,VOLUME,OI
2015-11-23,109090.0,40569.0
2015-11-24,50166.0,40072.0
2015-11-25,108656.0,37006.0
2015-11-26,64072.0,34993.0
2015-11-27,48652.0,42692.0
2015-11-30,115722.0,45648.0
2015-12-01,120982.0,47131.0
2015-12-02,91566.0,49428.0
2015-12-03,72958.0,47955.0
2015-12-04,69666.0,49888.0
2015-12-07,67472.0,53076.0
2015-12-08,101352.0,58387.0
2015-12-09,73264.0,63514.0
2015-12-10,64294.0,62572.0
2015-12-11,63156.0,60523.0
2015-12-14,94282.0,65911.0
2015-12-15,92128.0,66817.0
2015-12-16,71346.0,66778.0
2015-12-17,78658.0,68708.0
2015-12-18,93146.0,70586.0
2015-12-21,124910.0,67040.0
2015-12-22,109646.0,65882.0
2015-12-23,67740.0,65293.0
2015-12-24,68864.0,67826.0
2015-12-25,77698.0,71699.0
2015-12-28,129944.0,77995.0
2015-12-29,81966.0,77128.0
2015-12-30,129450.0,77961.0
2015-12-31,76340.0,78605.0
2016-01-04,148346.0,80009.0
2016-01-05,143768.0,75611.0
2016-01-06,133096.0,76427.0
2016-01-07,183916.0,78627.0
2016-01-08,119766.0,78933.0
2016-01-11,150570.0,78621.0
2016-01-12,108186.0,78975.0
2016-01-13,242170.0,95722.0
2016-01-14,128878.0,92892.0
2016-01-15,111496.0,96603.0
2016-01-18,210202.0,76688.0
2016-01-19,105862.0,75095.0
2016-01-20,109090.0,77169.0
2016-01-21,322476.0,86020.0
2016-01-22,290242.0,86274.0
2016-01-25,180690.0,87154.0
2016-01-26,135338.0,86195.0
2016-01-27,161964.0,87268.0
2016-01-28,194780.0,84586.0
2016-01-29,109998.0,79764.0
2016-02-01,122408.0,81776.0
2016-02-02,99280.0,79704.0
2016-02-03,85612.0,75776.0
2016-02-04,127512.0,73254.0
2016-02-05,88362.0,69501.0
2016-02-15,202284.0,88091.0
2016-02-16,138374.0,98888.0
2016-02-17,174146.0,104626.0
2016-02-18,99890.0,105922.0
2016-02-19,156006.0,99321.0
2016-02-22,154970.0,98873.0
2016-02-23,203200.0,104279.0
2016-02-24,171438.0,107873.0
2016-02-25,119220.0,106669.0
2016-02-26,104034.0,106579.0
2016-02-29,185298.0,106056.0
2016-03-01,147372.0,106238.0
2016-03-02,119404.0,104860.0
2016-03-03,177658.0,99653.0
2016-03-04,136322.0,91809.0
2016-03-07,227940.0,76916.0
2016-03-08,144942.0,73959.0
2016-03-09,196494.0,70946.0
2016-03-10,111064.0,70807.0
2016-03-11,109862.0,71165.0
2016-03-14,131796.0,69136.0
2016-03-15,164606.0,67867.0
2016-03-16,145370.0,60396.0
2016-03-17,86034.0,58417.0
2016-03-18,146084.0,56344.0
2016-03-21,112066.0,52247.0
2016-03-22,115968.0,54176.0
2016-03-23,88814.0,49959.0
2016-03-24,87100.0,46861.0
2016-03-25,97278.0,55407.0
2016-03-28,82990.0,55201.0
2016-03-29,86908.0,55285.0
2016-03-30,75836.0,55801.0
2016-03-31,126540.0,52455.0
2016-04-01,82870.0,54344.0
2016-04-05,208746.0,62683.0
2016-04-06,118198.0,61182.0
2016-04-07,120888.0,63286.0
2016-04-08,95710.0,63264.0
2016-04-11,170202.0,68745.0
2016-04-12,92202.0,68576.0
2016-04-13,200752.0,64123.0
2016-04-14,107718.0,62495.0
2016-04-15,87930.0,62359.0
2016-04-18,144098.0,66314.0
2016-04-19,76218.0,63532.0
2016-04-20,235044.0,53393.0
2016-04-21,154052.0,51747.0
2016-04-22,202048.0,44706.0
2016-04-25,115918.0,47110.0
2016-04-26,117284.0,46549.0
2016-04-27,116056.0,45558.0
2016-04-28,107730.0,46720.0
2016-04-29,110030.0,47010.0
2016-05-03,125976.0,49407.0
2016-05-04,122124.0,52306.0
2016-05-05,95908.0,51484.0
2016-05-06,162408.0,46445.0
2016-05-09,120680.0,46473.0
2016-05-10,85076.0,47810.0
2016-05-11,114748.0,49810.0
2016-05-12,116360.0,50930.0
2016-05-13,138260.0,51474.0
2016-05-16,82612.0,53032.0
