,VOLUME,OI
2011-03-08,283038.0,82807.0
2011-03-09,126782.0,80469.0
2011-03-10,137726.0,68815.0
2011-03-11,79988.0,63817.0
2011-03-14,120056.0,53123.0
2011-03-15,86536.0,51664.0
2011-03-16,122982.0,49642.0
2011-03-17,67342.0,47687.0
2011-03-18,51500.0,45427.0
2011-03-21,34046.0,42034.0
2011-03-22,43884.0,40789.0
2011-03-23,39438.0,37654.0
2011-03-24,21570.0,36314.0
2011-03-25,14514.0,35679.0
2011-03-28,15662.0,33729.0
2011-03-29,14854.0,31550.0
2011-03-30,16344.0,30728.0
2011-03-31,7882.0,29774.0
2011-04-01,16022.0,27630.0
2011-04-06,7038.0,26334.0
2011-04-07,6764.0,24962.0
2011-04-08,10748.0,23458.0
2011-04-11,7670.0,22757.0
2011-04-12,6674.0,22732.0
2011-04-13,5858.0,21856.0
2011-04-14,2572.0,21486.0
2011-04-15,3802.0,20796.0
2011-04-18,3106.0,20199.0
2011-04-19,34072.0,22159.0
2011-04-20,23486.0,21421.0
2011-04-21,45502.0,21511.0
2011-04-22,67268.0,20601.0
2011-04-25,75106.0,21909.0
2011-04-26,51148.0,21552.0
2011-04-27,72102.0,24464.0
2011-04-28,169430.0,40121.0
2011-04-29,158934.0,41321.0
2011-05-03,98704.0,43292.0
2011-05-04,89568.0,41514.0
2011-05-05,122726.0,42244.0
2011-05-06,168754.0,42209.0
2011-05-09,70016.0,42528.0
2011-05-10,94532.0,42169.0
2011-05-11,214072.0,49993.0
2011-05-12,260158.0,44984.0
2011-05-13,116752.0,37392.0
2011-05-16,63134.0,37481.0
2011-05-17,103708.0,38991.0
2011-05-18,50958.0,37048.0
2011-05-19,64944.0,38467.0
2011-05-20,61872.0,37576.0
2011-05-23,76288.0,41193.0
2011-05-24,55812.0,38491.0
2011-05-25,57186.0,37264.0
2011-05-26,72758.0,32477.0
2011-05-27,42296.0,30252.0
2011-05-30,32778.0,28926.0
2011-05-31,134026.0,31857.0
2011-06-01,48986.0,28366.0
2011-06-02,79022.0,28968.0
2011-06-03,65914.0,26720.0
2011-06-07,87534.0,25951.0
2011-06-08,66738.0,25228.0
2011-06-09,41666.0,25564.0
2011-06-10,66344.0,28258.0
2011-06-13,45342.0,29766.0
2011-06-14,50934.0,29346.0
2011-06-15,34436.0,29279.0
2011-06-16,30886.0,27549.0
2011-06-17,47076.0,28854.0
2011-06-20,64822.0,31085.0
2011-06-21,48912.0,30599.0
2011-06-22,39948.0,29170.0
2011-06-23,44040.0,30886.0
2011-06-24,38094.0,29112.0
2011-06-27,36072.0,30193.0
2011-06-28,26942.0,31363.0
2011-06-29,29288.0,30484.0
2011-06-30,31318.0,28400.0
2011-07-01,29204.0,26685.0
2011-07-04,71222.0,24408.0
2011-07-05,28460.0,23716.0
2011-07-06,16918.0,23531.0
2011-07-07,18550.0,23366.0
2011-07-08,28020.0,22304.0
2011-07-11,23454.0,21326.0
2011-07-12,19902.0,19890.0
2011-07-13,32802.0,21704.0
2011-07-14,17322.0,21233.0
2011-07-15,16642.0,19277.0
2011-07-18,16514.0,18228.0
2011-07-19,8106.0,16999.0
2011-07-20,8032.0,16498.0
2011-07-21,6928.0,16263.0
2011-07-22,9958.0,16421.0
2011-07-25,5428.0,15192.0
2011-07-26,43758.0,20255.0
2011-07-27,39390.0,22196.0
2011-07-28,39058.0,21233.0
2011-07-29,142556.0,33628.0
2011-08-01,77054.0,32583.0
2011-08-02,60120.0,28291.0
2011-08-03,63038.0,28779.0
2011-08-04,110240.0,27780.0
2011-08-05,132086.0,23302.0
2011-08-08,83756.0,23963.0
2011-08-09,101642.0,25738.0
2011-08-10,61694.0,24723.0
2011-08-11,49908.0,24038.0
2011-08-12,42068.0,24987.0
2011-08-15,34832.0,25118.0
2011-08-16,53442.0,25326.0
2011-08-17,44866.0,24482.0
2011-08-18,40478.0,24892.0
2011-08-19,51878.0,25527.0
2011-08-22,27464.0,26592.0
2011-08-23,29098.0,24711.0
2011-08-24,21388.0,23807.0
2011-08-25,24664.0,24471.0
2011-08-26,24064.0,23453.0
2011-08-29,14364.0,24056.0
2011-08-30,27650.0,23872.0
2011-08-31,14590.0,24574.0
2011-09-01,19198.0,24138.0
2011-09-02,14004.0,23872.0
2011-09-05,13800.0,23878.0
2011-09-06,19566.0,24351.0
2011-09-07,16972.0,23835.0
2011-09-08,16978.0,23974.0
2011-09-09,13890.0,24016.0
2011-09-13,12802.0,24492.0
2011-09-14,15160.0,25528.0
2011-09-15,11094.0,25373.0
2011-09-16,19760.0,26230.0
2011-09-19,61782.0,32045.0
2011-09-20,33600.0,31032.0
2011-09-21,50494.0,30254.0
2011-09-22,50720.0,32732.0
2011-09-23,90776.0,31384.0
2011-09-26,81522.0,29762.0
2011-09-27,60878.0,27953.0
2011-09-28,60510.0,26873.0
2011-09-29,39738.0,25148.0
2011-09-30,44414.0,23460.0
2011-10-10,36174.0,24637.0
2011-10-11,62330.0,29018.0
2011-10-12,76144.0,31127.0
2011-10-13,49916.0,29838.0
2011-10-14,39682.0,27256.0
2011-10-17,42496.0,25347.0
2011-10-18,47308.0,26915.0
2011-10-19,52696.0,28062.0
2011-10-20,78532.0,27695.0
2011-10-21,67040.0,24995.0
2011-10-24,90970.0,22546.0
2011-10-25,172286.0,21057.0
2011-10-26,125366.0,22621.0
2011-10-27,70002.0,21073.0
2011-10-28,60152.0,18671.0
2011-10-31,46808.0,17386.0
2011-11-01,45120.0,17397.0
2011-11-02,53688.0,18549.0
2011-11-03,34214.0,18465.0
2011-11-04,38180.0,18448.0
2011-11-07,26086.0,16856.0
2011-11-08,17078.0,17457.0
2011-11-09,21220.0,16507.0
2011-11-10,40462.0,14692.0
2011-11-11,28462.0,13050.0
2011-11-14,77146.0,16738.0
2011-11-15,29484.0,16846.0
2011-11-16,39714.0,16856.0
2011-11-17,46278.0,16579.0
2011-11-18,55346.0,15446.0
2011-11-21,24494.0,16805.0
2011-11-22,33402.0,17967.0
2011-11-23,87838.0,22523.0
2011-11-24,70808.0,22555.0
2011-11-25,57746.0,23276.0
2011-11-28,48462.0,21861.0
2011-11-29,28006.0,21772.0
2011-11-30,31874.0,22351.0
2011-12-01,80636.0,24644.0
2011-12-02,179002.0,30755.0
2011-12-05,77428.0,25800.0
2011-12-06,43442.0,24894.0
2011-12-07,41110.0,24890.0
2011-12-08,69724.0,24853.0
2011-12-09,45828.0,22391.0
2011-12-12,49688.0,22765.0
2011-12-13,38656.0,22047.0
2011-12-14,25750.0,22074.0
2011-12-15,50628.0,21556.0
2011-12-16,32182.0,21563.0
2011-12-19,24106.0,21908.0
2011-12-20,22168.0,22046.0
2011-12-21,33068.0,22757.0
2011-12-22,24938.0,22601.0
2011-12-23,26016.0,22218.0
2011-12-26,24726.0,21457.0
2011-12-27,20612.0,21463.0
2011-12-28,20408.0,21617.0
2011-12-29,18106.0,20427.0
2011-12-30,30160.0,19713.0
2012-01-04,34212.0,21576.0
2012-01-05,36696.0,24346.0
2012-01-06,21422.0,23623.0
2012-01-09,72538.0,27576.0
2012-01-10,37574.0,27267.0
2012-01-11,23584.0,26871.0
2012-01-12,25792.0,27994.0
2012-01-13,27772.0,25989.0
2012-01-16,32120.0,23000.0
2012-01-17,62452.0,27743.0
2012-01-18,67076.0,31528.0
2012-01-19,55076.0,29215.0
2012-01-20,45744.0,29639.0
2012-01-30,81626.0,38529.0
2012-01-31,58218.0,44403.0
2012-02-01,67476.0,44265.0
2012-02-02,41276.0,45502.0
2012-02-03,231202.0,73273.0
2012-02-06,162082.0,76883.0
2012-02-07,141342.0,74074.0
2012-02-08,114034.0,73954.0
2012-02-09,114174.0,70610.0
2012-02-10,79754.0,68967.0
2012-02-13,110028.0,75409.0
2012-02-14,75066.0,76286.0
2012-02-15,150122.0,79472.0
2012-02-16,139810.0,81416.0
2012-02-17,70062.0,81419.0
2012-02-20,108012.0,87595.0
2012-02-21,101536.0,82539.0
2012-02-22,96324.0,84206.0
2012-02-23,86600.0,83406.0
2012-02-24,92114.0,86173.0
2012-02-27,111852.0,79010.0
2012-02-28,97904.0,79692.0
2012-02-29,60994.0,77850.0
2012-03-01,174702.0,75970.0
2012-03-02,105992.0,76701.0
2012-03-05,80804.0,76173.0
2012-03-06,85020.0,76396.0
2012-03-07,71856.0,68971.0
2012-03-08,47162.0,68357.0
2012-03-09,84476.0,72264.0
2012-03-12,48106.0,71335.0
2012-03-13,47494.0,70101.0
2012-03-14,67920.0,65423.0
2012-03-15,67628.0,63602.0
2012-03-16,71822.0,57850.0
2012-03-19,39924.0,52446.0
2012-03-20,26648.0,48060.0
2012-03-21,12504.0,45590.0
2012-03-22,9722.0,44136.0
2012-03-23,9840.0,42693.0
2012-03-26,12568.0,39955.0
2012-03-27,9848.0,37868.0
2012-03-28,17492.0,33445.0
2012-03-29,95490.0,50692.0
2012-03-30,45490.0,50756.0
2012-04-05,72866.0,44214.0
2012-04-06,72646.0,46300.0
2012-04-09,77484.0,45456.0
2012-04-10,81170.0,47000.0
2012-04-11,64010.0,48917.0
2012-04-12,75652.0,51723.0
2012-04-13,70254.0,55311.0
2012-04-16,49600.0,54454.0
2012-04-17,52048.0,59425.0
2012-04-18,74598.0,57959.0
2012-04-19,44778.0,58861.0
2012-04-20,87372.0,60413.0
2012-04-23,55260.0,59981.0
2012-04-24,53462.0,58381.0
2012-04-25,28346.0,58597.0
2012-04-26,36184.0,56459.0
2012-04-27,30568.0,60331.0
2012-05-02,21582.0,61563.0
2012-05-03,52318.0,64405.0
2012-05-04,34566.0,64670.0
2012-05-07,74992.0,66693.0
2012-05-08,27948.0,66785.0
2012-05-09,32342.0,64888.0
2012-05-10,25516.0,64483.0
2012-05-11,51268.0,64067.0
2012-05-14,57474.0,59773.0
2012-05-15,50612.0,55502.0
2012-05-16,31640.0,54928.0
2012-05-17,33618.0,53335.0
2012-05-18,57476.0,56313.0
2012-05-21,45078.0,55102.0
2012-05-22,34712.0,54435.0
2012-05-23,45268.0,54720.0
2012-05-24,35056.0,52206.0
2012-05-25,31570.0,52893.0
2012-05-28,42258.0,51473.0
2012-05-29,40054.0,50445.0
2012-05-30,29746.0,48994.0
2012-05-31,31840.0,48341.0
2012-06-01,33110.0,48299.0
2012-06-04,125940.0,50831.0
2012-06-05,44826.0,46200.0
2012-06-06,42198.0,46525.0
2012-06-07,44070.0,47131.0
2012-06-08,49118.0,46861.0
2012-06-11,57786.0,45129.0
2012-06-12,45900.0,43266.0
2012-06-13,29936.0,40549.0
2012-06-14,56120.0,37288.0
2012-06-15,40526.0,35701.0
2012-06-18,37162.0,35682.0
2012-06-19,27786.0,35164.0
2012-06-20,35438.0,36561.0
2012-06-21,38474.0,37418.0
2012-06-25,26606.0,36972.0
2012-06-26,25710.0,36541.0
2012-06-27,79864.0,40043.0
2012-06-28,38344.0,35646.0
2012-06-29,57730.0,33610.0
2012-07-02,39242.0,32268.0
2012-07-03,62254.0,30553.0
2012-07-04,37302.0,29921.0
2012-07-05,33880.0,26799.0
2012-07-06,17922.0,25774.0
2012-07-09,15348.0,23937.0
2012-07-10,10114.0,23192.0
2012-07-11,8648.0,22152.0
2012-07-12,9178.0,21776.0
2012-07-13,12054.0,20880.0
