,VOLUME,OI
2011-04-13,209606.0,91688.0
2011-04-14,254154.0,94393.0
2011-04-15,218094.0,94155.0
2011-04-18,138660.0,92086.0
2011-04-19,359226.0,108937.0
2011-04-20,222522.0,99159.0
2011-04-21,172602.0,98551.0
2011-04-22,262264.0,95895.0
2011-04-25,132474.0,86673.0
2011-04-26,124336.0,74539.0
2011-04-27,412716.0,110667.0
2011-04-28,418092.0,107211.0
2011-04-29,296620.0,105548.0
2011-05-03,330296.0,111572.0
2011-05-04,398208.0,118154.0
2011-05-05,486714.0,131825.0
2011-05-06,407142.0,130336.0
2011-05-09,292210.0,124883.0
2011-05-10,363524.0,121391.0
2011-05-11,300694.0,117399.0
2011-05-12,369226.0,120093.0
2011-05-13,351526.0,107721.0
2011-05-16,232326.0,108122.0
2011-05-17,351248.0,107145.0
2011-05-18,301020.0,109952.0
2011-05-19,234892.0,103532.0
2011-05-20,189072.0,101429.0
2011-05-23,288878.0,103320.0
2011-05-24,149492.0,93771.0
2011-05-25,192838.0,73509.0
2011-05-26,101200.0,61592.0
2011-05-27,347044.0,110688.0
2011-05-30,340126.0,113399.0
2011-05-31,310268.0,109641.0
2011-06-01,244270.0,115427.0
2011-06-02,243444.0,109582.0
2011-06-03,298250.0,114572.0
2011-06-07,351014.0,112498.0
2011-06-08,301908.0,112564.0
2011-06-09,248392.0,111463.0
2011-06-10,401632.0,117739.0
2011-06-13,289988.0,107169.0
2011-06-14,268446.0,106731.0
2011-06-15,184896.0,98121.0
2011-06-16,254204.0,103515.0
2011-06-17,229384.0,101008.0
2011-06-20,230724.0,100918.0
2011-06-21,222816.0,87554.0
2011-06-22,180824.0,83129.0
2011-06-23,185138.0,70306.0
2011-06-24,107152.0,60957.0
2011-06-27,295892.0,93916.0
2011-06-28,285500.0,97289.0
2011-06-29,213794.0,97451.0
2011-06-30,291888.0,105041.0
2011-07-01,244920.0,104091.0
2011-07-04,298406.0,109082.0
2011-07-05,260504.0,106171.0
2011-07-06,200298.0,102708.0
2011-07-07,192846.0,101584.0
2011-07-08,203092.0,97477.0
2011-07-11,189322.0,91889.0
2011-07-12,181134.0,84081.0
2011-07-13,178838.0,83186.0
2011-07-14,174880.0,81501.0
2011-07-15,120656.0,78239.0
2011-07-18,114126.0,69054.0
2011-07-19,92196.0,60270.0
2011-07-20,191616.0,95843.0
2011-07-21,204006.0,98493.0
2011-07-22,208182.0,107118.0
2011-07-25,231552.0,107743.0
2011-07-26,299262.0,121916.0
2011-07-27,313868.0,134747.0
2011-07-28,414054.0,126922.0
2011-07-29,361382.0,120339.0
2011-08-01,208846.0,121844.0
2011-08-02,281664.0,121871.0
2011-08-03,287348.0,120510.0
2011-08-04,300368.0,117700.0
2011-08-05,423858.0,100865.0
2011-08-08,627180.0,104043.0
2011-08-09,691112.0,98264.0
2011-08-10,398622.0,95824.0
2011-08-11,405492.0,91206.0
2011-08-12,321040.0,85159.0
2011-08-15,167582.0,78271.0
2011-08-16,193998.0,76305.0
2011-08-17,420088.0,106707.0
2011-08-18,837200.0,115898.0
2011-08-19,603360.0,120469.0
2011-08-22,477726.0,128301.0
2011-08-23,461226.0,129860.0
2011-08-24,311866.0,130322.0
2011-08-25,565640.0,145369.0
2011-08-26,414012.0,140297.0
2011-08-29,310960.0,141352.0
2011-08-30,400036.0,132886.0
2011-08-31,248168.0,130833.0
2011-09-01,334024.0,130659.0
2011-09-02,345056.0,137490.0
2011-09-05,382320.0,132037.0
2011-09-06,457888.0,132125.0
2011-09-07,311460.0,125675.0
2011-09-08,217558.0,121698.0
2011-09-09,241242.0,116787.0
2011-09-13,318610.0,115889.0
2011-09-14,341138.0,115727.0
2011-09-15,254758.0,106691.0
2011-09-16,195422.0,101472.0
2011-09-19,190772.0,97136.0
2011-09-20,124662.0,86580.0
2011-09-21,129156.0,74794.0
2011-09-22,397524.0,105166.0
2011-09-23,590264.0,107348.0
2011-09-26,587122.0,115071.0
2011-09-27,544936.0,108066.0
2011-09-28,548658.0,107328.0
2011-09-29,525820.0,98608.0
2011-09-30,400770.0,97215.0
2011-10-10,293746.0,100508.0
2011-10-11,314892.0,107686.0
2011-10-12,398854.0,105885.0
2011-10-13,252026.0,100438.0
2011-10-14,246792.0,93296.0
2011-10-17,192852.0,90969.0
2011-10-18,373154.0,91670.0
2011-10-19,232210.0,78143.0
2011-10-20,622742.0,117374.0
2011-10-21,575068.0,109942.0
2011-10-24,538346.0,108813.0
2011-10-25,958338.0,109800.0
2011-10-26,583648.0,112542.0
2011-10-27,417834.0,113402.0
2011-10-28,527006.0,111281.0
2011-10-31,626848.0,116029.0
2011-11-01,499646.0,113965.0
2011-11-02,413060.0,110504.0
2011-11-03,324364.0,108184.0
2011-11-04,357116.0,103182.0
2011-11-07,236860.0,99945.0
2011-11-08,243090.0,98100.0
2011-11-09,252862.0,95693.0
2011-11-10,548888.0,119028.0
2011-11-11,273660.0,99970.0
2011-11-14,344610.0,92632.0
2011-11-15,173730.0,85527.0
2011-11-16,197476.0,79290.0
2011-11-17,174530.0,71207.0
2011-11-18,116082.0,63990.0
2011-11-21,241634.0,88029.0
2011-11-22,269248.0,89159.0
2011-11-23,238198.0,93426.0
2011-11-24,487034.0,96642.0
2011-11-25,247562.0,101770.0
2011-11-28,252174.0,97160.0
2011-11-29,255942.0,95120.0
2011-11-30,225702.0,92671.0
2011-12-01,318108.0,89735.0
2011-12-02,158318.0,84166.0
2011-12-05,222364.0,86283.0
2011-12-06,181232.0,82068.0
2011-12-07,158164.0,78378.0
2011-12-08,179630.0,74938.0
2011-12-09,162966.0,74712.0
2011-12-12,159190.0,72320.0
2011-12-13,119228.0,71167.0
2011-12-14,195216.0,76275.0
2011-12-15,215432.0,64923.0
2011-12-16,161432.0,89282.0
2011-12-19,295836.0,95138.0
2011-12-20,179620.0,96749.0
2011-12-21,167622.0,94714.0
2011-12-22,213354.0,98524.0
2011-12-23,220724.0,100936.0
2011-12-26,369294.0,131485.0
2011-12-27,249160.0,118297.0
