,VOLUME,OI
2015-01-15,12256.0,17796.0
2015-01-16,14606.0,17836.0
2015-01-19,15720.0,17041.0
2015-01-20,13770.0,17372.0
2015-01-21,10446.0,17103.0
2015-01-22,13846.0,17124.0
2015-01-23,8874.0,16640.0
2015-01-26,8696.0,16166.0
2015-01-27,12626.0,15851.0
2015-01-28,13964.0,15264.0
2015-01-29,8674.0,14822.0
2015-01-30,8382.0,14207.0
2015-02-02,12588.0,13443.0
2015-02-03,9290.0,12533.0
2015-02-04,8198.0,10649.0
2015-02-05,11884.0,16536.0
2015-02-06,10568.0,18677.0
2015-02-09,7296.0,20042.0
2015-02-10,17440.0,23716.0
2015-02-11,24726.0,26190.0
2015-02-12,24430.0,27011.0
2015-02-13,16872.0,27273.0
2015-02-16,9036.0,27500.0
2015-02-17,12008.0,27692.0
2015-02-25,12764.0,28990.0
2015-02-26,17142.0,29420.0
2015-02-27,11916.0,30165.0
2015-03-02,21458.0,30080.0
2015-03-03,17790.0,30887.0
2015-03-04,22834.0,32070.0
2015-03-05,25058.0,32849.0
2015-03-06,42906.0,33035.0
2015-03-09,58182.0,32743.0
2015-03-10,63790.0,33160.0
2015-03-11,55940.0,33484.0
2015-03-12,54668.0,34700.0
2015-03-13,90464.0,36208.0
2015-03-16,38788.0,36704.0
2015-03-17,43228.0,37546.0
2015-03-18,31842.0,37359.0
2015-03-19,20170.0,37673.0
2015-03-20,13142.0,36678.0
2015-03-23,14268.0,36104.0
2015-03-24,21010.0,35649.0
2015-03-25,17462.0,36274.0
2015-03-26,23578.0,35859.0
2015-03-27,32728.0,36466.0
2015-03-30,51814.0,36275.0
2015-03-31,30676.0,36650.0
2015-04-01,20248.0,36008.0
2015-04-02,21508.0,35038.0
2015-04-03,21112.0,33774.0
2015-04-07,18932.0,33469.0
2015-04-08,38514.0,33552.0
2015-04-09,21990.0,33835.0
2015-04-10,21558.0,34536.0
2015-04-13,25362.0,35487.0
2015-04-14,28780.0,35244.0
2015-04-15,40428.0,36027.0
2015-04-16,17070.0,36483.0
2015-04-17,20230.0,36941.0
2015-04-20,23240.0,36198.0
2015-04-21,26860.0,35175.0
2015-04-22,16270.0,35733.0
2015-04-23,18374.0,35830.0
2015-04-24,18688.0,36091.0
2015-04-27,28286.0,36688.0
2015-04-28,15258.0,36564.0
2015-04-29,12486.0,36976.0
2015-04-30,17734.0,36819.0
2015-05-04,13358.0,36131.0
2015-05-05,17304.0,35338.0
2015-05-06,31126.0,32191.0
2015-05-07,23072.0,28368.0
2015-05-08,15444.0,26299.0
2015-05-11,18634.0,24706.0
2015-05-12,20792.0,21938.0
2015-05-13,14846.0,19673.0
2015-05-14,14908.0,18539.0
2015-05-15,9964.0,17558.0
2015-05-18,14258.0,20801.0
2015-05-19,17254.0,22629.0
2015-05-20,18150.0,24496.0
2015-05-21,13146.0,24899.0
2015-05-22,11930.0,25965.0
2015-05-25,12766.0,27463.0
2015-05-26,26900.0,27017.0
2015-05-27,18218.0,27311.0
2015-05-28,24218.0,27144.0
2015-05-29,15180.0,26532.0
2015-06-01,28624.0,25356.0
2015-06-02,25946.0,24681.0
2015-06-03,25584.0,24360.0
2015-06-04,23184.0,23932.0
2015-06-05,16830.0,23762.0
2015-06-08,14672.0,23548.0
2015-06-09,16740.0,23449.0
2015-06-10,19812.0,23183.0
2015-06-11,13912.0,23694.0
2015-06-12,20170.0,23577.0
2015-06-15,15742.0,23513.0
2015-06-16,24096.0,23717.0
2015-06-17,18884.0,23351.0
2015-06-18,15186.0,22880.0
2015-06-19,15428.0,22556.0
2015-06-23,16306.0,22271.0
2015-06-24,10736.0,22019.0
2015-06-25,20820.0,21686.0
2015-06-26,13664.0,21207.0
2015-06-29,19146.0,21024.0
2015-06-30,14302.0,20119.0
2015-07-01,9528.0,20366.0
2015-07-02,12238.0,19941.0
2015-07-03,17662.0,19199.0
2015-07-06,17616.0,18769.0
2015-07-07,12234.0,18359.0
2015-07-08,33430.0,18332.0
2015-07-09,16162.0,17871.0
2015-07-10,13536.0,17955.0
2015-07-13,11188.0,17840.0
2015-07-14,10172.0,18049.0
2015-07-15,10836.0,18239.0
2015-07-16,8018.0,18299.0
2015-07-17,8968.0,18278.0
2015-07-20,7256.0,18289.0
2015-07-21,9408.0,18192.0
2015-07-22,9634.0,18197.0
2015-07-23,10076.0,18704.0
2015-07-24,9426.0,18644.0
2015-07-27,9552.0,18322.0
2015-07-28,9060.0,18440.0
2015-07-29,6726.0,18237.0
2015-07-30,8862.0,17788.0
2015-07-31,18482.0,16613.0
2015-08-03,7752.0,16326.0
2015-08-04,10272.0,15687.0
2015-08-05,8252.0,15053.0
2015-08-06,9410.0,14492.0
2015-08-07,10106.0,13898.0
2015-08-10,7422.0,13347.0
2015-08-11,13034.0,12361.0
2015-08-12,15974.0,11378.0
2015-08-13,9084.0,10431.0
2015-08-14,7914.0,9552.0
2015-08-17,8462.0,8238.0
2015-08-18,8496.0,7172.0
2015-08-19,6374.0,11373.0
2015-08-20,5518.0,11987.0
2015-08-21,5962.0,12058.0
2015-08-24,8842.0,12772.0
2015-08-25,8012.0,12811.0
2015-08-26,9730.0,12753.0
2015-08-27,9294.0,12889.0
2015-08-28,7820.0,12869.0
2015-08-31,10478.0,13787.0
2015-09-01,7120.0,13729.0
2015-09-02,7726.0,13166.0
2015-09-07,11368.0,13061.0
2015-09-08,20686.0,12449.0
2015-09-09,17988.0,12578.0
2015-09-10,18984.0,12848.0
2015-09-11,17282.0,12532.0
2015-09-14,13148.0,12269.0
2015-09-15,14162.0,12869.0
2015-09-16,16448.0,12585.0
2015-09-17,16058.0,12394.0
2015-09-18,23228.0,12192.0
2015-09-21,15116.0,12181.0
2015-09-22,18610.0,12840.0
2015-09-23,16194.0,12539.0
2015-09-24,17158.0,13025.0
2015-09-25,18414.0,13196.0
2015-09-28,12434.0,13558.0
2015-09-29,16642.0,13796.0
2015-09-30,15418.0,13555.0
2015-10-08,16868.0,13357.0
2015-10-09,39844.0,15286.0
2015-10-12,39788.0,15977.0
2015-10-13,44798.0,17342.0
2015-10-14,81130.0,16659.0
2015-10-15,71038.0,16891.0
2015-10-16,66928.0,15097.0
2015-10-19,51682.0,15283.0
2015-10-20,68270.0,16810.0
2015-10-21,73484.0,16294.0
2015-10-22,66740.0,16966.0
2015-10-23,96406.0,17573.0
2015-10-26,112380.0,18590.0
2015-10-27,122620.0,20687.0
2015-10-28,114752.0,18614.0
2015-10-29,106042.0,18238.0
2015-10-30,119330.0,17940.0
2015-11-02,150478.0,17872.0
2015-11-03,104742.0,18295.0
2015-11-04,139462.0,16595.0
2015-11-05,126600.0,16476.0
2015-11-06,119650.0,15857.0
2015-11-09,109322.0,15918.0
2015-11-10,122684.0,15120.0
2015-11-11,140716.0,14393.0
2015-11-12,135428.0,12993.0
2015-11-13,124638.0,12539.0
2015-11-16,130986.0,11372.0
2015-11-17,120136.0,9729.0
2015-11-18,101188.0,8321.0
2015-11-19,12906.0,12223.0
2015-11-20,19782.0,14962.0
2015-11-23,36258.0,15752.0
2015-11-24,46318.0,18109.0
2015-11-25,60534.0,18302.0
2015-11-26,89324.0,20437.0
2015-11-27,85776.0,18102.0
2015-11-30,68114.0,20514.0
2015-12-01,61008.0,19533.0
2015-12-02,74876.0,20117.0
2015-12-03,67354.0,21110.0
2015-12-04,65954.0,19471.0
2015-12-07,63868.0,19659.0
2015-12-08,52188.0,21087.0
2015-12-09,54566.0,20630.0
2015-12-10,54694.0,20062.0
2015-12-11,52022.0,21564.0
2015-12-14,54442.0,19254.0
2015-12-15,44486.0,19802.0
2015-12-16,46070.0,20327.0
2015-12-17,43520.0,20590.0
2015-12-18,69334.0,23911.0
2015-12-21,52166.0,24435.0
2015-12-22,52822.0,24098.0
2015-12-23,40728.0,24453.0
2015-12-24,43212.0,25690.0
2015-12-25,55584.0,24637.0
2015-12-28,37278.0,24705.0
2015-12-29,44938.0,23672.0
2015-12-30,41116.0,23177.0
2015-12-31,42082.0,23198.0
2016-01-04,43164.0,23250.0
2016-01-05,44832.0,23461.0
2016-01-06,45430.0,24087.0
2016-01-07,70458.0,23078.0
2016-01-08,54112.0,23421.0
2016-01-11,43070.0,23094.0
2016-01-12,43312.0,24121.0
2016-01-13,43174.0,24717.0
2016-01-14,48520.0,23034.0
2016-01-15,36622.0,22722.0
2016-01-18,39152.0,22559.0
2016-01-19,43146.0,21459.0
2016-01-20,50468.0,21269.0
2016-01-21,38406.0,20753.0
2016-01-22,30448.0,20482.0
2016-01-25,37626.0,19463.0
2016-01-26,39468.0,18697.0
2016-01-27,40898.0,17511.0
2016-01-28,36718.0,17837.0
2016-01-29,29190.0,17424.0
2016-02-01,26254.0,16449.0
2016-02-02,27880.0,16045.0
2016-02-03,27620.0,15112.0
2016-02-04,25848.0,14637.0
2016-02-05,14708.0,13771.0
2016-02-15,7954.0,17236.0
2016-02-16,9116.0,18658.0
2016-02-17,11410.0,19522.0
2016-02-18,11636.0,20777.0
2016-02-19,14158.0,21953.0
2016-02-22,17210.0,22985.0
2016-02-23,20774.0,23721.0
2016-02-24,17494.0,23695.0
2016-02-25,33294.0,24226.0
2016-02-26,29088.0,24774.0
2016-02-29,23438.0,24821.0
2016-03-01,31122.0,25641.0
2016-03-02,30082.0,25919.0
2016-03-03,32792.0,25131.0
2016-03-04,32364.0,26825.0
2016-03-07,28930.0,27970.0
2016-03-08,29334.0,27819.0
2016-03-09,29558.0,29316.0
2016-03-10,29052.0,29915.0
2016-03-11,26264.0,30119.0
2016-03-14,18156.0,29224.0
2016-03-15,23680.0,28953.0
2016-03-16,25016.0,29420.0
2016-03-17,32228.0,28340.0
2016-03-18,19496.0,27854.0
2016-03-21,25836.0,27280.0
2016-03-22,18046.0,27391.0
2016-03-23,17216.0,27359.0
2016-03-24,19956.0,27585.0
2016-03-25,21334.0,28247.0
2016-03-28,18084.0,28630.0
2016-03-29,36046.0,32518.0
2016-03-30,27648.0,33076.0
2016-03-31,32714.0,31278.0
2016-04-01,17296.0,32081.0
2016-04-05,22980.0,30581.0
2016-04-06,19844.0,30363.0
2016-04-07,16440.0,30016.0
2016-04-08,26794.0,30323.0
2016-04-11,15468.0,29880.0
2016-04-12,13806.0,29251.0
2016-04-13,33094.0,27246.0
2016-04-14,31246.0,26147.0
2016-04-15,28072.0,23690.0
2016-04-18,16702.0,22766.0
2016-04-19,16236.0,22570.0
2016-04-20,28510.0,20906.0
2016-04-21,26440.0,19838.0
2016-04-22,18564.0,18743.0
2016-04-25,20810.0,18457.0
2016-04-26,21248.0,15925.0
2016-04-27,15196.0,15418.0
2016-04-28,14422.0,14649.0
2016-04-29,6022.0,16542.0
2016-05-03,6890.0,16965.0
2016-05-04,7308.0,17426.0
2016-05-05,5288.0,18402.0
2016-05-06,6556.0,18898.0
2016-05-09,7498.0,19347.0
2016-05-10,13096.0,19881.0
2016-05-11,14952.0,21566.0
2016-05-12,15522.0,22626.0
2016-05-13,16620.0,23385.0
2016-05-16,14296.0,24224.0
2016-05-17,11094.0,24349.0
2016-05-18,12380.0,24368.0
2016-05-19,14606.0,24196.0
2016-05-20,11256.0,24458.0
2016-05-23,11110.0,25032.0
2016-05-24,12424.0,25539.0
2016-05-25,9092.0,25786.0
2016-05-26,11826.0,26046.0
2016-05-27,9416.0,25837.0
2016-05-30,9158.0,25919.0
2016-05-31,13598.0,25626.0
2016-06-01,9616.0,25783.0
2016-06-02,9056.0,26048.0
2016-06-03,11674.0,26416.0
2016-06-06,12526.0,26665.0
2016-06-07,7434.0,26999.0
2016-06-08,12072.0,27086.0
2016-06-13,10678.0,26541.0
2016-06-14,15246.0,26814.0
2016-06-15,10738.0,26591.0
2016-06-16,12500.0,27026.0
2016-06-17,11514.0,27002.0
2016-06-20,7858.0,26669.0
2016-06-21,10634.0,27157.0
2016-06-22,14044.0,27124.0
2016-06-23,10452.0,26830.0
2016-06-24,17680.0,27854.0
2016-06-27,14860.0,27818.0
2016-06-28,17152.0,27346.0
2016-06-29,14106.0,26557.0
2016-06-30,16236.0,25956.0
2016-07-01,16996.0,26023.0
2016-07-04,20288.0,24868.0
2016-07-05,18920.0,23901.0
2016-07-06,13262.0,23936.0
2016-07-07,14106.0,24321.0
2016-07-08,17802.0,24847.0
2016-07-11,17490.0,23512.0
2016-07-12,20202.0,22678.0
2016-07-13,14978.0,22232.0
2016-07-14,13422.0,21997.0
2016-07-15,24094.0,21867.0
2016-07-18,10664.0,21580.0
2016-07-19,8934.0,21569.0
2016-07-20,16968.0,22873.0
2016-07-21,18204.0,23526.0
2016-07-22,14098.0,22699.0
2016-07-25,11424.0,22360.0
2016-07-26,13538.0,23476.0
2016-07-27,15162.0,22524.0
2016-07-28,17812.0,22590.0
2016-07-29,13448.0,21783.0
2016-08-01,11110.0,21188.0
2016-08-02,13088.0,21078.0
2016-08-03,13242.0,20240.0
2016-08-04,9694.0,19649.0
2016-08-05,14616.0,18595.0
2016-08-08,14868.0,17019.0
2016-08-09,12668.0,15438.0
2016-08-10,25058.0,12654.0
2016-08-11,15038.0,11179.0
2016-08-12,11454.0,18279.0
2016-08-15,19294.0,19164.0
2016-08-16,17148.0,19779.0
2016-08-17,15572.0,20428.0
2016-08-18,15352.0,20167.0
2016-08-19,22098.0,19174.0
2016-08-22,14236.0,19653.0
2016-08-23,20948.0,19436.0
2016-08-24,21922.0,19818.0
2016-08-25,17490.0,19537.0
2016-08-26,16700.0,19841.0
2016-08-29,13702.0,19940.0
2016-08-30,20488.0,21492.0
2016-08-31,13906.0,20871.0
2016-09-01,15738.0,20937.0
2016-09-02,12028.0,20318.0
2016-09-05,9402.0,20276.0
2016-09-06,10770.0,20722.0
2016-09-07,10048.0,20770.0
2016-09-08,13154.0,20533.0
2016-09-09,13122.0,19828.0
2016-09-12,14722.0,19738.0
2016-09-13,18606.0,20992.0
2016-09-14,17240.0,21195.0
2016-09-19,8242.0,21173.0
2016-09-20,11506.0,21222.0
2016-09-21,12346.0,21188.0
2016-09-22,10632.0,21189.0
2016-09-23,11036.0,21258.0
2016-09-26,9430.0,21316.0
2016-09-27,11348.0,21551.0
2016-09-28,8434.0,21239.0
2016-09-29,6112.0,21057.0
2016-09-30,6254.0,21004.0
2016-10-10,9436.0,21122.0
2016-10-11,8812.0,21273.0
2016-10-12,9174.0,20744.0
2016-10-13,8778.0,20960.0
2016-10-14,11344.0,20858.0
2016-10-17,9090.0,21076.0
2016-10-18,9362.0,21058.0
2016-10-19,13344.0,21271.0
2016-10-20,13860.0,21619.0
2016-10-21,9480.0,21931.0
2016-10-24,18460.0,20851.0
2016-10-25,19746.0,20002.0
2016-10-26,19762.0,19243.0
2016-10-27,14016.0,18910.0
2016-10-28,9658.0,18665.0
2016-10-31,11900.0,17891.0
2016-11-01,12008.0,16578.0
2016-11-02,10584.0,16512.0
2016-11-03,11684.0,15628.0
2016-11-04,8848.0,14651.0
2016-11-07,11354.0,13055.0
2016-11-08,11294.0,11780.0
2016-11-09,16948.0,9956.0
2016-11-10,12536.0,8163.0
2016-11-11,12684.0,14853.0
2016-11-14,11374.0,15893.0
2016-11-15,19354.0,16710.0
2016-11-16,15300.0,17078.0
2016-11-17,16620.0,19091.0
2016-11-18,19390.0,19145.0
2016-11-21,12748.0,19074.0
2016-11-22,14584.0,19600.0
2016-11-23,18588.0,18994.0
2016-11-24,13380.0,19251.0
2016-11-25,10618.0,19395.0
2016-11-28,6412.0,19309.0
2016-11-29,22342.0,20345.0
2016-11-30,26868.0,20149.0
2016-12-01,29194.0,21647.0
2016-12-02,20254.0,21845.0
2016-12-05,16450.0,22968.0
2016-12-06,27538.0,24375.0
2016-12-07,24108.0,24754.0
2016-12-08,20628.0,25109.0
2016-12-09,15114.0,24993.0
2016-12-12,24478.0,24199.0
2016-12-13,21710.0,24680.0
2016-12-14,19650.0,25263.0
2016-12-15,35470.0,24154.0
2016-12-16,42712.0,22812.0
2016-12-19,37130.0,22186.0
2016-12-20,48060.0,23846.0
2016-12-21,45192.0,20193.0
2016-12-22,35726.0,18190.0
2016-12-23,23672.0,18005.0
2016-12-26,24908.0,17745.0
2016-12-27,16830.0,17427.0
2016-12-28,24348.0,16101.0
2016-12-29,28588.0,14917.0
2016-12-30,20514.0,14225.0
2017-01-03,18080.0,13712.0
2017-01-04,23994.0,13316.0
2017-01-05,22988.0,12818.0
2017-01-06,19250.0,12562.0
2017-01-09,15526.0,12018.0
2017-01-10,16716.0,10874.0
2017-01-11,16466.0,10186.0
2017-01-12,14842.0,9724.0
2017-01-13,14532.0,9078.0
2017-01-16,17750.0,9401.0
2017-01-17,14478.0,9073.0
2017-01-18,12860.0,8776.0
2017-01-19,15370.0,8655.0
