None,振幅,振幅,1日收益,1日收益,5日收益,5日收益,20日收益,20日收益,成交量变化,成交量变化,日多头持仓占比变化,日多头持仓占比变化,日空头持仓占比变化,日空头持仓占比变化,周多头持仓占比变化,周多头持仓占比变化,周空头持仓占比变化,周空头持仓占比变化,月多头持仓占比变化,月多头持仓占比变化,月空头持仓占比变化,月空头持仓占比变化,1日资金流向,1日资金流向,1日资金流向变化率,1日资金流向变化率
None,cmt,ret,cmt,ret,cmt,ret,cmt,ret,cmt,ret,cmt,ret,cmt,ret,cmt,ret,cmt,ret,cmt,ret,cmt,ret,cmt,ret,cmt,ret
2018-02-14,铁矿石,-0.00185356811863,焦炭,0.0161102031286,沪金,-0.008873596523,菜粕,0.0352941176471,沥青,0.0171385991058,塑料,-0.00157315154693,淀粉,0.00188058298072,焦煤,0.00327630141973,沪镍,-0.0062808000773,聚丙烯,-0.00471799270856,沪铜,-0.000757719265012,热卷,-0.0143072289157,沪铝,0.00141793690181
2018-02-14,PVC,0.0,聚丙烯,-0.00471799270856,豆一,0.0126121076233,热卷,-0.0143072289157,淀粉,0.00188058298072,菜粕,0.0352941176471,豆一,0.0126121076233,沪金,-0.008873596523,螺纹钢,-0.0172852058973,豆一,0.0126121076233,塑料,-0.00157315154693,白糖,-0.00173641257163,鸡蛋,-0.000540540540541
2018-02-22,菜粕,-0.00121753246753,豆粕,-0.000675904021629,豆粕,-0.000675904021629,焦炭,0.0206801470588,玉米,-0.00329851566795,鸡蛋,0.0243374797188,沪锌,0.00873528294721,动力煤,-0.00580152671756,甲醇,0.0131916452913,动力煤,-0.00580152671756,玻璃,0.0290456431535,沪铜,0.0159241706161,玻璃,0.0290456431535
2018-02-22,豆粕,-0.000675904021629,菜粕,-0.00121753246753,菜粕,-0.00121753246753,菜粕,-0.00121753246753,塑料,0.00735294117647,塑料,0.00735294117647,铁矿石,0.0185701021356,沪锌,0.00873528294721,淀粉,0.00140778977006,棉花,0.00667556742323,焦煤,0.0145137880987,沪锌,0.00873528294721,沪铜,0.0159241706161
2018-02-22,焦煤,0.0145137880987,动力煤,-0.00580152671756,铁矿石,0.0185701021356,焦煤,0.0145137880987,焦煤,0.0145137880987,PVC,0.00918133129304,沪金,0.00347158779463,豆一,0.00415167450872,玻璃,0.0290456431535,豆油,0.0159066808059,白糖,0.00921899460776,沪铝,0.0169911504425,沪锌,0.00873528294721
2018-02-22,焦炭,0.0206801470588,沥青,0.0175824175824,沪镍,0.0205173084403,豆粕,-0.000675904021629,沥青,0.0175824175824,沪铜,0.0159241706161,玻璃,0.0290456431535,淀粉,0.00140778977006,热卷,0.0114591291062,沪镍,0.0205173084403,沪铜,0.0159241706161,热卷,0.0114591291062,沪铝,0.0169911504425
2018-02-22,沪锌,0.00873528294721,焦炭,0.0206801470588,豆一,0.00415167450872,沪镍,0.0205173084403,淀粉,0.00140778977006,沪锌,0.00873528294721,淀粉,0.00140778977006,沪金,0.00347158779463,豆一,0.00415167450872,聚丙烯,0.00237017884077,淀粉,0.00140778977006,白糖,0.00921899460776,鸡蛋,0.0243374797188
2018-02-23,玻璃,0.000672043010753,玻璃,0.000672043010753,沪镍,0.00495474035255,焦炭,0.0261143628996,玉米,0.00882515168229,玻璃,0.000672043010753,沪金,0.00455207574654,动力煤,-0.014742014742,PTA,0.0135557872784,动力煤,-0.014742014742,玻璃,0.000672043010753,沪铜,0.000186601977981,玻璃,0.000672043010753
2018-02-23,天胶,0.00661478599222,天胶,0.00661478599222,豆粕,0.00507270882651,焦煤,0.0100143061516,塑料,-0.00260688216893,螺纹钢,0.0200050645733,PTA,0.0135557872784,沪锌,0.00414156626506,聚丙烯,-0.0101031814273,豆油,0.0062630480167,白糖,0.00103412616339,沪锌,0.00414156626506,沪铜,0.000186601977981
2018-02-23,螺纹钢,0.0200050645733,鸡蛋,0.00131995776135,焦炭,0.0261143628996,沪镍,0.00495474035255,焦煤,0.0100143061516,焦煤,0.0100143061516,动力煤,-0.014742014742,甲醇,-0.0231464737794,白糖,0.00103412616339,沪锌,0.00414156626506,淀粉,0.0201499531396,沪铝,-0.0048729550992,沪锌,0.00414156626506
2018-02-23,焦炭,0.0261143628996,螺纹钢,0.0200050645733,菜粕,0.00203169443316,菜粕,0.00203169443316,沥青,0.00575953923686,沪锌,0.00414156626506,天胶,0.00661478599222,螺纹钢,0.0200050645733,沪银,0.00811688311688,棉花,0.0109416445623,沪铜,0.000186601977981,焦炭,0.0261143628996,沪铝,-0.0048729550992
2018-02-23,鸡蛋,0.00131995776135,焦炭,0.0261143628996,铁矿石,0.000911577028259,豆粕,0.00507270882651,淀粉,0.0201499531396,热卷,0.0271903323263,豆油,0.0062630480167,焦煤,0.0100143061516,淀粉,0.0201499531396,沪镍,0.00495474035255,豆一,0.00110253583241,热卷,0.0271903323263,鸡蛋,0.00131995776135
2018-02-26,焦炭,-0.00241333918385,热卷,0.0046568627451,焦炭,-0.00241333918385,焦炭,-0.00241333918385,玉米,-0.000546746856206,焦炭,-0.00241333918385,玉米,-0.000546746856206,菜粕,-0.00121654501217,PVC,-0.00827067669173,动力煤,-0.00218204488778,玻璃,0.00201477501679,沪铜,-0.00429104477612,玻璃,0.00201477501679
2018-02-26,甲醇,-0.00925583117364,焦炭,-0.00241333918385,沪镍,0.00502512562814,焦煤,0.0116855524079,塑料,-0.0083638264506,沪铝,-0.000699545295558,甲醇,-0.00925583117364,热卷,0.0046568627451,玉米,-0.000546746856206,豆油,-0.00311203319502,淀粉,-0.00413412953606,沪锌,-0.000374953130859,沪铜,-0.00429104477612
2018-02-26,热卷,0.0046568627451,淀粉,-0.00413412953606,铁矿石,-0.00455373406193,菜粕,-0.00121654501217,焦煤,0.0116855524079,热卷,0.0046568627451,沪金,-0.005256479971,沪锌,-0.000374953130859,聚丙烯,-0.00390879478827,豆一,0.00523127753304,白糖,-0.00378787878788,沪铝,-0.000699545295558,沪锌,-0.000374953130859
2018-02-26,焦煤,0.0116855524079,螺纹钢,0.00173783515392,豆粕,0.0,沪镍,0.00502512562814,沥青,-0.0050107372942,豆粕,0.0,热卷,0.0046568627451,塑料,-0.0083638264506,PTA,0.00342935528121,沪锌,-0.000374953130859,豆一,0.00523127753304,焦炭,-0.00241333918385,热卷,0.0046568627451
2018-02-26,螺纹钢,0.00173783515392,PTA,0.00342935528121,PTA,0.00342935528121,豆粕,0.0,淀粉,-0.00413412953606,动力煤,-0.00218204488778,沪铝,-0.000699545295558,豆粕,0.0,豆油,-0.00311203319502,热卷,0.0046568627451,动力煤,-0.00218204488778,螺纹钢,0.00173783515392,鸡蛋,-0.00448194041656
2018-02-27,铁矿石,-0.0064043915828,焦煤,-0.011200560028,焦炭,-0.0149549153288,焦炭,-0.0149549153288,玉米,0.00109409190372,菜粕,0.0121802679659,鸡蛋,-0.0021186440678,菜粕,0.0121802679659,沪金,-0.00856413994169,动力煤,-0.00562324273664,淀粉,-0.000461254612546,沪铜,-0.0146149522203,玻璃,0.00268096514745
2018-02-27,沪镍,-0.00933962264151,豆一,0.00246507806081,沪镍,-0.00933962264151,焦煤,-0.011200560028,塑料,0.0,焦煤,-0.011200560028,棕榈油,0.00641993957704,玻璃,0.00268096514745,玉米,0.00109409190372,豆油,0.00520291363163,动力煤,-0.00562324273664,沪锌,-0.00975243810953,沪铜,-0.0146149522203
2018-02-27,焦煤,-0.011200560028,沪镍,-0.00933962264151,焦煤,-0.011200560028,菜粕,0.0121802679659,焦煤,-0.011200560028,玻璃,0.00268096514745,沪铜,-0.0146149522203,鸡蛋,-0.0021186440678,豆油,0.00520291363163,豆一,0.00246507806081,棕榈油,0.00641993957704,沪铝,0.002800140007,热卷,-0.00292754330324
2018-02-27,塑料,0.0,热卷,-0.00292754330324,豆粕,0.0121130551817,豆粕,0.0121130551817,沥青,0.00575539568345,棉花,0.000329163923634,铁矿石,-0.0064043915828,天胶,0.011253395421,棕榈油,0.00641993957704,沪锌,-0.00975243810953,白糖,-0.00241963359834,焦炭,-0.0149549153288,沪锌,-0.00975243810953
2018-02-27,PVC,0.013646702047,PTA,-0.000683526999317,PTA,-0.000683526999317,沪镍,-0.00933962264151,淀粉,-0.000461254612546,沥青,0.00575539568345,棉花,0.000329163923634,热卷,-0.00292754330324,PVC,0.013646702047,热卷,-0.00292754330324,玻璃,0.00268096514745,热卷,-0.00292754330324,鸡蛋,-0.0021186440678
2018-02-28,天胶,-0.00153491941673,PVC,0.0149588631264,豆粕,0.0152925531915,焦炭,0.00848403661532,玉米,-0.00109289617486,PVC,0.0149588631264,焦煤,-0.00814159292035,PVC,0.0149588631264,沪金,-0.00128652821173,PVC,0.0149588631264,淀粉,-0.00553760959852,沪铜,-0.00570450656018,玻璃,0.000668449197861
2018-02-28,焦炭,0.00848403661532,菜粕,0.00521460088247,菜粕,0.00521460088247,焦煤,-0.00814159292035,塑料,0.0205587770163,棕榈油,0.00187617260788,沪铝,0.00453752181501,鸡蛋,0.00106157112527,玉米,-0.00109289617486,豆一,0.00464480874317,动力煤,-0.00596921143575,沪锌,0.00113636363636,热卷,0.00171274773673
2018-02-28,沪镍,-0.00219026759356,豆粕,0.0152925531915,焦炭,0.00848403661532,菜粕,0.00521460088247,焦煤,-0.00814159292035,豆油,0.000345065562457,淀粉,-0.00553760959852,天胶,-0.00153491941673,豆油,0.000345065562457,豆油,0.000345065562457,沪铜,-0.00570450656018,沪铝,0.00453752181501,沪铜,-0.00570450656018
2018-02-28,PVC,0.0149588631264,天胶,-0.00153491941673,天胶,-0.00153491941673,豆粕,0.0152925531915,沥青,-0.00572246065808,天胶,-0.00153491941673,螺纹钢,0.00298507462687,菜粕,0.00521460088247,铁矿石,0.00276243093923,动力煤,-0.00596921143575,螺纹钢,0.00298507462687,焦炭,0.00848403661532,沪锌,0.00113636363636
2018-02-28,沥青,-0.00572246065808,棕榈油,0.00187617260788,沥青,-0.00572246065808,沪镍,-0.00219026759356,淀粉,-0.00553760959852,沪镍,-0.00219026759356,沪镍,-0.00219026759356,玻璃,0.000668449197861,棕榈油,0.00187617260788,沪锌,0.00113636363636,棕榈油,0.00187617260788,热卷,0.00171274773673,菜粕,0.00521460088247
2018-03-01,PVC,0.00147383935151,塑料,-0.00568181818182,螺纹钢,-0.00198412698413,豆粕,0.024557956778,玉米,0.00656455142232,动力煤,-0.00063211125158,甲醇,0.00525722868945,PVC,0.00147383935151,沪金,0.00368052999632,PVC,0.00147383935151,动力煤,-0.00063211125158,沪铜,0.00133409567372,玻璃,0.000668002672011
2018-03-01,塑料,-0.00568181818182,豆粕,0.024557956778,热卷,0.00635075720567,焦炭,-0.00730573389418,塑料,-0.00568181818182,焦炭,-0.00730573389418,塑料,-0.00568181818182,玻璃,0.000668002672011,豆油,0.00965850293205,动力煤,-0.00063211125158,沪锌,-0.00643208475218,沪铝,-0.00242047026279,热卷,0.00635075720567
2018-03-01,聚丙烯,-0.00107851596204,PVC,0.00147383935151,天胶,-0.00461183704842,菜粕,0.0287310454908,焦煤,-0.00499643112063,豆粕,0.024557956778,玻璃,0.000668002672011,豆粕,0.024557956778,沪铝,-0.00242047026279,豆一,0.00924666847974,甲醇,0.00525722868945,沪锌,-0.00643208475218,沪铜,0.00133409567372
2018-03-01,甲醇,0.00525722868945,聚丙烯,-0.00107851596204,PVC,0.00147383935151,焦煤,-0.00499643112063,沥青,-0.00359712230216,PVC,0.00147383935151,PVC,0.00147383935151,天胶,-0.00461183704842,棕榈油,-0.0138576779026,豆油,0.00965850293205,淀粉,0.00278422273782,焦炭,-0.00730573389418,菜粕,0.0287310454908
2018-03-01,沥青,-0.00359712230216,焦炭,-0.00730573389418,焦炭,-0.00730573389418,豆一,0.00924666847974,淀粉,0.00278422273782,玻璃,0.000668002672011,沪锌,-0.00643208475218,鸡蛋,0.00556733828208,棉花,-0.0045916693998,沪锌,-0.00643208475218,豆油,0.00965850293205,螺纹钢,-0.00198412698413,沪铝,-0.00242047026279
2018-03-02,菜粕,-0.00310318076028,菜粕,-0.00310318076028,豆粕,-0.00287631831256,豆粕,-0.00287631831256,玉米,0.0157608695652,焦煤,-0.0139885222382,PVC,-0.0206033848418,PVC,-0.0206033848418,沪铝,-0.00901213171577,动力煤,-0.0129664769133,动力煤,-0.0129664769133,沪铜,-0.00799390940236,玻璃,-0.00934579439252
2018-03-02,豆粕,-0.00287631831256,豆粕,-0.00287631831256,菜粕,-0.00310318076028,菜粕,-0.00310318076028,塑料,-0.00883116883117,棉花,0.0121911037891,聚丙烯,-0.00971712373138,棉花,0.0121911037891,棕榈油,-0.00227876946449,PVC,-0.0206033848418,淀粉,0.0189726978251,沪铝,-0.00901213171577,热卷,-0.0177184466019
2018-03-02,沪镍,-0.00724212174594,豆油,0.0,热卷,-0.0177184466019,焦炭,-0.0289919714541,焦煤,-0.0139885222382,聚丙烯,-0.00971712373138,沪镍,-0.00724212174594,玻璃,-0.00934579439252,鸡蛋,-0.0295280780385,焦煤,-0.0139885222382,沪锌,-0.02284843869,沪锌,-0.02284843869,菜粕,-0.00310318076028
2018-03-02,豆油,0.0,豆一,-0.00296416060361,PVC,-0.0206033848418,焦煤,-0.0139885222382,沥青,-0.0187725631769,鸡蛋,-0.0295280780385,焦煤,-0.0139885222382,天胶,0.00810810810811,棉花,0.0121911037891,豆一,-0.00296416060361,塑料,-0.00883116883117,焦炭,-0.0289919714541,沪铜,-0.00799390940236
2018-03-02,淀粉,0.0189726978251,玉米,0.0157608695652,豆一,-0.00296416060361,豆一,-0.00296416060361,淀粉,0.0189726978251,沪金,0.0034836817015,焦炭,-0.0289919714541,豆粕,-0.00287631831256,沪铜,-0.00799390940236,聚丙烯,-0.00971712373138,螺纹钢,-0.0166500994036,热卷,-0.0177184466019,鸡蛋,-0.0295280780385
2018-03-05,铁矿石,0.000961538461538,淀粉,-0.00227066303361,豆粕,0.000961538461538,豆粕,0.000961538461538,玉米,0.00428036383093,豆一,-0.00243243243243,动力煤,-0.00416533162448,沥青,0.00367917586461,鸡蛋,0.00325998370008,PVC,-0.00826446280992,动力煤,-0.00416533162448,沪铜,0.00959324635457,玻璃,0.0
2018-03-05,焦炭,0.00780891134589,玉米,0.00428036383093,菜粕,-0.00194552529183,菜粕,-0.00194552529183,塑料,-0.000524109014675,甲醇,-0.00373412994772,甲醇,-0.00373412994772,PVC,-0.00826446280992,沪铝,0.0101434067856,动力煤,-0.00416533162448,螺纹钢,0.00303260045489,沪铝,0.0101434067856,沪铜,0.00959324635457
2018-03-05,沥青,0.00367917586461,棉花,0.00423177083333,玉米,0.00428036383093,焦炭,0.00780891134589,焦煤,0.002546380502,沥青,0.00367917586461,PVC,-0.00826446280992,天胶,-0.00957487552662,螺纹钢,0.00303260045489,豆一,-0.00243243243243,沥青,0.00367917586461,沪锌,-0.00994152046784,菜粕,-0.00194552529183
2018-03-05,鸡蛋,0.00325998370008,天胶,-0.00957487552662,豆一,-0.00243243243243,焦煤,0.002546380502,沥青,0.00367917586461,铁矿石,0.000961538461538,螺纹钢,0.00303260045489,玻璃,0.0,PVC,-0.00826446280992,塑料,-0.000524109014675,沪铜,0.00959324635457,焦炭,0.00780891134589,热卷,-0.00123548307388
2018-03-05,PVC,-0.00826446280992,沪银,-0.00243440627536,豆油,-0.00375811411001,淀粉,-0.00227066303361,淀粉,-0.00227066303361,PTA,-0.00207397165572,棉花,0.00423177083333,甲醇,-0.00373412994772,动力煤,-0.00416533162448,PTA,-0.00207397165572,塑料,-0.000524109014675,螺纹钢,0.00303260045489,淀粉,-0.00227066303361
2018-03-06,焦炭,-0.0195989061076,沪铝,-0.0124653739612,豆粕,-0.00192122958694,豆粕,-0.00192122958694,玉米,-0.0106553010123,沪银,0.00623644251627,沪金,0.00439077936334,动力煤,-0.0019305019305,动力煤,-0.0019305019305,动力煤,-0.0019305019305,动力煤,-0.0019305019305,沪铜,-0.00266058532877,玻璃,-0.00269541778976
2018-03-06,沪镍,-0.00341763499658,沪铜,-0.00266058532877,菜粕,-0.0046783625731,菜粕,-0.0046783625731,塑料,-0.00681699003671,螺纹钢,-0.0199042579995,沪银,0.00623644251627,塑料,-0.00681699003671,沪铝,-0.0124653739612,PVC,-0.000757575757576,沪铜,-0.00266058532877,沪铝,-0.0124653739612,沪铜,-0.00266058532877
2018-03-06,鸡蛋,-0.00947738965611,沪镍,-0.00341763499658,玉米,-0.0106553010123,焦炭,-0.0195989061076,焦煤,-0.0221335268505,焦炭,-0.0195989061076,棕榈油,-0.00837138508371,沪银,0.00623644251627,焦煤,-0.0221335268505,豆一,-0.0043348685993,棕榈油,-0.00837138508371,沪锌,-0.00374089387675,菜粕,-0.0046783625731
2018-03-06,焦煤,-0.0221335268505,焦炭,-0.0195989061076,棉花,-0.0132901134522,焦煤,-0.0221335268505,沥青,-0.00659824046921,棕榈油,-0.00837138508371,动力煤,-0.0019305019305,甲醇,0.00299850074963,棕榈油,-0.00837138508371,焦煤,-0.0221335268505,螺纹钢,-0.0199042579995,螺纹钢,-0.0199042579995,热卷,-0.0237506185057
2018-03-06,沪锌,-0.00374089387675,聚丙烯,-0.00834507423865,淀粉,-0.00273099681384,淀粉,-0.00273099681384,淀粉,-0.00273099681384,聚丙烯,-0.00834507423865,铁矿石,-0.00576368876081,聚丙烯,-0.00834507423865,PVC,-0.000757575757576,聚丙烯,-0.00834507423865,塑料,-0.00681699003671,白糖,0.0,淀粉,-0.00273099681384
2018-03-07,焦煤,-0.0170686456401,沪银,-0.00188628402048,豆粕,-0.000641642605069,豆粕,-0.000641642605069,玉米,-0.00700053850296,淀粉,-0.000912825193975,焦煤,-0.0170686456401,焦炭,-0.0181311018131,PVC,-0.0288097043215,PVC,-0.0288097043215,动力煤,0.00322372662798,沪铜,-0.00876524390244,玻璃,-0.00945945945946
2018-03-07,焦炭,-0.0181311018131,沪金,-0.00182149362477,菜粕,-0.00195848021935,菜粕,-0.00195848021935,塑料,-0.0174234424498,PTA,-0.00737100737101,PVC,-0.0288097043215,动力煤,0.00322372662798,动力煤,0.00322372662798,动力煤,0.00322372662798,沪铜,-0.00876524390244,沪铝,-0.00210378681627,沪铜,-0.00876524390244
2018-03-07,热卷,-0.0159655347187,甲醇,-0.0127055306428,玉米,-0.00700053850296,焦炭,-0.0181311018131,焦煤,-0.0170686456401,棉花,-0.00624178712221,鸡蛋,0.00300710770913,沪银,-0.00188628402048,棕榈油,-0.0149654643131,豆一,0.00571428571429,淀粉,-0.000912825193975,螺纹钢,-0.0246786632391,菜粕,-0.00195848021935
2018-03-07,螺纹钢,-0.0246786632391,白糖,-0.00229317339919,淀粉,-0.000912825193975,淀粉,-0.000912825193975,沥青,-0.000738007380074,菜粕,-0.00195848021935,PTA,-0.00737100737101,PTA,-0.00737100737101,鸡蛋,0.00300710770913,塑料,-0.0174234424498,塑料,-0.0174234424498,沪锌,-0.00790513833992,淀粉,-0.000912825193975
2018-03-07,棉花,-0.00624178712221,PVC,-0.0288097043215,沪金,-0.00182149362477,焦煤,-0.0170686456401,淀粉,-0.000912825193975,沪镍,-0.0130315500686,菜粕,-0.00195848021935,聚丙烯,-0.0196721311475,甲醇,-0.0127055306428,棉花,-0.00624178712221,棕榈油,-0.0149654643131,白糖,-0.00229317339919,热卷,-0.0159655347187
2018-03-08,PVC,0.00468384074941,豆一,-0.0167748917749,豆粕,-0.00577849117175,豆粕,-0.00577849117175,玉米,-0.00650759219089,棕榈油,-0.01363459291,沪铝,-0.0108924806746,焦炭,-0.0364583333333,动力煤,-0.0144601542416,PVC,0.00468384074941,动力煤,-0.0144601542416,沪铜,-0.0159554017686,玻璃,-0.00341064120055
2018-03-08,铁矿石,-0.033966033966,天胶,-0.0224632068164,菜粕,-0.00431711145997,菜粕,-0.00431711145997,塑料,0.0,沪铝,-0.0108924806746,焦煤,-0.0181200453001,螺纹钢,-0.0224037954665,焦煤,-0.0181200453001,豆一,-0.0167748917749,沪铜,-0.0159554017686,螺纹钢,-0.0224037954665,沪铜,-0.0159554017686
2018-03-08,焦炭,-0.0364583333333,动力煤,-0.0144601542416,淀粉,-0.00456829602558,豆一,-0.0167748917749,焦煤,-0.0181200453001,棉花,0.00694214876033,甲醇,0.0185465556397,棕榈油,-0.01363459291,沪铝,-0.0108924806746,动力煤,-0.0144601542416,甲醇,0.0185465556397,沪铝,-0.0108924806746,菜粕,-0.00431711145997
2018-03-08,焦煤,-0.0181200453001,鸡蛋,0.00163532297629,玉米,-0.00650759219089,焦炭,-0.0364583333333,沥青,-0.00443131462334,焦煤,-0.0181200453001,沪银,-0.00458963282937,棉花,0.00694214876033,PTA,-0.0130834512023,塑料,0.0,塑料,0.0,沪锌,-0.0193227091633,淀粉,-0.00456829602558
2018-03-08,螺纹钢,-0.0224037954665,豆粕,-0.00577849117175,沪金,-0.00529197080292,淀粉,-0.00456829602558,淀粉,-0.00456829602558,焦炭,-0.0364583333333,白糖,-0.00601131541726,沪银,-0.00458963282937,鸡蛋,0.00163532297629,棉花,0.00694214876033,沥青,-0.00443131462334,白糖,-0.00601131541726,白糖,-0.00601131541726
2018-03-09,焦炭,-0.0162162162162,甲醇,0.00817539947975,淀粉,-0.01743919229,豆粕,-0.0138844042622,玉米,-0.00655021834061,焦炭,-0.0162162162162,螺纹钢,0.0,棕榈油,0.0019747235387,沪银,0.0,PVC,-0.026418026418,螺纹钢,0.0,沪铜,0.0150420003907,玻璃,0.0082135523614
2018-03-09,铁矿石,-0.00930713547053,棉花,-0.00952068286277,甲醇,0.00817539947975,菜粕,-0.00788332676389,塑料,-0.0155830198818,热卷,0.00473310544307,焦炭,-0.0162162162162,焦炭,-0.0162162162162,菜粕,-0.00788332676389,动力煤,-0.00945549396805,动力煤,-0.00945549396805,螺纹钢,0.0,沪铜,0.0150420003907
2018-03-09,天胶,0.00594294770206,PVC,-0.026418026418,棉花,-0.00952068286277,豆一,-0.00632911392405,焦煤,-0.0265282583622,螺纹钢,0.0,沪银,0.0,螺纹钢,0.0,动力煤,-0.00945549396805,豆一,-0.00632911392405,沪铜,0.0150420003907,沪铝,-0.000710479573712,菜粕,-0.00788332676389
2018-03-09,螺纹钢,0.0,鸡蛋,-0.021768707483,沪银,0.0,淀粉,-0.01743919229,沥青,0.0126112759644,铁矿石,-0.00930713547053,沥青,0.0126112759644,PTA,-0.00250806162666,焦煤,-0.0265282583622,塑料,-0.0155830198818,沥青,0.0126112759644,沪锌,0.015031484867,淀粉,-0.01743919229
2018-03-09,热卷,0.00473310544307,聚丙烯,-0.0103540414162,沪金,-0.000183452577509,鸡蛋,-0.021768707483,淀粉,-0.01743919229,PVC,-0.026418026418,铁矿石,-0.00930713547053,菜粕,-0.00788332676389,螺纹钢,0.0,沪铝,-0.000710479573712,沪银,0.0,白糖,0.00764852365706,白糖,0.00764852365706
2018-03-12,沪镍,-0.00192975685064,沪镍,-0.00192975685064,沪镍,-0.00192975685064,豆粕,0.00196463654224,玉米,0.00164835164835,热卷,-0.00261711593824,焦炭,-0.00699300699301,棕榈油,0.0074891604257,焦煤,-0.0114533965245,PVC,0.000798084596967,动力煤,-0.000329163923634,沪铜,-0.00423402617398,玻璃,-0.00135777325187
2018-03-12,焦炭,-0.00699300699301,沪铜,-0.00423402617398,甲醇,0.00442314780686,菜粕,0.0,塑料,0.00382096069869,豆一,0.00138465798948,PVC,0.000798084596967,焦炭,-0.00699300699301,焦炭,-0.00699300699301,动力煤,-0.000329163923634,焦炭,-0.00699300699301,螺纹钢,-0.00377460231868,沪铜,-0.00423402617398
2018-03-12,PVC,0.000798084596967,沪锌,0.00580348208925,沥青,-0.0241758241758,豆一,0.00138465798948,焦煤,-0.0114533965245,淀粉,0.00467071461934,焦煤,-0.0114533965245,PTA,0.00502873563218,沪银,-0.00162733930024,豆一,0.00138465798948,螺纹钢,-0.00377460231868,沪铝,-0.0145751866335,菜粕,0.0
2018-03-12,焦煤,-0.0114533965245,沥青,-0.0241758241758,沪银,-0.00162733930024,沪镍,-0.00192975685064,沥青,-0.0241758241758,沪镍,-0.00192975685064,白糖,0.00264783759929,淀粉,0.00467071461934,菜粕,0.0,PTA,0.00502873563218,沪铜,-0.00423402617398,沪锌,0.00580348208925,动力煤,-0.000329163923634
2018-03-12,铁矿石,0.0,玻璃,-0.00135777325187,沪铜,-0.00423402617398,豆油,0.00634696755994,淀粉,0.00467071461934,沪锌,0.00580348208925,豆一,0.00138465798948,菜粕,0.0,白糖,0.00264783759929,沪铝,-0.0145751866335,甲醇,0.00442314780686,白糖,0.00264783759929,白糖,0.00264783759929
2018-03-13,沥青,0.00375375375375,棕榈油,-0.000782472613459,甲醇,0.0121100917431,豆粕,0.0016339869281,玉米,-0.00274273176083,棕榈油,-0.000782472613459,玻璃,-0.00203942895989,棕榈油,-0.000782472613459,焦煤,0.0343587694766,动力煤,0.00428054000659,动力煤,0.00428054000659,沪铜,0.0114031696946,玻璃,-0.00203942895989
2018-03-13,沪铝,0.00721500721501,豆油,0.000350385423966,沪镍,0.0087973704563,菜粕,0.00317838696861,塑料,0.0168569874932,沪镍,0.0087973704563,动力煤,0.00428054000659,淀粉,-0.00371920037192,焦炭,0.0165995975855,PVC,0.00956937799043,螺纹钢,0.0108254397835,螺纹钢,0.0108254397835,沪铜,0.0114031696946
2018-03-13,棕榈油,-0.000782472613459,沪锌,0.00258654994031,白糖,0.00158450704225,豆一,0.00276548672566,焦煤,0.0343587694766,淀粉,-0.00371920037192,淀粉,-0.00371920037192,PTA,-0.00643316654753,菜粕,0.00317838696861,豆一,0.00276548672566,甲醇,0.0121100917431,沪铝,0.00721500721501,菜粕,0.00317838696861
2018-03-13,焦炭,0.0165995975855,PTA,-0.00643316654753,沪银,0.00325998370008,沪镍,0.0087973704563,沥青,0.00375375375375,PVC,0.00956937799043,沪金,0.00165258905619,PVC,0.00956937799043,白糖,0.00158450704225,PTA,-0.00643316654753,PTA,-0.00643316654753,沪锌,0.00258654994031,动力煤,0.00428054000659
2018-03-13,焦煤,0.0343587694766,淀粉,-0.00371920037192,沪金,0.00165258905619,豆油,0.000350385423966,淀粉,-0.00371920037192,沪金,0.00165258905619,铁矿石,0.0229645093946,沪镍,0.0087973704563,PTA,-0.00643316654753,菜粕,0.00317838696861,沪银,0.00325998370008,PTA,-0.00643316654753,白糖,0.00158450704225
2018-03-14,焦煤,-0.00733874082657,焦煤,-0.00733874082657,甲醇,-0.00797679477883,豆粕,-0.0094616639478,玉米,-0.00660066006601,焦煤,-0.00733874082657,焦炭,-0.0108857001484,棕榈油,0.000391542678152,焦炭,-0.0108857001484,PVC,-0.00394944707741,焦炭,-0.0108857001484,沪铜,-0.00401299445825,玻璃,-0.0074931880109
2018-03-14,焦炭,-0.0108857001484,铁矿石,0.0,沪镍,-0.010062290369,菜粕,-0.0122772277228,塑料,-0.00213903743316,焦炭,-0.0108857001484,沪锌,-0.0132962889462,PVC,-0.00394944707741,沪银,-0.00216626049282,动力煤,0.00393442622951,动力煤,0.00393442622951,螺纹钢,0.0045515394913,沪铜,-0.00401299445825
2018-03-14,铁矿石,0.0,塑料,-0.00213903743316,白糖,0.00333977851995,豆一,0.00330943188086,焦煤,-0.00733874082657,塑料,-0.00213903743316,白糖,0.00333977851995,焦炭,-0.0108857001484,螺纹钢,0.0045515394913,PTA,0.00395683453237,螺纹钢,0.0045515394913,沪铝,0.00250716332378,菜粕,-0.0122772277228
2018-03-14,螺纹钢,0.0045515394913,焦炭,-0.0108857001484,沪铜,-0.00401299445825,沪镍,-0.010062290369,沥青,0.00448765893792,铁矿石,0.0,螺纹钢,0.0045515394913,淀粉,-0.00699953336444,白糖,0.00333977851995,菜粕,-0.0122772277228,甲醇,-0.00797679477883,沪锌,-0.0132962889462,动力煤,0.00393442622951
