None,振幅,振幅,1日收益,1日收益,5日收益,5日收益,20日收益,20日收益,成交量变化,成交量变化,日多头持仓占比变化,日多头持仓占比变化,日空头持仓占比变化,日空头持仓占比变化,周多头持仓占比变化,周多头持仓占比变化,周空头持仓占比变化,周空头持仓占比变化,月多头持仓占比变化,月多头持仓占比变化,月空头持仓占比变化,月空头持仓占比变化,1日资金流向,1日资金流向,1日资金流向变化率,1日资金流向变化率
2018-01-31,棕榈油,-0.0107858243451,天胶,-0.0125762195122,天胶,-0.0125762195122,天胶,-0.0125762195122,豆一,-0.0167091475503,沪镍,-0.00516468524654,玻璃,-0.010148849797,沪金,-0.00198843094722,沥青,-0.00759144237405,白糖,-0.0039607370415,沥青,-0.00759144237405,豆粕,-0.0056838365897,豆粕,-0.0056838365897
2018-01-31,沪金,-0.00198843094722,铁矿石,-0.00686274509804,铁矿石,-0.00686274509804,铁矿石,-0.00686274509804,沪镍,-0.00516468524654,塑料,-0.00765696784074,玉米,0.00950782997763,沪锌,-0.00410754294249,玉米,0.00950782997763,菜粕,-0.00298507462687,动力煤,0.00240818783865,沪金,-0.00198843094722,玉米,0.00950782997763
2018-01-31,玉米,0.00950782997763,沪镍,-0.00516468524654,鸡蛋,-0.00220811482197,沪铝,-0.00727146814404,玻璃,-0.010148849797,沥青,-0.00759144237405,沪铜,-0.00450958286359,PVC,-0.0261248185776,铁矿石,-0.00686274509804,沪金,-0.00198843094722,沪金,-0.00198843094722,铁矿石,-0.00686274509804,沪银,-0.000521920668058
2018-01-31,沪银,-0.000521920668058,玻璃,-0.010148849797,棉花,-0.00197433366239,鸡蛋,-0.00220811482197,甲醇,-0.00431034482759,棉花,-0.00197433366239,淀粉,0.0187319884726,热卷,0.00965937976614,聚丙烯,-0.0109335576114,棉花,-0.00197433366239,菜粕,-0.00298507462687,焦炭,-0.00373692077728,沪金,-0.00198843094722
2018-01-31,豆一,-0.0167091475503,甲醇,-0.00431034482759,沪金,-0.00198843094722,焦煤,-0.00347893312717,铁矿石,-0.00686274509804,PTA,-0.0115263709396,沪金,-0.00198843094722,螺纹钢,0.00408684546616,塑料,-0.00765696784074,沪锌,-0.00410754294249,沪银,-0.000521920668058,沪银,-0.000521920668058,焦炭,-0.00373692077728
2018-02-01,沪金,0.00126788625249,PVC,0.00149031296572,天胶,0.00385951370127,天胶,0.00385951370127,豆一,-0.0014400921659,玉米,-0.000554016620499,PVC,0.00149031296572,塑料,-0.00617283950617,聚丙烯,-0.00350765306122,沪锌,0.00674915635546,沥青,0.00486787204451,豆粕,-0.0114326545195,豆粕,-0.0114326545195
2018-02-01,沪银,-0.00156657963446,豆一,-0.0014400921659,铁矿石,0.0138203356367,铁矿石,0.0138203356367,沪镍,0.0239004799687,塑料,-0.00617283950617,焦炭,0.0227556889222,沪金,0.00126788625249,PVC,0.00149031296572,菜粕,-0.0115483319076,动力煤,-0.00840840840841,铁矿石,0.0138203356367,玉米,-0.000554016620499
2018-02-01,棉花,0.00197823936696,天胶,0.00385951370127,焦炭,0.0227556889222,焦煤,0.032971295578,玻璃,0.0164046479836,甲醇,0.000721500721501,焦煤,0.032971295578,沪铜,0.0101925254813,沪铜,0.0101925254813,塑料,-0.00617283950617,沪金,0.00126788625249,焦炭,0.0227556889222,PVC,0.00149031296572
2018-02-01,沪锌,0.00674915635546,PTA,0.00141342756184,沪铝,0.00383676316707,甲醇,0.000721500721501,甲醇,0.000721500721501,PVC,0.00149031296572,沪金,0.00126788625249,甲醇,0.000721500721501,沪金,0.00126788625249,豆一,-0.0014400921659,热卷,0.0153575025176,沪金,0.00126788625249,沪银,-0.00156657963446
2018-02-01,菜粕,-0.0115483319076,聚丙烯,-0.00350765306122,沪镍,0.0239004799687,豆一,-0.0014400921659,铁矿石,0.0138203356367,玻璃,0.0164046479836,豆一,-0.0014400921659,PVC,0.00149031296572,甲醇,0.000721500721501,沪金,0.00126788625249,甲醇,0.000721500721501,沪银,-0.00156657963446,焦炭,0.0227556889222
2018-02-02,沪金,-0.00868306801737,豆油,-0.00355239786856,天胶,0.00384467512495,天胶,0.00384467512495,豆一,0.00778771271993,沪镍,-0.0223859179183,热卷,-0.00123977188197,塑料,0.00569358178054,热卷,-0.00123977188197,沪金,-0.00868306801737,沥青,-0.00899653979239,豆粕,0.000722804481388,豆粕,0.000722804481388
2018-02-02,玉米,0.00665188470067,菜粕,0.000865426222415,塑料,0.00569358178054,豆一,0.00778771271993,沪镍,-0.0223859179183,沥青,-0.00899653979239,棕榈油,0.00157170923379,玻璃,-0.000672494956288,沪铜,-0.00857089621763,菜粕,0.000865426222415,沪金,-0.00868306801737,铁矿石,0.0253164556962,玉米,0.00665188470067
2018-02-02,棉花,-0.00756827903916,豆粕,0.000722804481388,PVC,0.0104166666667,沪铝,-0.00486448922863,玻璃,-0.000672494956288,玉米,0.00665188470067,沪镍,-0.0223859179183,沥青,-0.00899653979239,沪金,-0.00868306801737,沪锌,-0.00167597765363,动力煤,0.00575408843125,沪金,-0.00868306801737,PVC,0.0104166666667
2018-02-02,沪银,-0.0248430962343,棕榈油,0.00157170923379,豆油,-0.00355239786856,甲醇,0.0104542177361,甲醇,0.0104542177361,淀粉,0.00519848771267,豆粕,0.000722804481388,沪铜,-0.00857089621763,聚丙烯,0.0133333333333,豆一,0.00778771271993,热卷,-0.00123977188197,玉米,0.00665188470067,沪银,-0.0248430962343
2018-02-02,白糖,0.00103842159917,动力煤,0.00575408843125,棕榈油,0.00157170923379,棕榈油,0.00157170923379,铁矿石,0.0253164556962,沪铜,-0.00857089621763,玉米,0.00665188470067,玉米,0.00665188470067,PVC,0.0104166666667,沪铜,-0.00857089621763,甲醇,0.0104542177361,沪银,-0.0248430962343,沪金,-0.00868306801737
2018-02-05,白糖,-0.000345781466113,沪银,0.0101903995709,天胶,-0.0360015319801,天胶,-0.0360015319801,豆一,0.00171722953635,焦煤,-0.0073046018992,焦炭,-0.00188368259948,沪锌,-0.00932661816825,焦炭,-0.00188368259948,沪金,0.00729927007299,动力煤,-0.0102378801566,豆粕,-0.00180570603106,豆粕,-0.00180570603106
2018-02-05,豆粕,-0.00180570603106,沪镍,-0.00910069478423,沪银,0.0101903995709,甲醇,0.00463788797717,沪镍,-0.00910069478423,焦炭,-0.00188368259948,焦煤,-0.0073046018992,棕榈油,0.00156924284033,聚丙烯,-0.00884210526316,棕榈油,0.00156924284033,沥青,-0.0195530726257,铁矿石,-0.0104463437797,玉米,-0.000550660792952
2018-02-05,淀粉,0.000940291490362,沥青,-0.0195530726257,沪镍,-0.00910069478423,豆一,0.00171722953635,玻璃,-0.00269179004038,棕榈油,0.00156924284033,甲醇,0.00463788797717,沪金,0.00729927007299,焦煤,-0.0073046018992,菜粕,-0.0043233895374,螺纹钢,-0.00604991177212,沪金,0.00729927007299,PVC,-0.00662739322533
2018-02-05,PTA,-0.00282286520819,沪金,0.00729927007299,豆油,-0.0017825311943,铁矿石,-0.0104463437797,甲醇,0.00463788797717,沪银,0.0101903995709,沪锌,-0.00932661816825,沪铝,-0.0125698324022,热卷,-0.00446871896723,焦炭,-0.00188368259948,沪金,0.00729927007299,天胶,-0.0360015319801,沪金,0.00729927007299
2018-02-05,菜粕,-0.0043233895374,沪铜,-0.00526216876527,棕榈油,0.00156924284033,沪铝,-0.0125698324022,铁矿石,-0.0104463437797,豆粕,-0.00180570603106,螺纹钢,-0.00604991177212,塑料,-0.0108080288214,沪铝,-0.0125698324022,豆一,0.00171722953635,淀粉,0.000940291490362,沪镍,-0.00910069478423,沪银,0.0101903995709
2018-02-06,棉花,0.000332225913621,天胶,0.00556217719507,天胶,0.00556217719507,天胶,0.00556217719507,豆一,0.00542857142857,螺纹钢,-0.00152168399696,沪镍,0.00987556784515,玻璃,0.00404858299595,PVC,0.00667160859896,沪金,-0.0134057971014,动力煤,-0.00578034682081,豆粕,0.0148335745297,豆粕,0.0148335745297
2018-02-06,玉米,0.00550964187328,沥青,0.00213675213675,沥青,0.00213675213675,铁矿石,0.010556621881,沪镍,0.00987556784515,玻璃,0.00404858299595,铁矿石,0.010556621881,沥青,0.00213675213675,甲醇,-0.00603693181818,菜粕,0.01389491967,螺纹钢,-0.00152168399696,铁矿石,0.010556621881,PVC,0.00667160859896
2018-02-06,白糖,-0.00380491179523,沪铝,0.00456942003515,沪镍,0.00987556784515,沪铝,0.00456942003515,玻璃,0.00404858299595,玉米,0.00550964187328,沪金,-0.0134057971014,塑料,-0.00260145681582,沪铝,0.00456942003515,玻璃,0.00404858299595,沥青,0.00213675213675,天胶,0.00556217719507,玉米,0.00550964187328
2018-02-06,豆粕,0.0148335745297,塑料,-0.00260145681582,塑料,-0.00260145681582,甲醇,-0.00603693181818,甲醇,-0.00603693181818,沥青,0.00213675213675,玉米,0.00550964187328,天胶,0.00556217719507,螺纹钢,-0.00152168399696,沪锌,-0.00244959487469,淀粉,0.00845467355566,沪镍,0.00987556784515,铁矿石,0.010556621881
2018-02-06,菜粕,0.01389491967,铁矿石,0.010556621881,沪铝,0.00456942003515,棕榈油,0.00313356835096,铁矿石,0.010556621881,动力煤,-0.00578034682081,菜粕,0.01389491967,沪金,-0.0134057971014,棕榈油,0.00313356835096,螺纹钢,-0.00152168399696,天胶,0.00556217719507,沪金,-0.0134057971014,沪银,-0.00955667640032
2018-02-07,白糖,0.00486111111111,沪金,-0.00220345207492,天胶,-0.0209403397866,天胶,-0.0209403397866,豆一,0.00539926115374,甲醇,-0.0042872454448,焦煤,-0.00292397660819,玻璃,-0.0147849462366,焦炭,-0.00394340060311,菜粕,0.00128479657388,动力煤,-0.0110159118727,豆粕,0.000356506238859,豆粕,0.000356506238859
2018-02-07,棉花,-0.00730654267685,聚丙烯,-0.00719965613583,沥青,-0.0170575692964,甲醇,-0.0042872454448,沪镍,-0.0175044005476,焦煤,-0.00292397660819,聚丙烯,-0.00719965613583,玉米,0.00054794520548,焦煤,-0.00292397660819,沪金,-0.00220345207492,淀粉,-0.00139729855612,铁矿石,-0.00474833808167,玉米,0.00054794520548
2018-02-07,玉米,0.00054794520548,沪银,-0.0152774055213,沪银,-0.0152774055213,沪铝,0.0,玻璃,-0.0147849462366,菜粕,0.00128479657388,焦炭,-0.00394340060311,菜粕,0.00128479657388,甲醇,-0.0042872454448,沪锌,-0.00755572346052,沥青,-0.0170575692964,天胶,-0.0209403397866,PVC,-0.00515463917526
2018-02-07,PTA,-0.0024805102764,甲醇,-0.0042872454448,豆油,0.00142045454545,铁矿石,-0.00474833808167,甲醇,-0.0042872454448,沪锌,-0.00755572346052,白糖,0.00486111111111,沪金,-0.00220345207492,沪镍,-0.0175044005476,螺纹钢,-0.00177800355601,天胶,-0.0209403397866,沪金,-0.00220345207492,铁矿石,-0.00474833808167
2018-02-07,沪锌,-0.00755572346052,动力煤,-0.0110159118727,聚丙烯,-0.00719965613583,豆一,0.00539926115374,铁矿石,-0.00474833808167,沪金,-0.00220345207492,棉花,-0.00730654267685,鸡蛋,0.00245298446443,聚丙烯,-0.00719965613583,白糖,0.00486111111111,豆油,0.00142045454545,沪镍,-0.0175044005476,沪金,-0.00220345207492
2018-02-08,玉米,-0.00109529025192,天胶,0.00484261501211,天胶,0.00484261501211,天胶,0.00484261501211,豆一,0.00621820237422,玻璃,-0.0102319236016,沪银,0.00353837778987,玻璃,-0.0102319236016,棉花,-0.00434928069588,玻璃,-0.0102319236016,淀粉,-0.000932835820896,豆粕,-0.00178189593728,豆粕,-0.00178189593728
2018-02-08,豆粕,-0.00178189593728,沪镍,-0.0169204737733,沪银,0.00353837778987,沪铝,-0.00139958012596,沪镍,-0.0169204737733,沪铝,-0.00139958012596,棉花,-0.00434928069588,淀粉,-0.000932835820896,焦煤,-0.0058651026393,菜粕,-0.00171086398631,动力煤,0.00309405940594,铁矿石,-0.000954198473282,PVC,-0.0059215396003
2018-02-08,淀粉,-0.000932835820896,沥青,-0.00867678958785,沥青,-0.00867678958785,甲醇,-0.00681736634374,玻璃,-0.0102319236016,沪银,0.00353837778987,PVC,-0.0059215396003,沪银,0.00353837778987,焦炭,-0.0193292966931,螺纹钢,-0.0089058524173,PTA,-0.00497335701599,沪镍,-0.0169204737733,玉米,-0.00109529025192
2018-02-08,菜粕,-0.00171086398631,沪银,0.00353837778987,动力煤,0.00309405940594,铁矿石,-0.000954198473282,甲醇,-0.00681736634374,豆一,0.00621820237422,玉米,-0.00109529025192,菜粕,-0.00171086398631,豆粕,-0.00178189593728,沪金,0.00496871549503,聚丙烯,-0.000108236822167,天胶,0.00484261501211,铁矿石,-0.000954198473282
2018-02-08,沪金,0.00496871549503,玻璃,-0.0102319236016,沪铜,-0.0107444359171,沪铜,-0.0107444359171,铁矿石,-0.000954198473282,玉米,-0.00109529025192,淀粉,-0.000932835820896,玉米,-0.00109529025192,沪银,0.00353837778987,白糖,-0.00863856254319,沥青,-0.00867678958785,沪金,0.00496871549503,沪镍,-0.0169204737733
2018-02-09,菜粕,0.0197086546701,焦炭,0.00237473284256,沪镍,0.0106307583274,天胶,0.00562248995984,豆一,0.000561797752809,焦炭,0.00237473284256,沪金,-0.000549349935909,玻璃,-0.00620261888353,焦煤,0.00589970501475,玻璃,-0.00620261888353,动力煤,-0.0215916101172,豆粕,0.0142806140664,豆粕,0.0142806140664
2018-02-09,聚丙烯,-0.00378869885257,热卷,0.00378979282466,沥青,-0.0131291028446,塑料,-0.00736067297581,沪镍,0.0106307583274,热卷,0.00378979282466,白糖,0.0104566050889,沪银,0.000813669650122,棉花,0.000336021505376,菜粕,0.0197086546701,天胶,0.00562248995984,铁矿石,-0.000955109837631,PVC,-0.0111690245719
2018-02-09,豆油,0.00427046263345,沪镍,0.0106307583274,天胶,0.00562248995984,甲醇,-0.0166184971098,玻璃,-0.00620261888353,沥青,-0.0131291028446,鸡蛋,0.0111081007857,菜粕,0.0197086546701,焦炭,0.00237473284256,螺纹钢,0.00590500641849,豆油,0.00427046263345,天胶,0.00562248995984,玉米,-0.00328947368421
2018-02-09,淀粉,-0.00420168067227,沪铜,0.00290923196276,沪铜,0.00290923196276,沪铜,0.00290923196276,甲醇,-0.0166184971098,动力煤,-0.0215916101172,棉花,0.000336021505376,螺纹钢,0.00590500641849,白糖,0.0104566050889,塑料,-0.00736067297581,PTA,-0.00107104605498,沪镍,0.0106307583274,铁矿石,-0.000955109837631
2018-02-09,棕榈油,0.0140625,玻璃,-0.00620261888353,沪银,0.000813669650122,沪铝,0.00946040644709,铁矿石,-0.000955109837631,沪铜,0.00290923196276,动力煤,-0.0215916101172,热卷,0.00378979282466,聚丙烯,-0.00378869885257,天胶,0.00562248995984,螺纹钢,0.00590500641849,沪金,-0.000549349935909,沪镍,0.0106307583274
2018-02-12,玉米,-0.00990099009901,动力煤,0.00252206809584,沥青,-0.0029563932003,天胶,-0.0055910543131,豆一,-0.000280741156654,玉米,-0.00990099009901,PVC,-0.00225903614458,菜粕,-0.00378151260504,沪金,0.00494686698424,菜粕,-0.00378151260504,棉花,-0.00134363453141,豆粕,0.000703977472721,豆粕,0.000703977472721
2018-02-12,棉花,-0.00134363453141,甲醇,-0.00183688464364,动力煤,0.00252206809584,甲醇,-0.00183688464364,沪镍,0.0105189340813,菜粕,-0.00378151260504,沪铝,-0.00173550850399,玉米,-0.00990099009901,PVC,-0.00225903614458,玻璃,0.00277392510402,螺纹钢,0.000765696784073,铁矿石,0.0114722753346,铁矿石,0.0114722753346
2018-02-12,沪金,0.00494686698424,沥青,-0.0029563932003,天胶,-0.0055910543131,塑料,-0.0021186440678,玻璃,0.00277392510402,PVC,-0.00225903614458,焦煤,0.000366568914956,玻璃,0.00277392510402,焦煤,0.000366568914956,天胶,-0.0055910543131,动力煤,0.00252206809584,天胶,-0.0055910543131,玉米,-0.00990099009901
2018-02-12,淀粉,-0.014064697609,PVC,-0.00225903614458,沪锌,0.0111796453354,沪铜,0.00831560626571,甲醇,-0.00183688464364,沥青,-0.0029563932003,沪金,0.00494686698424,豆粕,0.000703977472721,棉花,-0.00134363453141,塑料,-0.0021186440678,淀粉,-0.014064697609,沪镍,0.0105189340813,PVC,-0.00225903614458
2018-02-12,热卷,0.00302038761641,塑料,-0.0021186440678,聚丙烯,0.000108660219494,沪银,0.0059620596206,铁矿石,0.0114722753346,豆粕,0.000703977472721,铁矿石,0.0114722753346,沪银,0.0059620596206,沪铝,-0.00173550850399,沪银,0.0059620596206,豆油,0.00106307583274,玉米,-0.00990099009901,沥青,-0.0029563932003
2018-02-13,棉花,0.00235452404978,淀粉,0.0114122681883,沥青,-0.0051890289103,天胶,0.00401606425703,豆一,0.00196573996069,焦炭,0.0142079090694,沪金,0.00674567000912,焦炭,0.0142079090694,沪金,0.00674567000912,玻璃,0.0103734439834,棉花,0.00235452404978,豆粕,0.00492437565951,豆粕,0.00492437565951
2018-02-13,白糖,-0.00501036627505,玉米,0.00666666666667,甲醇,0.000736105999264,沪银,0.00161637931034,沪镍,0.025974025974,天胶,0.00401606425703,沪锌,0.0160121997713,玻璃,0.0103734439834,PVC,-0.0135849056604,菜粕,0.0037958667229,沪金,0.00674567000912,铁矿石,0.0198487712665,PVC,-0.0135849056604
2018-02-13,沪金,0.00674567000912,天胶,0.00401606425703,动力煤,0.011320754717,塑料,0.0122080679406,玻璃,0.0103734439834,沪铜,0.0124664365171,塑料,0.0122080679406,豆粕,0.00492437565951,焦煤,0.00659582264566,天胶,0.00401606425703,聚丙烯,0.0132551064754,天胶,0.00401606425703,玉米,0.00666666666667
2018-02-13,塑料,0.0122080679406,菜粕,0.0037958667229,玻璃,0.0103734439834,沪铜,0.0124664365171,甲醇,0.000736105999264,玻璃,0.0103734439834,玻璃,0.0103734439834,菜粕,0.0037958667229,棉花,0.00235452404978,沪银,0.00161637931034,焦煤,0.00659582264566,沪镍,0.025974025974,铁矿石,0.0198487712665
2018-02-13,棕榈油,-0.00657131812911,棕榈油,-0.00657131812911,聚丙烯,0.0132551064754,甲醇,0.000736105999264,铁矿石,0.0198487712665,沪铝,-0.019123783032,动力煤,0.011320754717,沪银,0.00161637931034,鸡蛋,-0.0149094781683,螺纹钢,0.00331548074471,沪铝,-0.019123783032,焦炭,0.0142079090694,沥青,-0.0051890289103
2018-02-14,白糖,-0.00173641257163,沪铝,0.00141793690181,沥青,0.0171385991058,天胶,0.0,豆一,0.0126121076233,PVC,0.0,沪金,-0.008873596523,焦炭,0.0161102031286,沪金,-0.008873596523,玻璃,-0.0102669404517,沪金,-0.008873596523,豆粕,0.0357017850893,豆粕,0.0357017850893
2018-02-14,菜粕,0.0352941176471,鸡蛋,-0.000540540540541,PVC,0.0,沪铝,0.00141793690181,沪镍,-0.0062808000773,焦炭,0.0161102031286,豆粕,0.0357017850893,玉米,0.00386313465784,PVC,0.0,菜粕,0.0352941176471,棉花,0.00536912751678,铁矿石,-0.00185356811863,铁矿石,-0.00185356811863
2018-02-14,豆粕,0.0357017850893,PVC,0.0,甲醇,0.00367782272894,沪银,-0.0115653577192,玻璃,-0.0102669404517,鸡蛋,-0.000540540540541,铁矿石,-0.00185356811863,沥青,0.0171385991058,棉花,0.00536912751678,沪金,-0.008873596523,沥青,0.0171385991058,天胶,0.0,玉米,0.00386313465784
2018-02-14,豆一,0.0126121076233,棕榈油,0.00194552529183,玻璃,-0.0102669404517,甲醇,0.00367782272894,甲醇,0.00367782272894,豆油,0.00425985090522,沥青,0.0171385991058,沪铝,0.00141793690181,豆粕,0.0357017850893,鸡蛋,-0.000540540540541,铁矿石,-0.00185356811863,焦炭,0.0161102031286,沥青,0.0171385991058
2018-02-14,热卷,-0.0143072289157,沥青,0.0171385991058,动力煤,0.0183457711443,沥青,0.0171385991058,铁矿石,-0.00185356811863,玉米,0.00386313465784,沪锌,-0.0120075046904,热卷,-0.0143072289157,鸡蛋,-0.000540540540541,螺纹钢,-0.0172852058973,沪铝,0.00141793690181,沪镍,-0.0062808000773,焦煤,0.00327630141973
2018-02-22,玉米,-0.00329851566795,螺纹钢,0.0214692188308,PVC,0.00918133129304,天胶,0.028,豆一,0.00415167450872,螺纹钢,0.0214692188308,沪铝,0.0169911504425,焦炭,0.0206801470588,沪金,0.00347158779463,玻璃,0.0290456431535,沪金,0.00347158779463,豆粕,-0.000675904021629,豆粕,-0.000675904021629
2018-02-22,淀粉,0.00140778977006,热卷,0.0114591291062,热卷,0.0114591291062,沪银,0.00571428571429,沪镍,0.0205173084403,棕榈油,0.0205825242718,热卷,0.0114591291062,沥青,0.0175824175824,沪铝,0.0169911504425,沪金,0.00347158779463,沥青,0.0175824175824,铁矿石,0.0185701021356,铁矿石,0.0185701021356
2018-02-22,豆油,0.0159066808059,沪锌,0.00873528294721,甲醇,0.0131916452913,沪铝,0.0169911504425,玻璃,0.0290456431535,玻璃,0.0290456431535,动力煤,-0.00580152671756,豆粕,-0.000675904021629,鸡蛋,0.0243374797188,螺纹钢,0.0214692188308,沪铝,0.0169911504425,天胶,0.028,玉米,-0.00329851566795
2018-02-22,沪铜,0.0159241706161,沪银,0.00571428571429,螺纹钢,0.0214692188308,棉花,0.00667556742323,甲醇,0.0131916452913,豆粕,-0.000675904021629,白糖,0.00921899460776,玉米,-0.00329851566795,豆粕,-0.000675904021629,菜粕,-0.00121753246753,玉米,-0.00329851566795,沪镍,0.0205173084403,沥青,0.0175824175824
2018-02-22,沪金,0.00347158779463,玻璃,0.0290456431535,玻璃,0.0290456431535,甲醇,0.0131916452913,铁矿石,0.0185701021356,焦煤,0.0145137880987,豆粕,-0.000675904021629,棕榈油,0.0205825242718,PVC,0.00918133129304,天胶,0.028,鸡蛋,0.0243374797188,豆油,0.0159066808059,PVC,0.00918133129304
2018-02-23,菜粕,0.00203169443316,动力煤,-0.014742014742,PVC,0.00833965125095,天胶,0.00661478599222,豆一,0.00110253583241,沪银,0.00811688311688,甲醇,-0.0231464737794,焦炭,0.0261143628996,鸡蛋,0.00131995776135,玻璃,0.000672043010753,沥青,0.00575953923686,豆粕,0.00507270882651,豆粕,0.00507270882651
2018-02-23,淀粉,0.0201499531396,玉米,0.00882515168229,玉米,0.00882515168229,沪银,0.00811688311688,沪镍,0.00495474035255,沪镍,0.00495474035255,玻璃,0.000672043010753,玉米,0.00882515168229,沪铝,-0.0048729550992,沪金,0.00455207574654,沪金,0.00455207574654,铁矿石,0.000911577028259,玉米,0.00882515168229
2018-02-23,沪金,0.00455207574654,菜粕,0.00203169443316,淀粉,0.0201499531396,沪铝,-0.0048729550992,玻璃,0.000672043010753,PTA,0.0135557872784,沪镍,0.00495474035255,PTA,0.0135557872784,沪金,0.00455207574654,焦炭,0.0261143628996,甲醇,-0.0231464737794,天胶,0.00661478599222,天胶,0.00661478599222
2018-02-23,豆粕,0.00507270882651,豆粕,0.00507270882651,甲醇,-0.0231464737794,塑料,-0.00260688216893,甲醇,-0.0231464737794,聚丙烯,-0.0101031814273,鸡蛋,0.00131995776135,聚丙烯,-0.0101031814273,豆粕,0.00507270882651,菜粕,0.00203169443316,沪铝,-0.0048729550992,豆油,0.0062630480167,沥青,0.00575953923686
2018-02-23,聚丙烯,-0.0101031814273,淀粉,0.0201499531396,沪银,0.00811688311688,聚丙烯,-0.0101031814273,铁矿石,0.000911577028259,沪铜,0.000186601977981,沥青,0.00575953923686,棕榈油,0.00608828006088,玻璃,0.000672043010753,沪银,0.00811688311688,鸡蛋,0.00131995776135,玉米,0.00882515168229,铁矿石,0.000911577028259
2018-02-26,白糖,-0.00378787878788,甲醇,-0.00925583117364,甲醇,-0.00925583117364,天胶,-0.00386548125242,豆一,0.00523127753304,焦煤,0.0116855524079,淀粉,-0.00413412953606,聚丙烯,-0.00390879478827,焦炭,-0.00241333918385,沪金,-0.005256479971,沥青,-0.0050107372942,豆粕,0.0,豆粕,0.0
2018-02-26,沪金,-0.005256479971,动力煤,-0.00218204488778,沪铝,-0.000699545295558,甲醇,-0.00925583117364,沪镍,0.00502512562814,淀粉,-0.00413412953606,焦煤,0.0116855524079,棕榈油,0.00151285930408,豆粕,0.0,螺纹钢,0.00173783515392,豆粕,0.0,铁矿石,-0.00455373406193,铁矿石,-0.00455373406193
2018-02-26,豆一,0.00523127753304,聚丙烯,-0.00390879478827,聚丙烯,-0.00390879478827,塑料,-0.0083638264506,玻璃,0.00201477501679,甲醇,-0.00925583117364,焦炭,-0.00241333918385,淀粉,-0.00413412953606,沥青,-0.0050107372942,玻璃,0.00201477501679,鸡蛋,-0.00448194041656,天胶,-0.00386548125242,天胶,-0.00386548125242
2018-02-26,菜粕,-0.00121654501217,沪铝,-0.000699545295558,PVC,-0.00827067669173,沪铝,-0.000699545295558,甲醇,-0.00925583117364,铁矿石,-0.00455373406193,螺纹钢,0.00173783515392,焦煤,0.0116855524079,鸡蛋,-0.00448194041656,沪银,-0.00187869028449,沪金,-0.005256479971,豆油,-0.00311203319502,沥青,-0.0050107372942
2018-02-26,沪铜,-0.00429104477612,塑料,-0.0083638264506,白糖,-0.00378787878788,沪银,-0.00187869028449,铁矿石,-0.00455373406193,聚丙烯,-0.00390879478827,豆粕,0.0,沪铜,-0.00429104477612,甲醇,-0.00925583117364,玉米,-0.000546746856206,焦煤,0.0116855524079,沥青,-0.0050107372942,PVC,-0.00827067669173
2018-02-27,玉米,0.00109409190372,甲醇,0.000747384155456,甲醇,0.000747384155456,天胶,0.011253395421,豆一,0.00246507806081,棕榈油,0.00641993957704,焦煤,-0.011200560028,淀粉,-0.000461254612546,甲醇,0.000747384155456,玉米,0.00109409190372,焦煤,-0.011200560028,豆粕,0.0121130551817,豆粕,0.0121130551817
2018-02-27,棉花,0.000329163923634,塑料,0.0,沪铝,0.002800140007,甲醇,0.000747384155456,沪镍,-0.00933962264151,螺纹钢,-0.00371747211896,热卷,-0.00292754330324,棕榈油,0.00641993957704,焦炭,-0.0149549153288,沪金,-0.00856413994169,沥青,0.00575539568345,铁矿石,-0.0064043915828,天胶,0.011253395421
2018-02-27,沪锌,-0.00975243810953,PVC,0.013646702047,PVC,0.013646702047,塑料,0.0,玻璃,0.00268096514745,焦炭,-0.0149549153288,PVC,0.013646702047,玉米,0.00109409190372,豆粕,0.0121130551817,玻璃,0.00268096514745,沪金,-0.00856413994169,天胶,0.011253395421,沥青,0.00575539568345
2018-02-27,沪银,-0.00941113202474,沪金,-0.00856413994169,聚丙烯,-0.00272509265315,聚丙烯,-0.00272509265315,甲醇,0.000747384155456,淀粉,-0.000461254612546,玻璃,0.00268096514745,铁矿石,-0.0064043915828,沪镍,-0.00933962264151,螺纹钢,-0.00371747211896,PVC,0.013646702047,豆油,0.00520291363163,铁矿石,-0.0064043915828
2018-02-27,沪金,-0.00856413994169,沥青,0.00575539568345,白糖,-0.00241963359834,沪银,-0.00941113202474,铁矿石,-0.0064043915828,玉米,0.00109409190372,沪镍,-0.00933962264151,聚丙烯,-0.00272509265315,焦煤,-0.011200560028,棕榈油,0.00641993957704,豆粕,0.0121130551817,沥青,0.00575539568345,豆油,0.00520291363163
2018-02-28,玉米,-0.00109289617486,焦炭,0.00848403661532,聚丙烯,0.0134440922505,天胶,-0.00153491941673,豆一,0.00464480874317,焦炭,0.00848403661532,豆粕,0.0152925531915,淀粉,-0.00553760959852,玻璃,0.000668449197861,沪金,-0.00128652821173,豆粕,0.0152925531915,豆粕,0.0152925531915,豆粕,0.0152925531915
2018-02-28,棉花,0.00329055610398,沪铜,-0.00570450656018,甲醇,-0.00560119492158,甲醇,-0.00560119492158,沪镍,-0.00219026759356,热卷,0.00171274773673,玻璃,0.000668449197861,螺纹钢,0.00298507462687,甲醇,-0.00560119492158,玉米,-0.00109289617486,沪金,-0.00128652821173,铁矿石,0.00276243093923,铁矿石,0.00276243093923
