,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2015/6/18,4496.873607,1297.269388,2877.251246,4215.765106,4659.574521,3427.990375,3800.652007,9598.617744,10497.56231,3230.025234,551.4135852,592.2781663,482.6023993,8417.163887,3372.004878,2932.004743,5078.351633,1037.937276,2484.707745,402.35121,61611.64112,11461.68996,8457.006796,97907.09762,227.7119886,3354.825128,2613.284802,6963.051245,2389.714583,1421.603429,10867.86528,3101.256106,3898.194098,95.25,92.58736368
2015/6/19,4491.676111,1295.096408,2871.26321,4261.20449,4656.389576,3446.86252,3807.255274,9669.344401,10586.86104,3224.168434,553.6104521,598.8884137,485.9811792,8420.475123,3341.563608,2944.946402,5104.622453,1035.705152,2509.65461,402.742412,61230.96082,11324.59703,8467.015088,96188.89414,229.8441233,3342.663185,2580.139,6983.403605,2395.852549,1422.23666,10256.96497,3008.381255,3628.319122,95.02,92.32835122
2015/6/23,4521.821588,1300.528859,2868.269192,4373.961481,4669.129356,3429.338386,3843.101582,9664.292497,10604.22469,3238.810434,552.9827758,596.6849979,485.4180492,8427.097597,3382.151969,3006.778773,5136.95577,1036.821214,2479.718372,402.35121,61362.73477,11252.44286,8513.720451,96636.23706,227.2855616,3318.3393,2550.48223,7062.269001,2382.553623,1417.804043,10126.16043,3137.341934,3733.11268,94.91,92.19404846
2015/6/24,4478.162621,1292.923427,2866.27318,4330.205037,4678.684191,3464.386655,3817.631837,9785.538195,10704.68576,3235.882034,554.5519664,600.6511463,501.1856889,8430.408834,3380.942978,2990.961189,5179.393249,1041.28546,2503.667362,399.4171953,61772.69816,11393.1435,8527.06484,97998.59958,226.1010424,3279.046869,2595.839643,7039.372596,2386.6456,1419.070505,10326.78215,3202.137838,3833.645054,94.885,92.20843804
2015/6/25,4472.965125,1292.923427,2847.311067,4330.205037,4669.129356,3472.474718,3899.701016,9785.538195,10684.8416,3230.025234,548.5890421,594.0408989,491.0493491,8410.541413,3376.71151,2975.143606,5122.809944,1032.356968,2495.684365,399.0259934,61377.37632,11277.69682,8500.376061,96432.89937,225.769377,3268.755995,2573.160937,6802.776408,2348.794813,1404.506194,9632.306561,3070.652643,3619.796754,94.8,92.09332139
2015/6/26,4449.056643,1289.293319,2856.293121,4382.376182,4642.057324,3452.254562,3853.478145,9972.458645,10800.1858,3230.025234,550.4720708,593.6002158,492.1756091,8446.965018,3377.920501,2986.647303,5104.622453,1033.473029,2509.65461,397.0699836,61933.75521,11266.8737,8503.708235,95416.21092,224.9165231,3233.2057,2581.883516,6807.864498,2340.610859,1401.340039,8859.594666,2829.56139,3324.039032,94.715,92.04535611
2015/6/29,4429.306158,1283.243139,2833.338983,4375.644421,4603.837984,3441.470479,3837.441639,9886.576276,10692.28316,3227.096834,545.4506608,594.0408989,483.1655293,8473.454912,3437.161053,2992.399151,5147.059932,1035.705152,2483.70987,396.6787817,62490.1341,11104.63072,8487.047365,91867.96823,226.7169924,3255.658518,2560.949326,6782.424048,2321.173968,1381.07665,7975.996663,2792.53516,3167.637803,94.535,91.82951239
2015/6/30,4378.370696,1280.823067,2828.348953,4301.595054,4551.286391,3379.462002,3744.052572,9957.302933,10689.80264,3256.380835,544.8229846,597.125681,468.5241496,8437.031307,3423.257658,2946.384364,4953.060029,1011.151798,2481.714121,399.4171953,61887.2881,10974.83633,8413.739535,88787.40223,225.5798539,3223.85036,2452.78934,6512.755275,2271.047249,1351.948027,8569.031995,2995.5483,3457.398304,94.755,92.05494917
2015/7/1,4438.661651,1288.083283,2852.301097,4503.547874,4667.536884,3460.342624,3798.765359,10017.92578,10682.36108,3306.163635,548.5890421,601.9731958,465.7084997,8509.878516,3441.392521,3090.180575,4991.455843,1014.499982,2475.726873,396.0919787,61710.84537,10982.04713,8330.435184,89834.59133,225.2481885,3215.430553,2465.000952,6728.999102,2254.679341,1344.982487,7710.075349,2836.083056,3202.989847,94.645,91.82951239
2015/7/2,4408.516173,1291.713391,2833.338983,4547.304318,4627.725071,3446.86252,3781.785529,10017.92578,10720.80914,3303.235235,551.0997471,604.6172947,469.6504096,8513.189753,3401.495823,3103.122234,5120.789112,1021.196352,2484.707745,396.8743826,62049.02727,11230.8197,8443.729102,90942.78174,223.5424807,3207.946281,2456.278372,6769.703822,2247.518382,1344.982487,7872.708307,2882.576221,3259.016523,94.61,91.82471586
2015/7/3,4398.121181,1296.553535,2848.309073,4604.524283,4645.242269,3450.906552,3808.198598,10002.77007,10661.27666,3300.306835,553.6104521,594.0408989,459.5140698,8529.20403,3384.56995,3180.772188,5021.768328,1020.08029,2467.743877,395.8963778,62313.69137,11191.16031,8447.061276,90729.27717,224.300573,3240.689973,2494.657722,6723.911012,2257.748324,1343.082794,7602.6801,2730.684524,3102.615294,95.22,92.37631649
2015/7/6,4334.711729,1286.873247,2851.303091,4543.938438,4559.248754,3363.285877,3811.02857,9735.019154,10371.05577,3206.598034,534.7801646,575.5322062,444.3095601,8439.524078,3390.614905,3130.443514,4864.143406,1003.339366,2433.81614,387.0943338,59887.60381,10920.75534,8330.435184,86957.36302,223.9689076,3217.301621,2377.775157,6479.682689,2157.494887,1283.559087,7638.820757,2899.827078,3188.470257,95.92,93.0670164
2015/7/7,4290.013263,1263.277546,2850.305085,4559.084899,4521.029414,3332.281639,3807.255274,9421.801101,10131.68555,3107.032433,530.700269,563.6337609,423.4737506,8369.061258,3398.473345,3200.903657,4720.664311,982.1341962,2349.994674,380.4439006,58490.76552,10971.23093,8283.784747,85625.50116,224.4900961,3217.301621,2297.527426,6367.744708,2087.931278,1239.232922,6690.333846,2889.518639,2917.174887,96.28,93.21570874
2015/7/8,4143.443873,1246.94206,2808.388834,4395.839703,4358.59722,3217.700757,3625.193761,8977.233542,9837.743884,2963.540831,512.1838196,547.7691672,393.0647313,8077.601414,3270.320313,3078.676878,4457.956109,954.2326566,2229.251848,367.5342361,55976.45659,10498.92359,8027.207343,82992.27807,219.5624959,3027.388208,2149.243576,6059.915259,2018.367668,1197.439681,6115.779533,2629.914271,2732.997052,95.8,92.54419494
2015/7/9,4330.553732,1257.227366,2873.259222,4481.669652,4417.518702,3229.832851,3782.728852,9613.773456,10362.37395,3107.032433,520.0297727,566.2778599,413.3374108,8269.77274,3278.783249,3177.896264,4684.289329,993.2948121,2345.005301,370.2726498,59505.31122,10956.80933,8257.127354,84995.15432,223.068673,3163.040646,2192.856473,6225.278186,2110.437151,1268.994776,6727.295882,2894.146918,3006.501926,96.15,93.12457472
2015/7/10,4433.464155,1269.327726,2854.297109,4601.158403,4516.251997,3310.713473,3897.814369,9649.136785,10342.52978,3107.032433,508.4177621,555.2607809,410.5217609,8305.00415,3285.432699,3244.042521,4690.351826,986.5984426,2378.933037,370.8594527,59343.57205,11025.31193,8270.45605,85981.34211,222.8791499,3166.782782,2220.768727,6189.661556,2112.48314,1270.894469,7400.004936,3001.018084,3287.89788,95.95,92.9614928
2015/7/13,4429.306158,1256.01733,2845.315055,4597.792523,4493.957382,3283.753266,3909.134256,9578.410127,10220.98429,3089.462033,509.6731146,553.0573651,412.2111509,8234.54133,3289.664167,3291.49527,4609.518533,981.0181347,2348.9968,369.6858468,59005.39015,10992.86333,8260.459528,83622.62491,222.8317691,3165.847248,2170.177766,6182.029421,2076.678341,1271.527699,7771.884086,2944.21648,3223.822301,95.72,92.99986502
2015/7/14,4437.622151,1238.471809,2846.313061,4722.330095,4560.841226,3325.541587,3960.073746,9543.046799,10163.93232,3107.032433,507.1624096,540.7182366,416.1530608,8176.889932,3286.64169,3406.532239,4585.268545,977.6699499,2309.081816,370.0770488,59225.94356,11155.10631,8267.123876,85910.17392,221.0786806,3132.168022,2178.900346,6166.765151,2078.724329,1270.894469,7849.299017,2853.333914,3157.695041,95.575,92.76003866
2015/7/15,4397.081682,1245.732024,2846.313061,4693.720112,4530.584249,3310.713473,3943.093916,9583.462032,10202.38038,3104.104033,504.3378665,549.972583,414.4636708,8144.861378,3274.551781,3372.021149,4585.268545,977.6699499,2305.090317,371.6418566,59917.01093,11317.34929,8287.116921,88421.39439,221.2682036,3134.03909,2236.46937,6210.013916,2061.333427,1260.129543,7326.696898,2848.495258,3044.694759,95.445,92.7840213
2015/7/16,4372.133701,1265.0926,2881.24327,4685.305411,4505.104689,3277.013214,3937.433973,9411.697293,10075.87384,3127.531233,506.8485715,547.7691672,412.7742808,8112.832823,3218.938201,3387.838732,4587.289378,970.9735804,2284.134951,370.4682507,59814.086,11364.21949,8360.42475,86855.69418,219.3729728,3086.326853,2224.257759,6237.998411,2068.494387,1269.628007,7733.073949,2903.824228,3162.745333,95.75,93.08140598
2015/7/17,4367.975704,1265.0926,2886.2333,4577.597241,4478.032657,3270.273162,3931.774029,9386.437773,10083.3154,3115.817633,508.4177621,547.7691672,415.5899308,8109.629968,3238.282055,3287.181384,4561.018558,967.6253956,2297.107321,370.0770488,59520.01478,11295.7169,8343.76388,87028.53122,219.1834497,3070.422774,2241.702918,6184.2024,2076.678341,1270.261238,8408.297382,2937.063686,3254.597518,95.8,93.12937125
2015/7/20,4310.803247,1258.437402,2834.336989,4518.694335,4495.549854,3295.885359,4007.239941,9426.853005,10139.12711,3104.104033,515.0083627,554.3794146,429.6681805,8151.267089,3254.603431,3255.546218,4653.976845,984.3663194,2311.077565,373.4022654,58520.17264,11212.7927,8303.777791,86743.85845,213.8294225,3048.905491,2260.892593,6209.930927,2148.287939,1312.68771,8120.872637,2881.792903,3142.885829,95.75,93.08140598
2015/7/21,4310.803247,1252.99224,2837.331007,4542.255497,4528.991777,3347.109753,4060.06608,9366.230156,10098.19853,3109.960833,509.0454384,546.4471177,436.9888703,8151.267089,3237.073064,3272.801763,4639.831018,981.0181347,2282.139202,369.8814478,58931.87234,11234.4251,8293.781269,89336.41399,211.3656224,3045.163355,2257.403561,6305.828165,2110.437151,1293.42004,8255.703306,2855.657106,3158.003508,95.54,92.87515531
2015/7/22,4304.566252,1256.622348,2840.325025,4602.841343,4517.844469,3337.67368,4037.426306,9497.579662,10219.74403,3109.960833,504.6517046,538.955504,424.2433616,8132.049956,3224.37866,3328.882285,4674.185168,974.3217651,2303.094568,365.5782263,57564.44117,10964.02013,8207.422313,86642.1896,209.0913453,3032.065878,2290.549363,6209.930927,2076.678341,1262.343153,8317.768218,2819.881057,3139.066626,95.63,92.98547544
2015/7/23,4313.921745,1257.832384,2835.334995,4584.329001,4462.107932,3287.797297,4116.665514,9462.216334,10183.77648,3107.032433,504.3378665,541.1589198,427.2780065,8128.847101,3159.697648,3304.436929,4666.101838,966.509334,2280.143452,367.6351882,57608.55186,10996.46873,8207.422313,85818.67196,209.5177723,3046.098889,2280.082267,6219.286755,2082.816306,1274.15237,8973.730127,2941.134015,3328.912843,95.91,93.34521497
2015/7/24,4327.435235,1231.816611,2828.348953,4533.042751,4444.590734,3275.665203,4122.325458,9204.569226,9930.763399,3080.676833,503.3963521,538.955504,423.0295036,8164.07851,3163.929116,3252.670293,4639.831018,940.8399175,2252.202964,363.3342679,55947.04947,10805.38255,8150.956842,84751.14909,207.8120645,3011.484129,2269.615172,5950.306696,2074.632352,1270.423143,8539.275747,2855.871334,3192.376335,95.86,93.2444879
2015/7/27,4290.013263,1207.615892,2771.462612,4430.470251,4371.337,3205.568664,4073.272615,8926.714502,9661.626936,3033.822432,506.2208952,538.955504,428.4918645,8141.658522,3121.614435,3178.306546,4605.476869,957.5808413,2179.358118,365.3912298,56329.34205,10635.92877,8134.34935,84029.30029,211.9815724,3030.19481,2171.922282,5826.341973,2093.046249,1289.069275,7855.91967,2608.223951,2902.435171,96.04,93.34041845
2015/7/28,4334.711729,1215.481125,2797.410768,4435.433437,4358.59722,3198.828612,4197.79137,8951.974022,9795.575038,3057.249632,509.6731146,536.7520882,436.3819413,8202.512776,3133.704344,3191.692021,4587.289378,957.5808413,2183.38093,359.9683302,56418.32996,10697.22056,8167.564333,84120.80225,210.1337223,3013.355197,2177.15583,5922.239212,2097.138226,1287.8262,7727.081475,2594.727597,2907.368309,96.03,93.42675593
2015/7/29,4401.239679,1219.111233,2808.884971,4435.433437,4380.891835,3217.700757,4177.981568,9058.064008,9868.750389,3089.462033,516.5775534,548.2098503,447.9135921,8173.687077,3157.279666,3173.844722,4613.560198,972.089642,2175.335307,362.0252921,57560.34137,10938.78234,8200.779316,85737.33689,210.2284838,3026.452674,2203.323568,5938.611911,2116.322447,1311.444634,8242.648273,2654.711393,3040.563014,96.11,93.43634899
2015/7/30,4399.160681,1210.035964,2785.936564,4445.359808,4369.744527,3200.176622,4129.872049,9012.596871,9816.659461,3080.676833,509.6731146,537.1927714,441.8443022,8167.281366,3224.37866,3175.331997,4617.601863,966.509334,2180.363821,360.9033129,57189.55844,10757.67667,8154.27834,83998.79964,207.5751606,3015.226265,2201.579052,5938.611911,2089.060659,1295.906191,7738.852406,2581.873927,2907.209175,95.98,93.16294694
2015/7/31,4415.792668,1219.111233,2800.853029,4465.21255,4366.559582,3202.872643,4171.378301,9002.493063,9779.451655,3104.104033,516.8913915,541.1589198,445.4858761,8093.615691,3215.311228,3155.997422,4617.601863,977.6699499,2174.329604,361.8382956,56729.78761,10783.03146,8140.992347,83144.78134,206.7223067,3011.484129,2208.557116,5903.527555,2083.002484,1302.121568,7917.556548,2583.801978,2938.7176,95.545,92.67370117
2015/8/3,4388.765688,1219.111233,2764.135578,4408.963114,4301.26821,3130.080083,4098.74236,8840.832132,9587.211325,3083.605233,513.7530102,537.6334545,440.6304442,8116.035679,3150.630216,3097.9937,4550.914396,991.0626889,2092.867671,359.7813337,56166.19757,10565.70466,8034.704401,81680.74997,209.99158,3036.743548,2123.075837,5807.630317,2095.118834,1291.555426,7560.362281,2576.304003,2894.796765,95.555,92.74564908
2015/8/4,4423.069162,1221.531305,2746.924273,4478.447711,4336.302605,3128.732073,4090.252445,8820.624516,9724.880207,3095.318833,517.2052296,542.9216524,444.8789471,8090.412835,3169.97407,3129.226473,4561.018558,997.7590585,2056.662368,361.6512991,56640.79971,10674.36806,8067.919384,82453.4332,207.8120645,3001.193254,2149.243576,5749.156391,2119.351534,1303.364644,8194.280446,2660.281316,3053.452825,95.71,92.88954489
2015/8/5,4416.832167,1219.111233,2757.251056,4504.918034,4376.114417,3130.080083,4006.700399,8941.888332,9809.297569,3098.247233,514.6945246,542.0402861,457.6244559,8032.761437,3179.041502,3127.739198,4643.872683,994.4108737,2081.80494,360.7163164,56536.98049,10674.36806,8051.311893,82544.93516,207.6699222,2992.773448,2163.199703,5732.783692,2127.429101,1303.986181,8011.081949,2623.005672,2993.777777,95.605,92.86076573
2015/8/6,4502.071103,1216.086143,2745.776853,4514.844405,4325.155297,3073.463648,3962.07601,8836.441536,9717.087835,3112.889233,516.8913915,542.4809693,453.3759529,7933.472919,3102.875077,3120.302824,4577.185216,992.1787505,2019.451362,357.5373753,56433.16127,10594.68157,7988.203425,82128.09289,207.2434952,3001.193254,2137.031964,5650.920196,2120.36123,1290.312351,8074.216945,2613.151192,2997.11958,95.875,93.15815041
2015/8/7,4495.834108,1207.615892,2723.975866,4471.83013,4374.521945,3081.55171,3909.855982,8957.705351,9879.428917,3121.674433,515.9498771,543.3623356,450.948237,7952.690052,3070.232323,3081.633675,4626.700418,1006.687551,2035.542608,357.9113684,56314.51074,10438.93069,7945.023947,82046.75782,209.6125338,3033.001412,2213.790664,5664.953938,2100.167313,1282.23236,8401.44884,2640.143899,3066.979169,95.915,93.18692958
2015/8/10,4533.256079,1215.481125,2696.437779,4592.600977,4403.186449,3077.507679,3911.754892,9057.879808,9984.625939,3104.104033,514.6945246,545.1250682,449.12745,7933.472919,3043.030029,3151.535598,4646.506498,1011.151798,2061.690882,355.6674099,56344.17337,10525.86141,7948.345445,83571.79049,209.9441992,3052.647627,2257.403561,5730.444735,2096.12853,1271.044681,8913.805385,2758.611895,3208.767081,95.675,93.00466154
2015/8/11,4551.967065,1214.271089,2709.059402,4648.850413,4468.477822,3128.732073,3912.704347,9289.86276,10254.7615,3150.958433,516.5775534,555.2540813,452.769024,7978.312895,3114.964986,3199.128396,4630.661634,1015.706535,2091.861969,360.3423233,57931.12429,10634.52481,7998.16792,83744.62753,214.4453725,3144.329965,2227.746791,5695.360379,2092.089747,1276.016983,8775.336427,2744.687085,3183.623995,95.19,92.50582272
2015/8/12,4561.322558,1218.506215,2698.732619,4648.850413,4508.289634,3150.300239,3917.451622,9353.130838,10257.35896,3150.958433,530.9092364,571.3684203,458.2313848,7965.501473,3124.032417,3242.259369,4670.273795,1035.064171,2106.947512,362.2122887,58361.23249,10725.07765,8061.276387,84069.96783,223.1160537,3298.693084,2213.790664,5758.512219,2105.215792,1287.204662,8648.638401,2729.262681,3156.25304,95.33,92.68329423
2015/8/13,4515.584593,1220.926287,2759.545897,4523.11638,4462.107932,3119.296,3936.440724,9368.947857,10274.24243,3196.712912,526.1320087,574.1308784,470.3699646,8112.832823,3229.819119,3187.230196,4773.265414,1035.064171,2172.318198,368.1961778,58702.35278,10851.85162,8064.597886,84069.96783,221.9789152,3286.531142,2217.279695,5842.714673,2114.303055,1300.256955,8930.712723,2734.832605,3195.081604,95.325,92.64492201
2015/8/14,4531.177081,1219.716251,2771.0201,4503.263638,4401.593977,3090.987782,3918.401077,9358.403178,10276.83989,3202.813509,525.8135269,572.7496494,467.3353196,8074.398558,3212.288751,3175.331997,4686.118659,1028.232064,2126.055866,366.3262124,58212.91932,10772.16512,8044.668896,82931.27677,220.6522536,3275.304733,2185.878409,5744.478477,2122.380621,1295.906191,8985.501058,2730.548048,3189.511933,95.44475503,92.71686992
2015/8/17,4544.690571,1233.026647,2788.231405,4498.300453,4446.183207,3105.815896,3911.754892,9152.781925,10059.9522,3154.008732,517.214517,562.6206363,462.4798877,8112.832823,3264.879854,3172.357447,4686.118659,1011.151798,2103.930403,364.6432436,58064.60615,10797.51992,8018.096909,83515.72562,220.6522536,3236.947837,2128.309385,5683.665594,2096.12853,1279.746209,9265.863244,2680.632961,3185.69273,95.12540829,92.4674505
2015/8/18,4483.360117,1233.026647,2776.757202,4486.719687,4407.963867,3077.507679,3890.86688,8999.88407,9922.286963,3147.908135,513.3927349,558.0165394,465.5145327,8077.601414,3236.468568,3145.586498,4660.370754,1003.181006,2052.639557,359.4073406,57530.67873,10641.76904,7968.274435,81752.30236,220.2732074,3225.721428,2117.84229,5625.191668,2095.118834,1273.530832,8348.800674,2573.519041,2987.730706,95.29007145,92.76483519
2015/8/19,4495.834108,1230.606575,2756.103636,4440.396622,4425.481064,3062.679565,3927.895628,9015.701089,10001.50941,3154.008732,514.3481804,559.3977685,458.2313848,8167.281366,3240.700036,3102.455525,4692.060483,1023.677327,2069.736505,359.5943372,57471.35346,10645.39115,7948.345445,82487.90178,221.3155844,3198.59094,2137.031964,5648.581239,2071.89583,1270.423143,8722.474244,2561.093827,3030.060206,95.17530622,92.60437505
2015/8/20,4448.017144,1217.296179,2729.712968,4410.617509,4395.224087,2997.975067,3868.079958,8920.798973,9935.274249,3138.757239,512.4372894,549.7291651,456.4105979,8112.832823,3212.288751,3057.837276,4598.971905,1015.706535,2036.548311,356.041403,57278.54634,10677.99017,7994.846421,81268.62055,224.5374769,3260.336188,2103.886163,5557.361914,2055.740697,1260.478539,8548.717073,2524.675094,2962.436686,95.2551429,92.71292161
2015/8/21,4450.096142,1211.246,2721.681026,4430.470251,4430.258482,2991.235015,3863.332683,8920.798973,9892.416204,3114.35485,513.3927349,552.0312135,460.6591008,8035.964293,3214.706733,3054.862726,4555.398528,1021.399958,2042.582528,356.9763857,57753.14849,10649.01327,7964.952937,80986.47283,228.1857963,3273.433665,2053.295202,5629.869582,2054.731001,1257.992388,8153.238511,2459.871782,2854.008706,95.325,92.80259051
2015/8/24,4362.778208,1203.985784,2715.943924,4349.404888,4255.086507,2882.046175,3810.163199,8599.186244,9541.759465,3044.197983,495.5577516,530.3919583,440.0235152,7994.327172,3079.90425,2943.317106,4404.872315,981.5460016,1968.160516,348.7485381,56774.28156,10377.35477,7858.664991,77389.08938,227.427704,3206.075213,1980.025534,5295.398726,1959.819594,1202.053992,7379.702355,2217.467586,2576.768728,95.58945901,93.02912247
2015/8/25,4376.291698,1222.741341,2748.071693,4418.889485,4142.02096,2778.249376,3815.85993,8720.45006,9557.344209,3041.147685,498.4240882,528.5503195,437.5957993,7952.690052,3100.457095,2971.57533,4226.61759,979.2686327,1912.846858,347.0655693,57575.17268,10402.70956,7885.236977,74164.54399,226.9538962,3149.943169,1985.259082,5283.703941,1960.82929,1201.432454,6641.913116,2001.382823,2321.247252,95.60442839,93.06687779
2015/8/26,4370.054702,1222.136323,2742.334592,4440.396622,4173.87041,2789.033459,3724.712243,8704.63304,9563.837853,3047.248282,496.8316789,518.4213064,440.0235152,7917.458642,3105.293059,2977.52443,4238.501239,974.7138949,1884.687177,345.3826005,57604.83532,10464.28549,7875.272482,74930.37352,224.3953346,3104.102001,2006.702024,5225.230015,1966.887465,1203.918605,6108.876795,2023.278822,2262.014971,95.80900989,93.22261851
2015/8/27,4385.647191,1217.901197,2725.123287,4498.300453,4231.19942,2822.733718,3742.751889,8978.794711,9697.606905,3105.203955,503.5197977,526.2482711,452.769024,7978.312895,3142.771776,3057.837276,4392.988667,988.3781084,1943.017944,348.000552,57678.9919,10482.39605,7895.201472,76744.1803,222.4527229,3068.551706,2104.982177,5351.533695,1989.100773,1223.807813,6706.16707,2249.537484,2493.349933,96.20320352,93.56713586
2015/8/28,4320.15874,1214.271089,2725.123287,4473.484525,4306.045627,2895.526278,3724.712243,9126.420226,9906.702219,3120.455448,510.5263983,527.6295002,463.6937457,7952.690052,3197.176365,3054.862726,4470.232381,997.487584,1991.291682,348.7485381,58482.98405,10649.01327,7925.094957,79212.97286,222.9265307,3123.748216,2112.129824,5410.007621,1997.178339,1228.158577,7242.823333,2292.444796,2623.002813,96.05849953,93.39723689
2015/8/31,4324.316737,1172.524849,2649.393545,4422.198275,4282.15854,2879.350154,3718.066057,9020.973429,9806.700112,3096.053059,500.6534611,523.485813,472.1907515,7917.458642,3169.369575,3032.553602,4444.484476,961.0496814,1927.932401,347.4395624,58363.8741,10667.12383,7895.213996,77399.16608,223.2108153,3117.199477,2096.047618,5346.855781,1977.994119,1213.241671,6743.723959,2270.106453,2525.763153,96.56246859,93.64264651
2015/9/1,4346.146221,1174.944921,2652.835806,4437.087832,4293.305847,2906.310361,3730.408973,9094.786187,9971.638652,3105.203955,501.2904248,528.0899098,471.5838225,7981.51575,3114.36049,3066.760926,4555.398528,962.1883659,1934.972321,352.1144758,58289.43038,10685.32091,7852.052607,76391.49565,224.3479538,3118.135011,2129.998943,5356.211609,1984.052294,1220.078586,6078.107295,2251.528029,2467.189009,96.71715217,93.68984067
2015/9/2,4354.462214,1179.180046,2648.246125,4463.558154,4267.826287,2865.87005,3713.318782,9078.969167,9911.897134,3077.751268,498.1056063,528.0899098,474.6184675,7997.530028,3132.495353,3092.0446,4531.631231,962.1883659,1935.978024,347.6265589,58080.98797,10779.94568,7868.653141,77096.86495,224.2058115,3109.715205,2029.931879,5248.619586,1981.023206,1215.106284,6082.632222,2220.342818,2439.876346,96.4227544,93.49162521
2015/9/7,4291.052762,1176.759975,2628.739979,4379.184001,4234.384365,2845.649895,3725.661698,8973.522371,9926.183149,3068.600372,498.4240882,530.852368,465.5145327,8010.341449,3180.250493,2983.473529,4527.670015,946.2467835,1917.875372,347.4395624,58616.98274,10750.83037,7891.893889,77590.62346,220.5574921,3105.037535,2040.65335,5337.499953,1954.771115,1193.352463,6555.487024,2269.66411,2547.152587,96.22316269,93.26509325
2015/9/8,4310.803247,1187.650298,2665.45743,4422.198275,4294.89832,2892.830258,3760.791535,8920.798973,9846.960701,3077.751268,501.6089066,536.8376939,471.5838225,7997.530028,3202.012328,2996.859004,4495.980286,957.633628,1936.983727,351.9274792,58855.20263,10648.92676,7911.81453,76774.41041,220.0836844,3108.779671,2058.522469,5426.38032,1970.926248,1211.377058,7220.651194,2400.15542,2746.074329,96.17825455,93.12351078
2015/9/9,4285.855266,1180.884812,2640.214182,4428.815856,4302.860682,2915.746434,3724.712243,9047.335128,9909.299676,3074.700969,503.8382795,541.4417907,483.1154733,8039.167148,3205.034806,2989.422629,4517.766974,964.4657348,1943.017944,353.9844411,61252.29032,10849.09456,8008.097627,78386.68311,220.6996344,3117.199477,2096.047618,5438.075106,1974.965031,1210.75552,7204.813952,2408.338773,2738.012157,95.99862202,93.0102448
2015/9/10,4322.237739,1181.499857,2640.214182,4447.014203,4331.525187,2925.182507,3736.105704,9152.781925,9898.909847,3074.700969,503.5197977,541.4417907,497.681769,8067.992847,3329.560866,3011.731753,4602.933121,974.7138949,1956.092081,353.7974446,61133.18037,10856.37339,7974.896559,79313.73991,217.7620265,3118.135011,2203.26233,5503.565902,1983.042598,1215.727822,7148.252373,2412.541036,2712.015768,96.19821372,93.21317968
2015/9/11,4334.711729,1183.960033,2643.656443,4432.124646,4320.37788,2922.486486,3750.34753,9110.603206,9863.844173,3074.700969,501.6089066,537.2981036,494.647124,8039.167148,3328.351875,3007.269928,4644.52589,965.6044192,1960.114893,355.2934169,61282.0678,10870.93105,7998.137307,80019.10921,217.5725035,3113.457341,2188.967035,5548.006086,1980.01351,1209.512445,7262.506763,2406.569399,2724.191292,96.05849953,93.08103604
2015/9/14,4307.68475,1177.809591,2618.413196,4501.609243,4320.37788,2922.486486,3728.510063,8994.61173,9761.244609,3068.600372,493.3283786,528.0899098,487.3639762,8019.950016,3325.329398,3026.604503,4612.836161,959.9109969,1918.881075,352.8624619,60478.07566,10696.23915,7974.896559,78860.28821,217.2408381,3089.133456,2231.852919,5459.125719,1961.838985,1198.946303,6513.857701,2359.902168,2575.452455,96.2131831,93.20846026
2015/9/15,4302.487253,1177.194547,2618.413196,4521.461985,4301.26821,2892.830258,3669.643849,8973.522371,9649.553944,3028.94649,493.6468605,528.5503195,476.4392544,8016.74716,3305.985544,3050.400902,4529.650623,958.7723125,1915.863966,351.9274792,60031.41336,10466.95604,7901.854209,77550.31665,217.2882188,3075.100445,2156.802621,5379.60118,1937.606286,1186.515548,6406.843194,2388.654491,2584.995433,96.45768295,93.39251748
2015/9/16,4329.514233,1184.575077,2641.361603,4531.388356,4312.415517,2904.962351,3671.542759,8999.88407,9657.346316,3038.097386,496.1947152,540.5209714,481.9016153,7991.124317,3321.097929,3068.248201,4618.777985,969.0204726,1937.98943,354.1714377,60969.40419,10510.62901,7925.094957,79555.58081,217.2882188,3093.811126,2176.458652,5487.193203,1959.819594,1202.053992,6844.856062,2481.104266,2718.761666,96.33792792,93.29340975
2015/9/17,4313.921745,1172.889238,2626.445138,4498.300453,4286.935957,2882.046175,3656.351478,8915.526633,9536.564551,3025.896192,494.602306,537.7585132,477.6531124,7968.704329,3315.657471,3037.015427,4612.836161,972.436526,1954.080675,353.236455,61028.95917,10521.54726,7938.375384,79192.81945,219.7993997,3149.007635,2155.015709,5447.430934,1957.800202,1197.08169,6736.484077,2427.580712,2665.946216,96.16827497,93.11879137
