,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2012-08-09,4700.0,2381.0,,3865.0,9572.0,7788.0,,9935.0,,6500.0,1580.0,,,19330.0,5391.0,,7700.0,,2835.0,,54910.0,14725.0,15445.0,,333.82,5988.0,,22200.0,,3666.0,,,2393.6,,
2012-08-10,4770.0,2389.0,,3937.0,9750.0,7880.0,,10025.0,,6530.0,1585.0,,,19360.0,5510.0,,7756.0,,2830.0,,54970.0,14745.0,15445.0,,334.39,6005.0,,22375.0,,3685.0,,,2419.6,,
2012-08-13,4733.0,2390.0,,3905.0,9748.0,7800.0,,10000.0,,6495.0,1580.0,,,19280.0,5484.0,,7622.0,,2785.0,,54680.0,14670.0,15380.0,,335.08,6004.0,,22320.0,,3720.0,,,2407.2,,
2012-08-14,4685.0,2424.0,,3842.0,9694.0,7720.0,,9935.0,,6465.0,1561.0,,,19265.0,5400.0,,7570.0,,2769.0,,54590.0,14575.0,15340.0,,333.74,5974.0,,21650.0,,3685.0,,,2364.8,,
2012-08-15,4687.0,2428.0,,3861.0,9650.0,7666.0,,10000.0,,6470.0,1507.0,,,19300.0,5376.0,,7550.0,,2770.0,,54470.0,14655.0,15350.0,,331.28,5961.0,,21290.0,,3659.0,,,2355.4,,
2012-08-16,4736.0,2440.0,,3941.0,9700.0,7728.0,,10035.0,,6505.0,1526.0,,,19470.0,5628.0,,7600.0,,2750.0,,54610.0,14570.0,15270.0,,332.47,5969.0,,21605.0,,3666.0,,,2343.0,,
2012-08-17,4716.0,2415.0,,3896.0,9666.0,7760.0,,10085.0,,6540.0,1523.0,,,19465.0,5560.0,,7670.0,,2740.0,,54610.0,14435.0,15235.0,,334.7,6016.0,,21900.0,,3664.0,,,2345.6,,
2012-08-20,4720.0,2414.0,,3915.0,9704.0,7846.0,,10155.0,,6540.0,1527.0,,,19480.0,5509.0,,7574.0,,2756.0,,54790.0,14515.0,15270.0,,334.74,6000.0,,21845.0,,3625.0,,,2320.8,,
2012-08-21,4750.0,2414.0,,4000.0,9788.0,7850.0,,10080.0,,6515.0,1521.0,,,19550.0,5540.0,,7432.0,,2725.0,,54550.0,14450.0,15195.0,,335.28,6100.0,,21405.0,,3597.0,,,2316.2,,
2012-08-22,4850.0,2421.0,,4111.0,9900.0,7922.0,,10095.0,,6520.0,1488.0,,,19705.0,5551.0,,7462.0,,2710.0,,55110.0,14545.0,15300.0,,338.82,6208.0,,21560.0,,3590.0,,,2321.6,,
2012-08-23,4894.0,2409.0,,4151.0,10000.0,8086.0,,9980.0,,6520.0,1491.0,,,19650.0,5536.0,,7440.0,,2716.0,,55460.0,14625.0,15310.0,,342.5,6337.0,,21465.0,,3559.0,,,2312.4,,
2012-08-24,4850.0,2404.0,,4110.0,9924.0,8054.0,,9985.0,,6600.0,1496.0,,,19550.0,5425.0,,7498.0,,2729.0,,55790.0,14670.0,15380.0,,345.98,6518.0,,21730.0,,3527.0,,,2316.2,,
2012-08-27,4966.0,2390.0,,4230.0,10110.0,8300.0,,9985.0,,6650.0,1483.0,,,19485.0,5399.0,,7580.0,,2695.0,,56030.0,14810.0,15420.0,,346.8,6588.0,,22070.0,,3506.0,,,2295.8,,
2012-08-28,4896.0,2380.0,,4200.0,10040.0,8210.0,,9950.0,,6570.0,1472.0,,,19335.0,5420.0,,7564.0,,2709.0,,55450.0,14740.0,15380.0,,343.72,6551.0,,22350.0,,3499.0,,,2248.0,,
2012-08-29,4862.0,2383.0,,4215.0,9964.0,8162.0,,9915.0,,6540.0,1438.0,,,19355.0,5334.0,,7470.0,,2733.0,,55500.0,14720.0,15410.0,,344.34,6569.0,,22210.0,,3450.0,,,2246.6,,
2012-08-30,4910.0,2398.0,,4270.0,9998.0,8182.0,,9910.0,,6545.0,1412.0,,,19495.0,5265.0,,7472.0,,2690.0,,55030.0,14730.0,15390.0,,342.63,6580.0,,21750.0,,3434.0,,,2228.6,,
2012-08-31,4904.0,2393.0,,4245.0,10058.0,8160.0,,10000.0,,6535.0,1392.0,,,19510.0,5368.0,,7502.0,,2628.0,,55430.0,14705.0,15370.0,,342.97,6500.0,,21570.0,,3417.0,,,2215.0,,
2012-09-03,4887.0,2390.0,,4253.0,9998.0,8088.0,,10100.0,,6550.0,1395.0,,,19480.0,5393.0,,7500.0,,2653.0,,55420.0,14655.0,15390.0,,349.76,6731.0,,21560.0,,3390.0,,,2215.6,,
2012-09-04,5000.0,2392.0,,4336.0,10222.0,8256.0,,10230.0,,6585.0,1380.0,,,19620.0,5382.0,,7654.0,,2677.0,,56320.0,14885.0,15480.0,,351.3,6900.0,,22270.0,,3331.0,,,2232.8,,
2012-09-05,5001.0,2396.0,,4321.0,10218.0,8206.0,,10170.0,,6560.0,1316.0,,,19485.0,5300.0,,7542.0,,2611.0,,55880.0,14810.0,15495.0,,350.0,6869.0,,21520.0,,3270.0,,,2208.2,,
2012-09-06,4950.0,2361.0,,4253.0,10104.0,8138.0,,10210.0,,6520.0,1302.0,,,19580.0,5290.0,,7520.0,,2568.0,,56300.0,14880.0,15570.0,,350.17,6900.0,,21860.0,,3217.0,,,2210.0,,
2012-09-07,4929.0,2368.0,,4255.0,10080.0,8074.0,,10180.0,,6520.0,1310.0,,,19570.0,5310.0,,7450.0,,2625.0,,56140.0,14990.0,15600.0,,350.99,6986.0,,21945.0,,3269.0,,,2248.2,,
2012-09-10,4885.0,2365.0,,4205.0,10000.0,7992.0,,10290.0,,6595.0,1376.0,,,19615.0,5365.0,,7544.0,,2692.0,,57940.0,15310.0,15780.0,,358.37,7182.0,,22600.0,,3433.0,,,2340.2,,
2012-09-11,4918.0,2361.0,,4210.0,10024.0,8002.0,,10345.0,,6585.0,1420.0,,,19645.0,5420.0,,7610.0,,2706.0,,58000.0,15440.0,15760.0,,357.2,7170.0,,22955.0,,3492.0,,,2331.6,,
2012-09-12,4885.0,2354.0,,4159.0,9972.0,7912.0,,10400.0,,6635.0,1422.0,,,19550.0,5450.0,,7730.0,,2712.0,,58300.0,15410.0,15770.0,,358.71,7200.0,,23390.0,,3451.0,,,2329.0,,
2012-09-13,4958.0,2361.0,,4255.0,10098.0,7960.0,,10430.0,,6630.0,1450.0,,,19485.0,5460.0,,7710.0,,2733.0,,58300.0,15465.0,15780.0,,357.49,7109.0,,23480.0,,3450.0,,,2328.6,,
2012-09-14,4958.0,2367.0,,4250.0,10150.0,8050.0,,10530.0,,6700.0,1472.0,,,19490.0,5407.0,,7950.0,,2752.0,,59570.0,15645.0,15990.0,,365.18,7450.0,,24010.0,,3520.0,,,2335.0,,
2012-09-17,4912.0,2360.0,,4203.0,10190.0,8044.0,,10810.0,,6785.0,1439.0,,,19610.0,5438.0,,8072.0,,2817.0,,60300.0,15845.0,15990.0,,364.94,7399.0,,24300.0,,3538.0,,,2320.0,,
2012-09-18,4806.0,2338.0,,4008.0,9850.0,7850.0,,10830.0,,6725.0,1422.0,,,19550.0,5417.0,,7950.0,,2791.0,,59220.0,15585.0,15800.0,,361.2,7275.0,,23985.0,,3530.0,,,2261.6,,
2012-09-19,4837.0,2352.0,,4048.0,9890.0,7800.0,,10890.0,,6745.0,1480.0,,,19800.0,5415.0,,7920.0,,2811.0,,59850.0,15690.0,15765.0,,363.9,7374.0,,24345.0,,3590.0,,,2249.4,,
2012-09-20,4850.0,2356.0,,4052.0,9944.0,7840.0,,10760.0,,6700.0,1452.0,,,19790.0,5380.0,,7818.0,,2790.0,,60110.0,15735.0,15790.0,,363.98,7367.0,,24210.0,,3620.0,,,2258.2,,
2012-09-21,4807.0,2363.0,,3990.0,9770.0,7720.0,,10770.0,,6705.0,1439.0,,,19745.0,5439.0,,7750.0,,2800.0,,59700.0,15700.0,15725.0,,364.42,7396.0,,24190.0,,3496.0,,,2208.2,,
2012-09-24,4848.0,2355.0,,3976.0,9680.0,7550.0,,10700.0,,6660.0,1425.0,,,19600.0,5300.0,,7670.0,,2776.0,,59300.0,15600.0,15725.0,,362.0,7254.0,,23980.0,,3472.0,,,2200.0,,
2012-09-25,4888.0,2353.0,,3990.0,9536.0,7352.0,,10680.0,,6660.0,1450.0,,,19485.0,5180.0,,7662.0,,2782.0,,59230.0,15600.0,15655.0,,361.86,7215.0,,23685.0,,3558.0,,,2213.0,,
2012-09-26,4931.0,2350.0,,3978.0,9470.0,7252.0,,10590.0,,6620.0,1430.0,,,19460.0,5178.0,,7640.0,,2788.0,,58950.0,15550.0,15635.0,,360.0,7120.0,,23460.0,,3531.0,,,2210.2,,
2012-09-27,4882.0,2331.0,,3934.0,9288.0,7140.0,,10605.0,,6575.0,1435.0,,,19350.0,5140.0,,7598.0,,2767.0,,58990.0,15490.0,15630.0,,359.01,7175.0,,23655.0,,3516.0,,,2198.0,,
2012-09-28,4893.0,2320.0,,3978.0,9278.0,7206.0,,10700.0,,6585.0,1463.0,,,19350.0,5193.0,,7710.0,,2790.0,,59390.0,15750.0,15695.0,,365.0,7370.0,,24400.0,,3578.0,,,2250.0,,
2012-10-08,4853.0,2340.0,,3951.0,9176.0,7020.0,,10565.0,,6500.0,1461.0,,,19380.0,5253.0,,7714.0,,2803.0,,59400.0,15580.0,15715.0,,364.22,7256.0,,24760.0,,3625.0,,,2306.4,,
2012-10-09,4760.0,2316.0,,3905.0,9140.0,6882.0,,10390.0,,6515.0,1475.0,,,19470.0,5236.0,,7632.0,,2803.0,,59050.0,15545.0,15685.0,,362.83,7135.0,,24735.0,,3680.0,,,2283.2,,
2012-10-10,4732.0,2310.0,,3861.0,9152.0,6974.0,,10460.0,,6555.0,1523.0,,,19550.0,5270.0,,7820.0,,2763.0,,58930.0,15460.0,15565.0,,359.0,7050.0,,25600.0,,3657.0,,,2313.4,,
2012-10-11,4715.0,2314.0,,3808.0,9172.0,6972.0,,10350.0,,6560.0,1536.0,,,19550.0,5286.0,,7794.0,,2831.0,,58750.0,15310.0,15490.0,,358.8,7058.0,,25510.0,,3662.0,,,2320.4,,
2012-10-12,4785.0,2330.0,,3851.0,9242.0,7044.0,,10420.0,,6575.0,1529.0,,,19400.0,5324.0,,7938.0,,2846.0,,59200.0,15315.0,15530.0,,360.18,7094.0,,25725.0,,3638.0,,,2318.2,,
2012-10-15,4700.0,2311.0,,3712.0,9000.0,6814.0,,10250.0,,6540.0,1543.0,,,19405.0,5310.0,,7786.0,,2838.0,,58230.0,15130.0,15425.0,,354.73,6880.0,,24880.0,,3602.0,,,2300.0,,
2012-10-16,4748.0,2315.0,,3708.0,9042.0,6876.0,,10230.0,,6530.0,1534.0,,,19485.0,5363.0,,7890.0,,2819.0,,58700.0,15160.0,15420.0,,352.29,6822.0,,25300.0,,3585.0,,,2305.0,,
2012-10-17,4710.0,2321.0,,3680.0,9196.0,6860.0,,10240.0,,6555.0,1554.0,,,19640.0,5386.0,,7918.0,,2816.0,,58830.0,15190.0,15455.0,,355.0,6900.0,,25305.0,,3615.0,,,2309.6,,
2012-10-18,4749.0,2342.0,,3729.0,9248.0,6920.0,,10230.0,,6470.0,1573.0,,,19775.0,5436.0,,7920.0,,2839.0,,58900.0,15205.0,15510.0,,354.79,6871.0,,25525.0,,3648.0,,,2318.0,,
2012-10-19,4790.0,2349.0,,3788.0,9300.0,7002.0,,10300.0,,6490.0,1580.0,,,19750.0,5386.0,,7882.0,,2845.0,,59150.0,15195.0,15510.0,,352.8,6832.0,,25550.0,,3644.0,,,2350.0,,
2012-10-22,4772.0,2404.0,,3788.0,9252.0,6916.0,,10150.0,,6450.0,1542.0,,,19655.0,5378.0,,7708.0,,2792.0,,57820.0,14960.0,15430.0,,349.42,6667.0,,24515.0,,3644.0,,,2334.8,,
2012-10-23,4810.0,2411.0,,3826.0,9300.0,7282.0,,10205.0,,6500.0,1575.0,,,19720.0,5389.0,,7784.0,,2810.0,,57860.0,14895.0,15425.0,,349.75,6747.0,,24705.0,,3687.0,,,2355.0,,
2012-10-24,4786.0,2410.0,,3793.0,9260.0,7278.0,,10190.0,,6455.0,1535.0,,,19570.0,5348.0,,7700.0,,2798.0,,57260.0,14800.0,15395.0,,347.4,6682.0,,24020.0,,3653.0,,,2318.0,,
2012-10-25,4859.0,2411.0,,3810.0,9286.0,7330.0,,10370.0,,6520.0,1555.0,,,19550.0,5380.0,,7850.0,,2818.0,,57460.0,14885.0,15385.0,,346.84,6730.0,,24730.0,,3680.0,,,2322.0,,
2012-10-26,4850.0,2435.0,,3785.0,9210.0,7230.0,,10330.0,,6485.0,1620.0,,,19575.0,5359.0,,7814.0,,2806.0,,57100.0,14800.0,15370.0,,347.72,6801.0,,24810.0,,3674.0,,,2305.8,,
2012-10-29,4851.0,2420.0,,3780.0,9062.0,7100.0,,10280.0,,6420.0,1609.0,,,19560.0,5263.0,,7862.0,,2820.0,,56910.0,14690.0,15320.0,,347.0,6768.0,,24800.0,,3686.0,,,2250.0,,
2012-10-30,4801.0,2417.0,,3728.0,9000.0,7060.0,,9975.0,,6355.0,1562.0,,,19510.0,5182.0,,7816.0,,2794.0,,56300.0,14660.0,15295.0,,346.7,6710.0,,24585.0,,3615.0,,,2245.0,,
2012-10-31,4801.0,2421.0,,3745.0,9008.0,7012.0,,10060.0,,6400.0,1568.0,,,19540.0,5212.0,,7810.0,,2829.0,,56440.0,14730.0,15295.0,,346.88,6705.0,,24515.0,,3630.0,,,2252.0,,
2012-11-01,4838.0,2422.0,,3770.0,9050.0,7024.0,,10090.0,,6400.0,1577.0,,,19500.0,5216.0,,7792.0,,2822.0,,56740.0,14770.0,15280.0,,348.35,6778.0,,24795.0,,3631.0,,,2257.4,,
2012-11-02,4921.0,2419.0,,3820.0,9100.0,7068.0,,9850.0,,6430.0,1593.0,,,19570.0,5221.0,,7826.0,,2830.0,,57100.0,14900.0,15360.0,,350.36,6794.0,,24795.0,,3675.0,,,2311.2,,
2012-11-05,4894.0,2420.0,,3743.0,8800.0,6880.0,,9920.0,,6395.0,1585.0,,,19475.0,5157.0,,7800.0,,2801.0,,56100.0,14770.0,15280.0,,343.0,6579.0,,24100.0,,3655.0,,,2305.4,,
2012-11-06,4906.0,2430.0,,3780.0,8718.0,6798.0,,10000.0,,6410.0,1590.0,,,19470.0,5227.0,,7826.0,,2800.0,,55800.0,14810.0,15275.0,,342.79,6552.0,,23820.0,,3650.0,,,2309.0,,
2012-11-07,4916.0,2431.0,,3782.0,8780.0,6836.0,,10095.0,,6480.0,1582.0,,,19160.0,5280.0,,7544.0,,2807.0,,56200.0,14960.0,15325.0,,348.5,6671.0,,24055.0,,3648.0,,,2296.8,,
2012-11-08,4850.0,2425.0,,3754.0,8722.0,6806.0,,9920.0,,6440.0,1536.0,,,19095.0,5208.0,,7486.0,,2782.0,,55640.0,14860.0,15280.0,,349.34,6656.0,,23550.0,,3605.0,,,2275.0,,
2012-11-09,4850.0,2426.0,,3742.0,8750.0,6766.0,,10060.0,,6465.0,1551.0,,,19070.0,5234.0,,7562.0,,2793.0,,55860.0,15000.0,15280.0,,353.16,6750.0,,23795.0,,3635.0,,,2247.6,,
2012-11-12,4720.0,2417.0,,3633.0,8502.0,6608.0,,9980.0,,6455.0,1557.0,,,19090.0,5248.0,,7510.0,,2770.0,,55830.0,14920.0,15225.0,,354.3,6835.0,,23990.0,,3631.0,,,2245.0,,
2012-11-13,4719.0,2418.0,,3580.0,8412.0,6620.0,,9855.0,,6465.0,1573.0,,,19155.0,5213.0,,7502.0,,2728.0,,55680.0,14975.0,15305.0,,351.3,6725.0,,23900.0,,3660.0,,,2250.0,,
2012-11-14,4765.0,2404.0,,3553.0,8410.0,6690.0,,9880.0,,6465.0,1570.0,,,19080.0,5210.0,,7480.0,,2706.0,,55910.0,15055.0,15315.0,,352.25,6800.0,,23860.0,,3654.0,,,2215.2,,
2012-11-15,4759.0,2410.0,,3204.0,8434.0,6758.0,,9900.0,,6490.0,1565.0,,,19130.0,5327.0,,7536.0,,2707.0,,55550.0,15050.0,15305.0,,351.5,6775.0,,23890.0,,3635.0,,,2206.0,,
2012-11-16,4711.0,2405.0,,3142.0,8430.0,6766.0,,9830.0,,6465.0,1574.0,,,19220.0,5310.0,,7524.0,,2720.0,,55900.0,15135.0,15385.0,,349.88,6788.0,,24165.0,,3643.0,,,2199.8,,
2012-11-19,4760.0,2420.0,,3145.0,8406.0,6714.0,,9820.0,,6440.0,1598.0,,,19165.0,5307.0,,7550.0,,2718.0,,56050.0,15080.0,15395.0,,350.21,6745.0,,24395.0,,3637.0,,,2183.4,,
2012-11-20,4750.0,2431.0,,3176.0,8494.0,6800.0,,9880.0,,6480.0,1572.0,,,19110.0,5350.0,,7604.0,,2716.0,,56580.0,15115.0,15370.0,,353.12,6867.0,,24750.0,,3555.0,,,2182.0,,
2012-11-21,4759.0,2426.0,,3176.0,8528.0,6798.0,,9800.0,,6440.0,1573.0,,,19115.0,5338.0,,7584.0,,2712.0,,56440.0,14970.0,15305.0,,352.13,6879.0,,24420.0,,3555.0,,,2177.0,,
2012-11-22,4760.0,2428.0,,3188.0,8550.0,6798.0,,9815.0,,6435.0,1596.0,,,19100.0,5336.0,,7670.0,,2718.0,,56100.0,14970.0,15255.0,,353.14,6913.0,,24440.0,,3568.0,,,2190.2,,
2012-11-23,4749.0,2429.0,,3184.0,8520.0,6748.0,,9805.0,,6425.0,1587.0,,,19160.0,5345.0,,7630.0,,2724.0,,56030.0,14980.0,15275.0,,352.65,6888.0,,24350.0,,3557.0,,,2193.0,,
2012-11-26,4780.0,2440.0,,3227.0,8600.0,6788.0,,9875.0,,6485.0,1586.0,,,19150.0,5318.0,,7660.0,,2740.0,,56200.0,15170.0,15325.0,,357.11,7010.0,,24475.0,,3560.0,,,2197.2,,
2012-11-27,4768.0,2448.0,,3226.0,8626.0,6828.0,,9970.0,,6475.0,1573.0,,,19220.0,5328.0,,7740.0,,2749.0,,56410.0,15200.0,15360.0,,357.2,7058.0,,24300.0,,3551.0,,,2177.2,,
2012-11-28,4760.0,2445.0,,3245.0,8630.0,6840.0,,9930.0,,6450.0,1565.0,,,19195.0,5297.0,,7720.0,,2742.0,,56200.0,15170.0,15345.0,,355.01,7005.0,,23825.0,,3530.0,,,2154.0,,
2012-11-29,4752.0,2434.0,,3261.0,8610.0,6766.0,,9910.0,,6440.0,1558.0,,,19120.0,5277.0,,7658.0,,2745.0,,56310.0,15135.0,15320.0,,350.82,6940.0,,23785.0,,3520.0,,,2140.4,,
2012-11-30,4762.0,2432.0,,3250.0,8580.0,6750.0,,9975.0,,6470.0,1538.0,,,19130.0,5282.0,,7702.0,,2755.0,,56860.0,15260.0,15380.0,,351.3,6980.0,,23850.0,,3476.0,,,2123.8,,
2012-12-03,4773.0,2438.0,,3246.0,8610.0,6748.0,,10130.0,,6510.0,1529.0,,,19105.0,5325.0,,7752.0,,2743.0,,57490.0,15410.0,15395.0,,349.76,6880.0,,23960.0,,3483.0,,,2139.6,,
2012-12-04,4762.0,2442.0,,3280.0,8660.0,6788.0,,10340.0,,6520.0,1563.0,,,19170.0,5400.0,,7800.0,1309.0,2759.0,,57530.0,15410.0,15380.0,,348.3,6801.0,,24255.0,,3546.0,,,2112.0,,
2012-12-05,4763.0,2442.0,,3285.0,8674.0,6800.0,,10300.0,,6495.0,1564.0,,,19100.0,5380.0,,7802.0,1313.0,2767.0,,57570.0,15315.0,15305.0,,344.41,6671.0,,24330.0,,3565.0,,,2133.6,,
2012-12-06,4786.0,2454.0,,3329.0,8772.0,6876.0,,10300.0,,6540.0,1587.0,,,19115.0,5382.0,,7870.0,1333.0,2773.0,,57700.0,15355.0,15295.0,,344.35,6709.0,,24600.0,,3621.0,,,2218.0,,
2012-12-07,4750.0,2457.0,,3350.0,8750.0,6820.0,,10300.0,,6525.0,1571.0,,,19135.0,5380.0,,8030.0,1322.0,2777.0,,57300.0,15275.0,15210.0,,346.11,6704.0,,24320.0,,3595.0,,,2208.6,,
2012-12-10,4757.0,2447.0,,3360.0,8728.0,6824.0,,10390.0,,6540.0,1605.0,,,19170.0,5387.0,,8160.0,1331.0,2780.0,,57730.0,15465.0,15240.0,,347.1,6716.0,,24540.0,,3666.0,,,2262.0,,
2012-12-11,4770.0,2448.0,,3390.0,8750.0,6872.0,,10550.0,,6565.0,1622.0,,,19275.0,5422.0,,8198.0,1335.0,2763.0,,57950.0,15660.0,15230.0,,347.4,6712.0,,24885.0,,3673.0,,,2267.0,,
2012-12-12,4754.0,2445.0,,3405.0,8690.0,6752.0,,10560.0,,6530.0,1624.0,,,19110.0,5464.0,,8196.0,1289.0,2767.0,,57960.0,15550.0,15355.0,,347.79,6684.0,,24780.0,,3664.0,,,2264.0,,
2012-12-13,4753.0,2442.0,,3410.0,8590.0,6688.0,,10500.0,,6565.0,1630.0,,,19160.0,5424.0,,8220.0,1297.0,2765.0,,57930.0,15550.0,15405.0,,347.0,6720.0,,24930.0,,3695.0,,,2268.0,,
2012-12-14,4766.0,2439.0,,3403.0,8586.0,6690.0,,10380.0,,6515.0,1615.0,,,19155.0,5443.0,,8052.0,1287.0,2747.0,,57500.0,15420.0,15395.0,,344.31,6551.0,,24580.0,,3683.0,,,2253.0,,
2012-12-17,4795.0,2445.0,,3470.0,8756.0,6810.0,,10530.0,,6565.0,1659.0,,,19280.0,5456.0,,8164.0,1307.0,2768.0,,57700.0,15520.0,15440.0,,343.89,6533.0,,25190.0,,3788.0,,,2372.8,,
2012-12-18,4837.0,2447.0,,3490.0,8782.0,6820.0,,10650.0,,6590.0,1672.0,,,19415.0,5540.0,,8362.0,1328.0,2772.0,,58000.0,15625.0,15405.0,,345.45,6805.0,,25310.0,,3816.0,,,2373.0,,
2012-12-19,4802.0,2445.0,,3433.0,8736.0,6766.0,,10620.0,,6575.0,1681.0,,,19370.0,5520.0,,8342.0,1324.0,2764.0,,57890.0,15505.0,15285.0,,341.52,6744.0,,25310.0,,3812.0,,,2372.0,,
2012-12-20,4768.0,2441.0,,3368.0,8626.0,6726.0,,10630.0,,6625.0,1674.0,,,19260.0,5502.0,,8310.0,1348.0,2758.0,,57200.0,15395.0,15250.0,,340.12,6609.0,,25025.0,,3813.0,,,2375.0,,
2012-12-21,4743.0,2447.0,,3337.0,8550.0,6740.0,,10555.0,,6570.0,1671.0,,,19185.0,5527.0,,8252.0,1345.0,2750.0,,56350.0,15325.0,15180.0,,336.03,6388.0,,24800.0,,3779.0,,,2415.0,,
2012-12-24,4775.0,2446.0,,3365.0,8656.0,6882.0,,10500.0,,6555.0,1679.0,,,19230.0,5505.0,,8278.0,1336.0,2725.0,,56720.0,15400.0,15260.0,,337.2,6350.0,,25000.0,,3783.0,,,2389.0,,
2012-12-25,4762.0,2430.0,,3355.0,8640.0,6854.0,,10575.0,,6575.0,1672.0,,,19200.0,5550.0,,8320.0,1344.0,2718.0,,56700.0,15460.0,15280.0,,337.28,6350.0,,25150.0,,3785.0,,,2386.4,,
2012-12-26,4754.0,2430.0,,3316.0,8606.0,6872.0,,10655.0,,6600.0,1706.0,,,19230.0,5471.0,,8398.0,1351.0,2730.0,,57080.0,15540.0,15315.0,,336.73,6335.0,,25350.0,,3870.0,,,2453.6,,
2012-12-27,4750.0,2429.0,,3315.0,8562.0,6860.0,,10660.0,,6615.0,1736.0,,,19270.0,5526.0,,8486.0,1358.0,2725.0,,57320.0,15525.0,15305.0,,337.01,6331.0,,25480.0,,3895.0,,,2472.0,,
2012-12-28,4766.0,2438.0,,3362.0,8620.0,7012.0,,10685.0,,6595.0,1728.0,,,19185.0,5548.0,,8436.0,1353.0,2728.0,,57680.0,15605.0,15350.0,,339.2,6393.0,,25950.0,,3870.0,,,2465.8,,
2012-12-31,4740.0,2436.0,,3332.0,8672.0,6980.0,,10740.0,,6600.0,1762.0,,,19010.0,5547.0,2399.0,8430.0,1352.0,2727.0,,57590.0,15420.0,15305.0,,338.68,6438.0,,26160.0,,3921.0,,,2501.6,,
2013-01-04,4720.0,2433.0,,3240.0,8698.0,6940.0,,10900.0,,6630.0,1835.0,,,18940.0,5542.0,2322.0,8602.0,1371.0,2729.0,,58610.0,15545.0,15395.0,,337.19,6306.0,,26530.0,,4018.0,,,2565.0,,
2013-01-07,4721.0,2443.0,,3215.0,8702.0,6966.0,,10895.0,,6695.0,1837.0,,,19010.0,5616.0,2365.0,8596.0,1440.0,2822.0,,58330.0,15460.0,15310.0,,338.02,6330.0,,26400.0,,4029.0,,,2537.8,,
2013-01-08,4753.0,2448.0,,3279.0,8710.0,6978.0,,10965.0,,6715.0,1815.0,,,19250.0,5679.0,2470.0,8696.0,1438.0,2820.0,,58290.0,15385.0,15290.0,,337.0,6418.0,,26150.0,,4014.0,,,2537.0,,
2013-01-09,4739.0,2458.0,,3296.0,8662.0,6860.0,,10770.0,,6685.0,1834.0,,,19240.0,5689.0,2488.0,8670.0,1459.0,2834.0,,58350.0,15405.0,15255.0,,338.53,6416.0,,26260.0,,4009.0,,,2531.6,,
2013-01-10,4740.0,2446.0,,3275.0,8612.0,6838.0,,10760.0,,6710.0,1816.0,,,19260.0,5680.0,2473.0,8576.0,1479.0,2815.0,,58300.0,15410.0,15255.0,,337.51,6398.0,,26210.0,,3994.0,,,2529.4,,
2013-01-11,4749.0,2444.0,,3268.0,8588.0,6732.0,,10790.0,,6715.0,1815.0,,,19290.0,5666.0,2465.0,8600.0,1462.0,2835.0,,58850.0,15580.0,15295.0,,341.72,6490.0,,26400.0,,4022.0,,,2542.0,,
2013-01-14,4784.0,2441.0,,3302.0,8530.0,6700.0,,10620.0,,6655.0,1765.0,,,19355.0,5594.0,2527.0,8450.0,1438.0,2798.0,,58280.0,15410.0,15270.0,,339.02,6419.0,,25780.0,,3930.0,,,2497.2,,
2013-01-15,4830.0,2436.0,,3386.0,8604.0,6752.0,,10650.0,,6670.0,1825.0,,,19380.0,5571.0,2549.0,8516.0,1520.0,2803.0,,58220.0,15365.0,15190.0,,340.66,6555.0,,25820.0,,4005.0,,,2587.8,,
2013-01-16,4807.0,2432.0,,3376.0,8650.0,6750.0,,10630.0,,6630.0,1805.0,,,19440.0,5529.0,2565.0,8378.0,1499.0,2798.0,,57890.0,15225.0,15150.0,,343.5,6630.0,,25480.0,,3965.0,,,2597.4,,
2013-01-17,4838.0,2435.0,,3425.0,8690.0,6800.0,,10670.0,,6630.0,1792.0,,,19570.0,5546.0,2602.0,8410.0,1503.0,2792.0,,57890.0,15245.0,15140.0,,342.53,6612.0,,25560.0,,3930.0,,,2571.6,,
2013-01-18,4799.0,2430.0,,3400.0,8652.0,6720.0,,10715.0,,6635.0,1838.0,,,19590.0,5521.0,2580.0,8466.0,1520.0,2872.0,,58170.0,15370.0,15190.0,,344.0,6632.0,,25800.0,,3960.0,,,2580.4,,
2013-01-21,4816.0,2433.0,,3373.0,8688.0,6736.0,,10755.0,,6680.0,1870.0,,,19615.0,5526.0,2575.0,8558.0,1495.0,2954.0,,58380.0,15435.0,15245.0,,343.7,6681.0,,25900.0,,3991.0,,,2614.0,,
2013-01-22,4836.0,2425.0,,3390.0,8720.0,6746.0,,10725.0,,6675.0,1865.0,,,19460.0,5460.0,2574.0,8514.0,1505.0,2930.0,,58280.0,15385.0,15170.0,,344.2,6675.0,,25790.0,,3969.0,,,2610.8,,
2013-01-23,4848.0,2426.0,,3435.0,8876.0,6838.0,,10780.0,,6685.0,1872.0,,,19580.0,5439.0,2591.0,8468.0,1492.0,2922.0,,58750.0,15540.0,15180.0,,345.11,6710.0,,26190.0,,3990.0,,,2604.0,,
