,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2013-01-28,4851.0,2424.0,,3429.0,8746.0,6724.0,,10885.0,,6710.0,1869.0,,,19875.0,5328.0,2521.0,8626.0,1491.0,2923.0,,58620.0,15570.0,15075.0,,338.47,6503.0,,25595.0,,4068.0,,,2654.4,,
2013-01-29,4847.0,2422.0,,3419.0,8684.0,6702.0,,10990.0,,6710.0,1886.0,,,20385.0,5340.0,2515.0,8644.0,1488.0,2941.0,,58850.0,15625.0,15080.0,,339.07,6516.0,,25955.0,,4069.0,,,2671.0,,
2013-01-30,4862.0,2424.0,,3484.0,8734.0,6756.0,,11020.0,,6745.0,1885.0,,,20360.0,5372.0,2531.0,8676.0,1475.0,2962.0,,59260.0,15815.0,15110.0,,339.5,6538.0,,26180.0,,4114.0,,,2699.0,,
2013-01-31,4855.0,2424.0,,3508.0,8820.0,6836.0,,11065.0,,6735.0,1902.0,,,20275.0,5435.0,2537.0,8656.0,1585.0,2939.0,,59690.0,16150.0,15250.0,,341.3,6666.0,,26285.0,,4127.0,,,2699.8,,
2013-02-01,4866.0,2425.0,,3521.0,8852.0,6864.0,,11140.0,,6725.0,1904.0,,,20130.0,5469.0,2521.0,8706.0,1594.0,2944.0,,59660.0,16045.0,15205.0,,338.67,6556.0,,26465.0,,4168.0,,,2746.4,,
2013-02-04,4841.0,2424.0,,3503.0,8896.0,6854.0,,11360.0,,6755.0,1920.0,,,20200.0,5458.0,2561.0,8848.0,1632.0,2968.0,,59950.0,16170.0,15220.0,,340.15,6607.0,,26780.0,,4221.0,,,2749.4,,
2013-02-05,4833.0,2408.0,,3512.0,8822.0,6830.0,,11355.0,,6730.0,1912.0,,,20175.0,5428.0,2586.0,8790.0,1635.0,2943.0,,59750.0,15985.0,15150.0,,341.85,6618.0,,26810.0,,4140.0,,,2773.4,,
2013-02-06,4835.0,2469.0,,3532.0,8810.0,7136.0,,11335.0,,6685.0,1908.0,,,20020.0,5444.0,2579.0,8802.0,1629.0,2966.0,,59840.0,15960.0,15230.0,,340.83,6597.0,,26655.0,,4109.0,,,2802.4,,
2013-02-07,4816.0,2464.0,,3519.0,8764.0,7116.0,,11365.0,,6655.0,1890.0,,,19770.0,5366.0,2567.0,8886.0,1623.0,2962.0,,59700.0,15840.0,15205.0,,341.73,6602.0,,26475.0,,4124.0,,,2800.4,,
2013-02-08,4828.0,2462.0,,3553.0,8714.0,7088.0,,11585.0,,6640.0,2023.0,,,19700.0,5363.0,2586.0,8910.0,1634.0,2953.0,,59690.0,15870.0,15240.0,,341.09,6552.0,,26275.0,,4127.0,,,2784.2,,
2013-02-18,4782.0,2440.0,,3493.0,8646.0,7056.0,,11315.0,,6650.0,1971.0,,,19810.0,5338.0,2569.0,8846.0,1607.0,2971.0,,58900.0,15750.0,15140.0,,329.76,6270.0,,25855.0,,4059.0,,,2752.4,,
2013-02-19,4783.0,2448.0,,3307.0,8710.0,7118.0,,11235.0,,6650.0,1975.0,,,20030.0,5367.0,2541.0,8818.0,1614.0,2983.0,,58780.0,15785.0,15090.0,,329.73,6275.0,,25680.0,,4186.0,,,2709.2,,
2013-02-20,4815.0,2445.0,,3344.0,8754.0,7124.0,,11290.0,,6665.0,1950.0,,,19960.0,5358.0,2544.0,8774.0,1610.0,2980.0,,58660.0,15975.0,15080.0,,328.97,6207.0,,25805.0,,4171.0,,,2710.4,,
2013-02-21,4794.0,2447.0,,3351.0,8630.0,7024.0,,11015.0,,6600.0,1885.0,,,19815.0,5399.0,2582.0,8658.0,1558.0,2924.0,,57620.0,15640.0,14965.0,,320.84,5992.0,,25085.0,,4085.0,,,2615.2,,
2013-02-22,4857.0,2448.0,,3452.0,8702.0,7066.0,,11020.0,,6605.0,1838.0,,,19895.0,5469.0,2572.0,8684.0,1553.0,2921.0,,57620.0,15700.0,14960.0,,324.32,6046.0,,25035.0,,4036.0,,,2593.2,,
2013-02-25,4797.0,2439.0,,3360.0,8422.0,6780.0,,11025.0,,6575.0,1839.0,,,19800.0,5444.0,2503.0,8550.0,1559.0,2880.0,,57280.0,15550.0,14840.0,,324.04,6044.0,,24650.0,,4016.0,,,2605.0,,
2013-02-26,4739.0,2433.0,,3317.0,8312.0,6702.0,,10845.0,,6550.0,1811.0,,,19675.0,5353.0,2498.0,8354.0,1536.0,2854.0,,57110.0,15540.0,14810.0,,324.54,6045.0,,24155.0,,3956.0,,,2564.6,,
2013-02-27,4725.0,2433.0,,3337.0,8324.0,6732.0,,10790.0,,6540.0,1842.0,,,19715.0,5380.0,2514.0,8360.0,1558.0,2876.0,,57490.0,15665.0,14855.0,,328.09,6112.0,,24515.0,,3985.0,,,2587.6,,
2013-02-28,4724.0,2441.0,,3349.0,8288.0,6624.0,,10975.0,,6570.0,1867.0,,,19875.0,5419.0,2486.0,8430.0,1582.0,2894.0,,57680.0,15655.0,14795.0,,326.4,6080.0,,24710.0,,4053.0,,,2678.4,,
2013-03-01,4748.0,2438.0,,3388.0,8252.0,6608.0,,10930.0,,6545.0,1836.0,,,19840.0,5428.0,2504.0,8240.0,1568.0,2874.0,,56730.0,15460.0,14675.0,,323.1,5992.0,,23965.0,,4020.0,,,2666.6,,
2013-03-04,4739.0,2425.0,,3365.0,8326.0,6644.0,,10780.0,,6520.0,1773.0,,,20090.0,5377.0,2496.0,8066.0,1518.0,2855.0,,56310.0,15295.0,14575.0,,322.56,6028.0,,23935.0,,3905.0,,,2548.0,,
2013-03-05,4765.0,2429.0,,3413.0,8322.0,6602.0,,10860.0,,6545.0,1805.0,,,20100.0,5431.0,2520.0,8126.0,1527.0,2864.0,,56930.0,15390.0,14665.0,,323.47,6089.0,,24300.0,,3939.0,,,2616.0,,
2013-03-06,4762.0,2437.0,,3398.0,8346.0,6612.0,,10785.0,,6540.0,1791.0,,,20160.0,5413.0,2497.0,8196.0,1525.0,2859.0,,56700.0,15285.0,14770.0,,322.33,6062.0,,24120.0,,3937.0,,,2648.0,,
2013-03-07,4765.0,2443.0,,3402.0,8258.0,6570.0,,10565.0,,6515.0,1763.0,,,20135.0,5376.0,2495.0,8124.0,1518.0,2832.0,,56530.0,15265.0,14885.0,,323.05,6074.0,,23920.0,,3932.0,,,2615.6,,
2013-03-08,4779.0,2443.0,,3422.0,8324.0,6622.0,,10540.0,,6515.0,1750.0,,,20250.0,5426.0,2493.0,8130.0,1504.0,2820.0,,56740.0,15325.0,14990.0,,321.3,6044.0,,24150.0,,3928.0,,,2611.6,,
2013-03-11,4758.0,2445.0,,3387.0,8200.0,6578.0,,10550.0,,6505.0,1734.0,,,20155.0,5428.0,2439.0,8136.0,1496.0,2813.0,,56470.0,15220.0,14895.0,,322.74,6090.0,,23995.0,,3908.0,,,2592.6,,
2013-03-12,4724.0,2445.0,,3343.0,8154.0,6510.0,,10345.0,,6445.0,1735.0,,,20100.0,5404.0,2409.0,8030.0,1487.0,2809.0,,56340.0,15160.0,14815.0,,322.11,6045.0,,23240.0,,3892.0,,,2552.8,,
2013-03-13,4733.0,2450.0,,3343.0,8042.0,6340.0,,10370.0,,6430.0,1715.0,,,20300.0,5428.0,2431.0,8076.0,1449.0,2786.0,,56850.0,15290.0,14925.0,,324.3,6085.0,,22840.0,,3833.0,,,2529.0,,
2013-03-14,4716.0,2445.0,,3273.0,8008.0,6264.0,,10365.0,,6430.0,1653.0,,,20300.0,5386.0,2442.0,8054.0,1436.0,2792.0,,56770.0,15280.0,14885.0,,322.95,6014.0,,22785.0,,3765.0,,,2524.0,,
2013-03-15,4768.0,2460.0,,3288.0,8136.0,6362.0,,10565.0,,6455.0,1668.0,,,20370.0,5413.0,2449.0,8244.0,1451.0,2800.0,,57120.0,15345.0,14840.0,,324.19,6030.0,,23110.0,,3860.0,,,2533.4,,
2013-03-18,4730.0,2458.0,,3202.0,8050.0,6276.0,,10415.0,,6440.0,1658.0,,,20140.0,5440.0,2426.0,8092.0,1435.0,2784.0,,55300.0,14870.0,14685.0,,324.21,5979.0,,22260.0,,3829.0,,,2510.8,,
2013-03-19,4735.0,2460.0,,3210.0,8108.0,6332.0,,10665.0,,6470.0,1674.0,,,20160.0,5455.0,2421.0,8114.0,1450.0,2790.0,,55000.0,14850.0,14655.0,,325.73,6020.0,,22470.0,,3843.0,,,2529.8,,
2013-03-20,4736.0,2459.0,,3253.0,8100.0,6344.0,,10655.0,,6470.0,1684.0,,,20160.0,5517.0,2426.0,8084.0,1476.0,2794.0,,55350.0,14930.0,14720.0,,326.88,6019.0,,22810.0,,3869.0,,,2610.0,,
2013-03-21,4779.0,2459.0,,3272.0,8146.0,6412.0,,10630.0,,6470.0,1697.0,,,20205.0,5518.0,2449.0,8104.0,1484.0,2794.0,,55780.0,14995.0,14730.0,,326.08,6016.0,,22900.0,,3902.0,,,2617.0,,
2013-03-22,4806.0,2463.0,,3267.0,8082.0,6386.0,,10575.0,,6635.0,1679.0,,,20160.0,5483.0,2418.0,7944.0,1479.0,2787.0,,55630.0,14950.0,14700.0,,326.33,6044.0,,22805.0,,3878.0,,,2625.8,,
2013-03-25,4839.0,2463.0,,3258.0,8100.0,6416.0,,10490.0,,6635.0,1683.0,1258.0,,20140.0,5472.0,2409.0,7958.0,1484.0,2790.0,,55890.0,15030.0,14725.0,,325.58,5984.0,,22910.0,,3912.0,,,2622.6,,
2013-03-26,4844.0,2459.0,,3275.0,8076.0,6360.0,,10435.0,,6620.0,1660.0,1272.0,,20275.0,5435.0,2421.0,7874.0,1458.0,2795.0,,55760.0,14970.0,14705.0,,324.57,5971.0,,22760.0,,3882.0,,,2572.4,,
2013-03-27,4820.0,2461.0,,3291.0,8136.0,6416.0,,10435.0,,6610.0,1658.0,1261.0,,20260.0,5424.0,2424.0,7776.0,1455.0,2790.0,,55560.0,14835.0,14655.0,,322.97,5842.0,,22640.0,,3889.0,,,2573.6,,
2013-03-28,4817.0,2474.0,,3285.0,8036.0,6294.0,,10360.0,,6575.0,1609.0,1259.0,,20235.0,5394.0,2388.0,7806.0,1440.0,2782.0,,55300.0,14800.0,14620.0,,325.03,5932.0,,22100.0,,3824.0,,,2506.8,,
2013-03-29,4801.0,2468.0,,3229.0,7932.0,6246.0,,10435.0,,6605.0,1581.0,1240.0,,20305.0,5364.0,2365.0,7768.0,1437.0,2783.0,,54830.0,14755.0,14610.0,,323.45,5832.0,,22165.0,,3810.0,,,2483.8,,
2013-04-01,4778.0,2437.0,,3195.0,7808.0,6120.0,,10240.0,,6560.0,1570.0,1202.0,,20280.0,5319.0,2328.0,7656.0,1404.0,2770.0,,53740.0,14610.0,14545.0,,322.98,5737.0,,21460.0,,3723.0,,,2483.2,,
2013-04-02,4779.0,2440.0,,3205.0,7876.0,6228.0,,10290.0,,6570.0,1621.0,1228.0,,20270.0,5319.0,2340.0,7846.0,1426.0,2888.0,,54480.0,14685.0,14605.0,,323.73,5764.0,,21585.0,,3769.0,,,2505.8,,
2013-04-03,4758.0,2431.0,,3130.0,7858.0,6216.0,,10260.0,,6590.0,1619.0,1216.0,,20220.0,5344.0,2334.0,7904.0,1429.0,2876.0,,54060.0,14520.0,14565.0,,316.24,5547.0,,21340.0,,3798.0,,,2478.6,,
2013-04-08,4782.0,2420.0,,3113.0,7918.0,6282.0,,10235.0,,6645.0,1635.0,1220.0,,20305.0,5391.0,2353.0,7940.0,1441.0,2884.0,,54620.0,14680.0,14650.0,,319.29,5627.0,,21735.0,,3835.0,,,2463.8,,
2013-04-09,4780.0,2399.0,,3114.0,7930.0,6326.0,,10215.0,,6650.0,1630.0,1223.0,,20275.0,5376.0,2350.0,7954.0,1449.0,2868.0,,55090.0,14890.0,14655.0,,318.82,5661.0,,21685.0,,3847.0,,,2480.6,,
2013-04-10,4814.0,2418.0,,3138.0,7972.0,6396.0,,10245.0,,6665.0,1613.0,1215.0,,20385.0,5399.0,2371.0,8084.0,1430.0,2888.0,,55140.0,14875.0,14670.0,,320.25,5765.0,,21820.0,,3847.0,,,2481.0,,
2013-04-11,4813.0,2418.0,,3114.0,7850.0,6292.0,,10210.0,,6640.0,1597.0,1206.0,,20305.0,5381.0,2370.0,8022.0,1416.0,2873.0,,54890.0,14790.0,14740.0,,314.35,5659.0,,21460.0,,3825.0,,,2472.4,,
2013-04-12,4817.0,2426.0,,3157.0,7842.0,6326.0,,10115.0,,6630.0,1599.0,1209.0,,20260.0,5360.0,2409.0,8050.0,1420.0,2861.0,,55150.0,14785.0,14715.0,,314.49,5672.0,,21350.0,,3838.0,,,2461.8,,
2013-04-15,4795.0,2406.0,,3133.0,7678.0,6168.0,,9860.0,,6525.0,1548.0,1174.0,,20170.0,5364.0,2417.0,7770.0,1393.0,2826.0,,53380.0,14455.0,14505.0,,298.93,5334.0,,20355.0,,3738.0,,,2441.2,,
2013-04-16,4801.0,2402.0,,3138.0,7660.0,6148.0,,9860.0,,6485.0,1551.0,1179.0,,20165.0,5351.0,2430.0,7706.0,1401.0,2798.0,,52900.0,14580.0,14560.0,,276.38,4853.0,,19915.0,,3750.0,,,2450.0,,
2013-04-17,4803.0,2403.0,,3167.0,7644.0,6112.0,,9790.0,,6490.0,1526.0,1165.0,,20185.0,5345.0,2411.0,7692.0,1340.0,2791.0,,52230.0,14570.0,14550.0,,275.09,4764.0,,19230.0,,3699.0,,,2454.0,,
2013-04-18,4808.0,2405.0,,3196.0,7584.0,6086.0,,9675.0,,6490.0,1530.0,1157.0,,20160.0,5368.0,2415.0,7528.0,1351.0,2785.0,,50530.0,14290.0,14525.0,,275.78,4710.0,,18725.0,,3651.0,,,2459.8,,
2013-04-19,4796.0,2402.0,,3186.0,7620.0,6120.0,,9860.0,,6525.0,1548.0,1163.0,,19885.0,5314.0,2403.0,7738.0,1374.0,2795.0,,50690.0,14575.0,14595.0,,282.28,4788.0,,19325.0,,3686.0,,,2528.2,,
2013-04-22,4779.0,2378.0,,3143.0,7416.0,5958.0,,9765.0,,6490.0,1520.0,1146.0,,19955.0,5198.0,2409.0,7686.0,1362.0,2778.0,,49040.0,14480.0,14515.0,,282.7,4735.0,,18615.0,,3647.0,,,2531.8,,
2013-04-23,4794.0,2372.0,,3155.0,7412.0,6020.0,,9675.0,,6475.0,1492.0,1134.0,,19930.0,5138.0,2393.0,7614.0,1342.0,2768.0,,49080.0,14515.0,14540.0,,281.14,4587.0,,18465.0,,3600.0,,,2448.4,,
2013-04-24,4748.0,2376.0,,3107.0,7316.0,5936.0,,9790.0,,6515.0,1518.0,1145.0,,19875.0,5135.0,2344.0,7718.0,1343.0,2780.0,,50600.0,14610.0,14590.0,,286.49,4690.0,,18965.0,,3645.0,,,2492.6,,
2013-04-25,4741.0,2388.0,,3149.0,7314.0,5980.0,,9945.0,,6540.0,1515.0,1142.0,,19830.0,5128.0,2340.0,7808.0,1352.0,2771.0,,51280.0,14690.0,14605.0,,290.35,4693.0,,19135.0,,3648.0,,,2460.8,,
2013-04-26,4767.0,2391.0,,3172.0,7306.0,5950.0,,9895.0,,6515.0,1499.0,1138.0,,19910.0,5227.0,2342.0,7764.0,1343.0,2782.0,,51770.0,14745.0,14630.0,,296.15,4885.0,,19080.0,,3600.0,,,2439.8,,
2013-05-02,4768.0,2417.0,,3212.0,7184.0,5834.0,,9795.0,,6500.0,1472.0,1119.0,,19870.0,5198.0,2347.0,7702.0,1326.0,2762.0,,49680.0,14380.0,14455.0,,290.9,4742.0,,19120.0,,3542.0,,,2439.4,,
2013-05-03,4777.0,2418.0,,3193.0,7270.0,5884.0,,9955.0,,6540.0,1497.0,1129.0,,19985.0,5188.0,2328.0,7776.0,1351.0,2790.0,,51190.0,14430.0,14515.0,,295.41,4854.0,,19720.0,,3581.0,,,2486.6,,
2013-05-06,4798.0,2423.0,,3206.0,7374.0,5948.0,,10090.0,,6595.0,1517.0,1140.0,,20065.0,5251.0,2342.0,7858.0,1356.0,2812.0,,52850.0,14670.0,14630.0,,294.15,4845.0,,19950.0,,3622.0,,,2509.2,,
2013-05-07,4776.0,2433.0,,3190.0,7362.0,5904.0,,10010.0,,6610.0,1504.0,1134.0,,20070.0,5262.0,2343.0,7738.0,1386.0,2808.0,,52190.0,14555.0,14585.0,,289.98,4716.0,,19825.0,,3624.0,,,2525.0,,
2013-05-08,4790.0,2439.0,,3243.0,7410.0,5986.0,,10155.0,,6630.0,1533.0,1148.0,,20090.0,5265.0,2356.0,7866.0,1399.0,2819.0,,53050.0,14675.0,14665.0,,290.27,4882.0,,20505.0,,3669.0,,,2542.8,,
2013-05-09,4781.0,2433.0,,3246.0,7366.0,5966.0,,10175.0,,6595.0,1516.0,1142.0,,20175.0,5234.0,2350.0,7838.0,1397.0,2804.0,,52960.0,14575.0,14660.0,,292.87,4928.0,,20335.0,,3621.0,,,2520.8,,
2013-05-10,4794.0,2438.0,,3263.0,7530.0,6120.0,,10250.0,,6645.0,1546.0,1150.0,,20310.0,5255.0,2355.0,7870.0,1419.0,2816.0,,53420.0,14625.0,14670.0,,291.6,4919.0,,20875.0,,3639.0,,,2541.4,,
2013-05-13,4767.0,2433.0,,3217.0,7482.0,6118.0,,10195.0,,6645.0,1576.0,1178.0,,20175.0,5271.0,2339.0,7834.0,1435.0,2811.0,,53400.0,14575.0,14610.0,,285.43,4846.0,,20515.0,,3656.0,,,2507.4,,
2013-05-14,4774.0,2437.0,,3265.0,7494.0,6110.0,,10130.0,,6630.0,1574.0,1180.0,,20170.0,5259.0,2351.0,7834.0,1429.0,2805.0,,52680.0,14460.0,14590.0,,286.31,4851.0,,20275.0,,3633.0,,,2472.2,,
2013-05-15,4774.0,2436.0,,3249.0,7334.0,5954.0,,10010.0,,6540.0,1516.0,1145.0,,20145.0,5202.0,2373.0,7750.0,1407.0,2779.0,,51990.0,14370.0,14545.0,,281.82,4701.0,,19875.0,,3554.0,,,2471.0,,
2013-05-16,4789.0,2446.0,,3249.0,7410.0,6042.0,,10035.0,,6530.0,1514.0,1146.0,,20120.0,5202.0,2372.0,7742.0,1437.0,2724.0,,52150.0,14370.0,14525.0,,278.18,4656.0,,19975.0,,3549.0,,,2525.0,,
2013-05-17,4798.0,2447.0,,3282.0,7488.0,6078.0,,10185.0,,6575.0,1551.0,1163.0,,20165.0,5196.0,2387.0,7824.0,1454.0,2741.0,,52980.0,14450.0,14560.0,,275.11,4632.0,,20595.0,,3622.0,,,2572.6,,
2013-05-20,4815.0,2431.0,,3303.0,7480.0,6046.0,,10170.0,,6595.0,1556.0,1162.0,,20240.0,5162.0,2391.0,7780.0,1445.0,2729.0,,52530.0,14375.0,14550.0,,269.5,4422.0,,20510.0,,3606.0,,,2593.8,,
2013-05-21,4816.0,2427.0,,3319.0,7442.0,6048.0,,10355.0,,6600.0,1562.0,1163.0,,20210.0,5165.0,2394.0,7918.0,1458.0,2738.0,,53420.0,14455.0,14600.0,,279.51,4664.0,,20485.0,,3590.0,,,2599.6,,
2013-05-22,4826.0,2435.0,,3321.0,7536.0,6104.0,,10430.0,,6625.0,1571.0,1170.0,,20165.0,5168.0,2399.0,7884.0,1457.0,2735.0,,53580.0,14530.0,14660.0,,278.86,4650.0,,20460.0,,3594.0,,,2602.0,,
2013-05-23,4807.0,2428.0,,3336.0,7464.0,6048.0,,10155.0,,6560.0,1545.0,1145.0,,20150.0,5096.0,2389.0,7788.0,1428.0,2700.0,,52350.0,14445.0,14610.0,,276.23,4579.0,,19390.0,,3553.0,,,2570.8,,
2013-05-24,4801.0,2432.0,,3333.0,7530.0,6118.0,,10320.0,,6585.0,1552.0,1144.0,,20155.0,5097.0,2378.0,7860.0,1427.0,2698.0,,52900.0,14570.0,14650.0,,278.36,4603.0,,19360.0,,3571.0,,,2588.0,,
2013-05-27,4800.0,2439.0,,3320.0,7516.0,6132.0,,10235.0,,6555.0,1514.0,1127.0,,20150.0,5092.0,2395.0,7850.0,1428.0,2695.0,,52510.0,14550.0,14615.0,,279.32,4644.0,,19115.0,,3496.0,,,2573.6,,
2013-05-28,4809.0,2441.0,,3328.0,7498.0,6164.0,,10270.0,,6550.0,1515.0,1125.0,,20190.0,5137.0,2159.0,7868.0,1437.0,2704.0,,52650.0,14550.0,14620.0,,278.44,4611.0,,19155.0,,3491.0,,,2633.2,,
2013-05-29,4808.0,2443.0,,3387.0,7540.0,6200.0,,10285.0,,6555.0,1485.0,1111.0,,20135.0,5066.0,2207.0,7854.0,1426.0,2685.0,,52290.0,14520.0,14640.0,,277.46,4544.0,,18780.0,,3439.0,,,2627.2,,
2013-05-30,4799.0,2447.0,,3400.0,7484.0,6144.0,,10270.0,,6585.0,1493.0,1108.0,,20100.0,5082.0,2217.0,7846.0,1400.0,2688.0,,52420.0,14690.0,14690.0,,281.88,4633.0,,18835.0,,3438.0,,,2625.0,,
2013-05-31,4809.0,2447.0,,3434.0,7480.0,6140.0,,10300.0,,6595.0,1468.0,1094.0,,20120.0,5077.0,2231.0,7872.0,1382.0,2681.0,,52720.0,14760.0,14830.0,,283.57,4668.0,,18740.0,,3416.0,,,2600.0,,
2013-06-03,4836.0,2447.0,,3540.0,7522.0,6192.0,,10335.0,,6610.0,1487.0,1098.0,,20165.0,5077.0,2268.0,7958.0,1393.0,2676.0,,53010.0,14880.0,14905.0,,279.52,4601.0,,18955.0,,3483.0,,,2597.0,,
2013-06-04,4828.0,2435.0,,3527.0,7414.0,6102.0,,10380.0,,6605.0,1495.0,1102.0,,20210.0,5081.0,2260.0,7930.0,1434.0,2665.0,,53090.0,14790.0,14860.0,,281.26,4625.0,,19155.0,,3478.0,,,2562.6,,
2013-06-05,4830.0,2436.0,,3583.0,7408.0,6090.0,,10540.0,,6635.0,1493.0,1100.0,,20215.0,5118.0,2311.0,7992.0,1446.0,2672.0,,53640.0,14915.0,14970.0,,280.62,4627.0,,18820.0,,3482.0,,,2553.8,,
2013-06-06,4820.0,2428.0,,3551.0,7410.0,6166.0,,10505.0,,6625.0,1432.0,1056.0,,20205.0,5087.0,2278.0,7948.0,1429.0,2647.0,,53070.0,14845.0,14910.0,,279.01,4582.0,,18240.0,,3421.0,,,2534.8,,
2013-06-07,4811.0,2427.0,,3233.0,7496.0,6358.0,,10760.0,,6640.0,1439.0,1042.0,,20230.0,5123.0,2261.0,7984.0,1430.0,2639.0,,53050.0,14840.0,14945.0,,281.82,4633.0,,18330.0,,3421.0,,,2476.4,,
2013-06-13,4685.0,2424.0,,3216.0,7422.0,6276.0,,10555.0,,6620.0,1435.0,1035.0,,20345.0,5076.0,2228.0,7920.0,1439.0,2613.0,,51510.0,14570.0,14705.0,,278.24,4493.0,,17750.0,,3422.0,,,2383.6,,
2013-06-14,4687.0,2424.0,,3238.0,7408.0,6210.0,,10690.0,,6675.0,1439.0,1030.0,,20360.0,5092.0,2260.0,7968.0,1431.0,2628.0,,51450.0,14525.0,14670.0,,277.15,4465.0,,17960.0,,3424.0,,,2395.6,,
2013-06-17,4674.0,2426.0,,3214.0,7446.0,6256.0,,10785.0,,6680.0,1451.0,1041.0,,19885.0,5195.0,2280.0,7988.0,1434.0,2639.0,,51710.0,14580.0,14660.0,,277.58,4492.0,,18110.0,,3477.0,,,2396.2,,
2013-06-18,4679.0,2426.0,,3220.0,7486.0,6272.0,,10680.0,,6645.0,1454.0,1041.0,,19965.0,5182.0,2273.0,8000.0,1412.0,2638.0,,51030.0,14515.0,14500.0,,275.97,4473.0,,18190.0,,3485.0,,,2405.2,,
2013-06-19,4668.0,2427.0,,3210.0,7474.0,6238.0,,10695.0,,6685.0,1459.0,1033.0,,19980.0,5187.0,2262.0,8004.0,1416.0,2627.0,,50950.0,14530.0,14540.0,,274.48,4464.0,,18300.0,,3526.0,,,2395.0,,
2013-06-20,4656.0,2422.0,,3217.0,7488.0,6198.0,,10545.0,,6645.0,1408.0,1005.0,,19910.0,5169.0,2257.0,7942.0,1389.0,2618.0,,49720.0,14370.0,14360.0,,266.94,4293.0,,17765.0,,3482.0,,,2316.8,,
2013-06-21,4629.0,2421.0,,3139.0,7334.0,5998.0,,10525.0,,6545.0,1404.0,1006.0,,19925.0,5146.0,2207.0,7910.0,1390.0,2620.0,,49650.0,14430.0,14365.0,,261.3,4082.0,,17500.0,,3516.0,,,2296.4,,
2013-06-24,4610.0,2414.0,,3114.0,7238.0,5918.0,,10330.0,,6485.0,1437.0,998.0,,19990.0,5151.0,2181.0,7792.0,1368.0,2598.0,,47950.0,14280.0,14255.0,,256.9,3998.0,,16905.0,,3450.0,,,2133.0,,
2013-06-25,4639.0,2420.0,,3161.0,7438.0,5924.0,,10455.0,,6550.0,1446.0,1011.0,,20010.0,5190.0,2221.0,7822.0,1389.0,2604.0,,48580.0,14380.0,14305.0,,257.9,4022.0,,17375.0,,3456.0,,,2112.8,,
2013-06-26,4632.0,2415.0,,3150.0,7332.0,5878.0,,10345.0,,6530.0,1424.0,1004.0,,20035.0,5188.0,2223.0,7800.0,1364.0,2587.0,,48060.0,14315.0,14240.0,,251.05,3856.0,,16940.0,,3425.0,,,2122.4,,
2013-06-27,4628.0,2418.0,,3178.0,7302.0,5828.0,,10440.0,,6550.0,1439.0,1006.0,,20045.0,5189.0,2237.0,7844.0,1379.0,2589.0,,48780.0,14420.0,14290.0,,250.5,3838.0,,17050.0,,3471.0,,,2119.0,,
2013-06-28,4617.0,2418.0,,3154.0,7294.0,5844.0,,10405.0,,6535.0,1445.0,1001.0,,19950.0,4954.0,2214.0,7826.0,1380.0,2590.0,,48580.0,14420.0,14215.0,,243.8,3839.0,,17005.0,,3488.0,,,2168.6,,
2013-07-01,4587.0,2418.0,,3115.0,7382.0,5910.0,,10440.0,,6580.0,1447.0,996.0,,19950.0,4986.0,2189.0,7900.0,1387.0,2593.0,,49420.0,14540.0,14315.0,,252.4,4034.0,,18130.0,,3484.0,,,2163.4,,
2013-07-02,4608.0,2424.0,,3139.0,7360.0,5898.0,,10590.0,,6580.0,1445.0,1034.0,,19975.0,5001.0,2229.0,7916.0,1403.0,2596.0,,50100.0,14640.0,14360.0,,254.8,4038.0,,18170.0,,3504.0,,,2161.4,,
2013-07-03,4609.0,2427.0,,3172.0,7322.0,5888.0,,10660.0,,6610.0,1426.0,1031.0,,19995.0,4991.0,2238.0,7916.0,1407.0,2599.0,,50550.0,14645.0,14390.0,,252.35,4006.0,,18040.0,,3548.0,,,2146.0,,
2013-07-04,4625.0,2435.0,,3166.0,7346.0,5928.0,,10710.0,,6610.0,1441.0,1045.0,,20010.0,4896.0,2225.0,7872.0,1406.0,2596.0,,50130.0,14550.0,14330.0,,253.45,4008.0,,18235.0,,3621.0,,,2171.0,,
2013-07-05,4626.0,2433.0,,3181.0,7316.0,5890.0,,10290.0,,6630.0,1445.0,1046.0,,19990.0,4889.0,2231.0,7864.0,1393.0,2587.0,,49440.0,14480.0,14300.0,,251.3,3918.0,,17935.0,,3621.0,,,2173.6,,
2013-07-08,4606.0,2424.0,,3140.0,7238.0,5850.0,,10250.0,,6590.0,1426.0,1037.0,,20000.0,4849.0,2199.0,7860.0,1386.0,2586.0,,48860.0,14425.0,14200.0,,245.95,3826.0,,17295.0,,3608.0,,,2128.8,,
2013-07-09,4634.0,2376.0,,3234.0,7272.0,5872.0,,10320.0,,6570.0,1424.0,1029.0,,19900.0,4887.0,2253.0,7876.0,1375.0,2619.0,,49150.0,14530.0,14225.0,,253.35,3940.0,,17180.0,,3597.0,,,2127.2,,
