,C0501.DCE,C0503.DCE,C0505.DCE,C0507.DCE,C0509.DCE,C0511.DCE,C0601.DCE,C0603.DCE,C0605.DCE,C0607.DCE,C0609.DCE,C0611.DCE,C0701.DCE,C0703.DCE,C0705.DCE,C0707.DCE,C0709.DCE,C0711.DCE,C0801.DCE,C0803.DCE,C0805.DCE,C0807.DCE,C0809.DCE,C0811.DCE,C0901.DCE,C0903.DCE,C0905.DCE,C0907.DCE,C0909.DCE,C0911.DCE,C1001.DCE,C1003.DCE,C1005.DCE,C1007.DCE,C1009.DCE,C1011.DCE,C1101.DCE,C1103.DCE,C1105.DCE,C1107.DCE,C1109.DCE,C1111.DCE,C1201.DCE,C1203.DCE,C1205.DCE,C1207.DCE,C1209.DCE,C1211.DCE,C1301.DCE,C1303.DCE,C1305.DCE,C1307.DCE,C1309.DCE,C1311.DCE,C1401.DCE,C1403.DCE,C1405.DCE,C1407.DCE,C1409.DCE,C1411.DCE,C1501.DCE,C1503.DCE,C1505.DCE,C1507.DCE,C1509.DCE,C1511.DCE,C1601.DCE,C1603.DCE,C1605.DCE,C1607.DCE,C1609.DCE,C1611.DCE,C1701.DCE,C1703.DCE,C1705.DCE,C1707.DCE,C1709.DCE,C1711.DCE,C1801.DCE,C1803.DCE,C1805.DCE,C1807.DCE,C1809.DCE,C1811.DCE,C1901.DCE,C1903.DCE
2012-01-09,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.0,900.0,194516.0,340.0,380458.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.0,898.0,191838.0,342.0,371768.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.0,906.0,191566.0,368.0,369894.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.0,924.0,194376.0,366.0,364172.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.0,916.0,199604.0,362.0,375514.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.0,926.0,198520.0,350.0,424750.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,195640.0,350.0,408932.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,192338.0,318.0,395236.0,78.0,784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,186762.0,302.0,386790.0,68.0,882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,180806.0,290.0,370960.0,58.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,172912.0,290.0,393054.0,62.0,1528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,169180.0,296.0,436556.0,66.0,3518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,165500.0,288.0,441072.0,66.0,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,159808.0,290.0,440010.0,76.0,4550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,156626.0,286.0,447518.0,72.0,10450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,150416.0,286.0,441208.0,80.0,13820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,142346.0,278.0,458458.0,96.0,16740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,141562.0,278.0,489444.0,98.0,18476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,135114.0,282.0,502172.0,84.0,18692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,132016.0,282.0,539108.0,76.0,20226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,139432.0,298.0,566474.0,70.0,21550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,142766.0,292.0,552598.0,92.0,24696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,147956.0,318.0,569988.0,94.0,26764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,150076.0,296.0,583136.0,90.0,27690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,150220.0,294.0,562014.0,90.0,27046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,148888.0,298.0,567988.0,98.0,28674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,147078.0,296.0,546436.0,98.0,31158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,150294.0,296.0,580706.0,102.0,31336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,149020.0,292.0,579544.0,102.0,31718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,144384.0,288.0,572604.0,92.0,33886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,140536.0,268.0,567974.0,88.0,35498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,142428.0,226.0,582756.0,90.0,43380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134940.0,222.0,613364.0,94.0,50066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133884.0,180.0,630552.0,92.0,51426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131580.0,172.0,596706.0,84.0,55016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129094.0,178.0,586904.0,84.0,58980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123778.0,192.0,568708.0,86.0,58184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120742.0,198.0,599980.0,86.0,65334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120508.0,206.0,623812.0,104.0,65408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114016.0,250.0,665122.0,102.0,69632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111492.0,346.0,728262.0,100.0,76296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107594.0,378.0,753884.0,114.0,78678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100026.0,358.0,711756.0,112.0,75398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93376.0,332.0,856072.0,116.0,80628.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85066.0,334.0,945374.0,124.0,85728.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80720.0,342.0,904402.0,116.0,90274.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76624.0,336.0,897776.0,120.0,89024.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67852.0,340.0,911170.0,124.0,90458.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,304.0,901674.0,126.0,92738.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63218.0,296.0,852758.0,124.0,93494.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57574.0,294.0,779662.0,120.0,94442.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53388.0,268.0,745302.0,118.0,92686.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28,60.0,1022.0,5496.0,37130.0,1362.0,0.0,1776.0,446.0,3220.0,94.0,252.0,924.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48188.0,276.0,802636.0,124.0,95496.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
