,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1806.CFE,IH1804.CFE,IH1805.CFE,IH1809.CFE
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9809.0,4453.0,,,1812.0,,,179.0,,,,,,,,,,,,,,,,
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9640.0,4466.0,,,1862.0,,,226.0,,,,,,,,,,,,,,,,
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9643.0,4596.0,,,1908.0,,,222.0,,,,,,,,,,,,,,,,
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9686.0,4666.0,,,1979.0,,,271.0,,,,,,,,,,,,,,,,
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9840.0,4694.0,,,2020.0,,,295.0,,,,,,,,,,,,,,,,
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9618.0,4817.0,,,2132.0,,,306.0,,,,,,,,,,,,,,,,
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9439.0,5089.0,,,2252.0,,,339.0,,,,,,,,,,,,,,,,
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9155.0,5289.0,,,2340.0,,,352.0,,,,,,,,,,,,,,,,
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9254.0,6006.0,,,2400.0,,,371.0,,,,,,,,,,,,,,,,
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8699.0,6786.0,,,2463.0,,,382.0,,,,,,,,,,,,,,,,
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8184.0,8264.0,,,2510.0,,,424.0,,,,,,,,,,,,,,,,
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5810.0,10052.0,,,2625.0,,,419.0,,,,,,,,,,,,,,,,
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996.0,11345.0,,,2709.0,,,461.0,,,,,,,,,,,,,,,,
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,13242.0,,,2744.0,,,462.0,,,,,,,,,,,,,,,,
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14505.0,,,2768.0,,,458.0,,,,,,,,,,,,,,,,
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14613.0,71.0,,2818.0,,,470.0,,,,,,,,,,,,,,,,
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14832.0,139.0,,2959.0,,,516.0,,,,,,,,,,,,,,,,
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15372.0,179.0,,2988.0,,,517.0,,,,,,,,,,,,,,,,
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.0,498.0,,3046.0,,,546.0,,,,,,,,,,,,,,,,
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15718.0,544.0,,3073.0,,,572.0,,,,,,,,,,,,,,,,
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15963.0,857.0,,3079.0,,,598.0,,,,,,,,,,,,,,,,
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15634.0,966.0,,3107.0,,,621.0,,,,,,,,,,,,,,,,
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15622.0,1188.0,,3164.0,,,641.0,,,,,,,,,,,,,,,,
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15410.0,1470.0,,3190.0,,,668.0,,,,,,,,,,,,,,,,
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14913.0,1946.0,,3214.0,,,677.0,,,,,,,,,,,,,,,,
2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14549.0,2292.0,,3336.0,,,715.0,,,,,,,,,,,,,,,,
2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14318.0,2869.0,,3522.0,,,733.0,,,,,,,,,,,,,,,,
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13704.0,3408.0,,3646.0,,,770.0,,,,,,,,,,,,,,,,
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12872.0,4130.0,,3871.0,,,788.0,,,,,,,,,,,,,,,,
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11919.0,5044.0,,4028.0,,,824.0,,,,,,,,,,,,,,,,
2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9971.0,6674.0,,4440.0,,,835.0,,,,,,,,,,,,,,,,
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7311.0,9046.0,,4615.0,,,848.0,,,,,,,,,,,,,,,,
2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.0,11702.0,,5209.0,,,885.0,,,,,,,,,,,,,,,,
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13583.0,,5347.0,,,927.0,,,,,,,,,,,,,,,,
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14392.0,40.0,5375.0,,,977.0,,,,,,,,,,,,,,,,
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14604.0,65.0,5472.0,,,1017.0,,,,,,,,,,,,,,,,
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14838.0,137.0,5494.0,,,1017.0,,,,,,,,,,,,,,,,
2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14921.0,388.0,5466.0,,,1044.0,,,,,,,,,,,,,,,,
2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15198.0,561.0,5598.0,,,1119.0,,,,,,,,,,,,,,,,
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14578.0,733.0,5664.0,,,1143.0,,,,,,,,,,,,,,,,
2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14627.0,902.0,5677.0,,,1209.0,,,,,,,,,,,,,,,,
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14262.0,1235.0,5722.0,,,1226.0,,,,,,,,,,,,,,,,
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14024.0,1317.0,5669.0,,,1234.0,,,,,,,,,,,,,,,,
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14013.0,2079.0,5676.0,,,1242.0,,,,,,,,,,,,,,,,
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13112.0,2871.0,5710.0,,,1271.0,,,,,,,,,,,,,,,,
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12399.0,3707.0,5719.0,,,1301.0,,,,,,,,,,,,,,,,
2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11761.0,4395.0,5765.0,,,1303.0,,,,,,,,,,,,,,,,
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11009.0,5264.0,5856.0,,,1330.0,,,,,,,,,,,,,,,,
2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9843.0,6403.0,5919.0,,,1367.0,,,,,,,,,,,,,,,,
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8440.0,8225.0,6127.0,,,1399.0,,,,,,,,,,,,,,,,
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5930.0,10742.0,6378.0,,,1425.0,,,,,,,,,,,,,,,,
2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3187.0,13271.0,6514.0,,,1470.0,,,,,,,,,,,,,,,,
2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14896.0,6787.0,,,1552.0,,,,,,,,,,,,,,,,
2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15355.0,6848.0,,,1539.0,,,74.0,,,,,,,,,,,,,
2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15383.0,6827.0,,,1554.0,,,83.0,,,,,,,,,,,,,
2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15467.0,6845.0,,,1599.0,,,99.0,,,,,,,,,,,,,
2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15390.0,6821.0,,,1713.0,,,125.0,,,,,,,,,,,,,
2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15294.0,6882.0,,,1797.0,,,152.0,,,,,,,,,,,,,
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15190.0,6827.0,,,1778.0,,,160.0,,,,,,,,,,,,,
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15207.0,7059.0,,,1798.0,,,182.0,,,,,,,,,,,,,
2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14915.0,7043.0,,,1816.0,,,202.0,,,,,,,,,,,,,
2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15300.0,7297.0,,,1846.0,,,229.0,,,,,,,,,,,,,
2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14911.0,7426.0,,,1834.0,,,239.0,,,,,,,,,,,,,
2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14443.0,7749.0,,,1844.0,,,249.0,,,,,,,,,,,,,
2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14299.0,8201.0,,,1860.0,,,279.0,,,,,,,,,,,,,
2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13787.0,8925.0,,,1906.0,,,310.0,,,,,,,,,,,,,
2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12380.0,9907.0,,,1906.0,,,320.0,,,,,,,,,,,,,
2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11931.0,11009.0,,,1930.0,,,345.0,,,,,,,,,,,,,
2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10674.0,12341.0,,,2062.0,,,354.0,,,,,,,,,,,,,
2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8782.0,13867.0,,,2092.0,,,381.0,,,,,,,,,,,,,
2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,16205.0,,,2196.0,,,400.0,,,,,,,,,,,,,
2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.0,18482.0,,,2393.0,,,419.0,,,,,,,,,,,,,
2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20026.0,,,2409.0,,,423.0,,,,,,,,,,,,,
2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20994.0,117.0,,2525.0,,,452.0,,,,,,,,,,,,,
2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20922.0,472.0,,2619.0,,,464.0,,,,,,,,,,,,,
2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20947.0,590.0,,2726.0,,,470.0,,,,,,,,,,,,,
2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21020.0,725.0,,2785.0,,,476.0,,,,,,,,,,,,,
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20937.0,908.0,,2860.0,,,472.0,,,,,,,,,,,,,
2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20547.0,1273.0,,2934.0,,,528.0,,,,,,,,,,,,,
2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20927.0,1485.0,,2988.0,,,559.0,,,,,,,,,,,,,
2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20127.0,1801.0,,3022.0,,,613.0,,,,,,,,,,,,,
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19843.0,2078.0,,3100.0,,,713.0,,,,,,,,,,,,,
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18488.0,2568.0,,3169.0,,,798.0,,,,,,,,,,,,,
2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17599.0,2988.0,,3385.0,,,917.0,,,,,,,,,,,,,
2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16755.0,3254.0,,3476.0,,,958.0,,,,,,,,,,,,,
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15911.0,3526.0,,3616.0,,,1025.0,,,,,,,,,,,,,
2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14965.0,4015.0,,3720.0,,,1028.0,,,,,,,,,,,,,
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14803.0,4702.0,,3956.0,,,1041.0,,,,,,,,,,,,,
2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13099.0,6506.0,,4134.0,,,1052.0,,,,,,,,,,,,,
2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10675.0,8561.0,,4405.0,,,1089.0,,,,,,,,,,,,,
2016-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7887.0,11218.0,,4678.0,,,1117.0,,,,,,,,,,,,,
2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4462.0,14683.0,,5201.0,,,1190.0,,,,,,,,,,,,,
2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16039.0,,5390.0,,,1206.0,,,,,,,,,,,,,
2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16694.0,72.0,5492.0,,,1243.0,,,,,,,,,,,,,
2016-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17168.0,130.0,5652.0,,,1248.0,,,,,,,,,,,,,
2016-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200.0,147.0,5685.0,,,1246.0,,,,,,,,,,,,,
2016-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17348.0,152.0,5739.0,,,1286.0,,,,,,,,,,,,,
2016-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17333.0,204.0,5890.0,,,1298.0,,,,,,,,,,,,,
2016-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17680.0,227.0,5959.0,,,1339.0,,,,,,,,,,,,,
2016-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17471.0,305.0,6010.0,,,1337.0,,,,,,,,,,,,,
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17578.0,348.0,6041.0,,,1333.0,,,,,,,,,,,,,
2016-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17758.0,447.0,6085.0,,,1354.0,,,,,,,,,,,,,
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17811.0,559.0,6063.0,,,1375.0,,,,,,,,,,,,,
2017-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17908.0,736.0,6164.0,,,1399.0,,,,,,,,,,,,,
2017-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17889.0,1054.0,6319.0,,,1415.0,,,,,,,,,,,,,
2017-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17933.0,1435.0,6314.0,,,1419.0,,,,,,,,,,,,,
2017-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17724.0,1679.0,6398.0,,,1441.0,,,,,,,,,,,,,
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17526.0,1918.0,6414.0,,,1523.0,,,,,,,,,,,,,
2017-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16994.0,2644.0,6509.0,,,1532.0,,,,,,,,,,,,,
2017-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16277.0,3370.0,6711.0,,,1559.0,,,,,,,,,,,,,
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15610.0,4223.0,6783.0,,,1599.0,,,,,,,,,,,,,
2017-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14890.0,4865.0,6950.0,,,1626.0,,,,,,,,,,,,,
2017-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12717.0,6764.0,6978.0,,,1699.0,,,,,,,,,,,,,
2017-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9415.0,9037.0,6952.0,,,1711.0,,,,,,,,,,,,,
2017-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6615.0,11841.0,7012.0,,,1757.0,,,,,,,,,,,,,
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,14902.0,7253.0,,,1766.0,,,,,,,,,,,,,
2017-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15999.0,7524.0,,,1774.0,,,,,,,,,,,,,
2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16059.0,7650.0,,,1796.0,,,97.0,,,,,,,,,,
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15935.0,7689.0,,,1797.0,,,165.0,,,,,,,,,,
