,FB1404.DCE,FB1405.DCE,FB1406.DCE,FB1407.DCE,FB1408.DCE,FB1409.DCE,FB1410.DCE,FB1411.DCE,FB1412.DCE,FB1501.DCE,FB1502.DCE,FB1503.DCE,FB1504.DCE,FB1505.DCE,FB1506.DCE,FB1507.DCE,FB1508.DCE,FB1509.DCE,FB1510.DCE,FB1511.DCE,FB1512.DCE,FB1601.DCE,FB1602.DCE,FB1603.DCE,FB1604.DCE,FB1605.DCE,FB1606.DCE,FB1607.DCE,FB1608.DCE,FB1609.DCE,FB1610.DCE,FB1611.DCE,FB1612.DCE,FB1701.DCE,FB1702.DCE,FB1703.DCE,FB1704.DCE,FB1705.DCE,FB1706.DCE,FB1707.DCE,FB1708.DCE,FB1709.DCE,FB1710.DCE,FB1711.DCE,FB1712.DCE,FB1801.DCE,FB1802.DCE,FB1803.DCE,FB1804.DCE,FB1805.DCE,FB1806.DCE,FB1807.DCE,FB1808.DCE,FB1809.DCE,FB1810.DCE,FB1811.DCE,FB1812.DCE,FB1901.DCE,FB1902.DCE,FB1903.DCE
2014-06-03,0.0,0.0,170.0,452.0,36.0,154998.0,28.0,20.0,2.0,2698.0,4.0,14.0,8.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,0.0,0.0,170.0,440.0,52.0,182860.0,30.0,18.0,2.0,2680.0,2.0,16.0,8.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,0.0,0.0,170.0,436.0,88.0,163664.0,30.0,20.0,2.0,2664.0,6.0,16.0,4.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,0.0,0.0,170.0,454.0,140.0,148634.0,30.0,22.0,2.0,2678.0,6.0,16.0,4.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,0.0,0.0,170.0,436.0,172.0,153376.0,30.0,22.0,2.0,2640.0,6.0,16.0,4.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,0.0,0.0,162.0,456.0,152.0,144228.0,30.0,22.0,2.0,2558.0,6.0,16.0,4.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,0.0,0.0,162.0,480.0,144.0,131982.0,30.0,22.0,2.0,2440.0,6.0,16.0,4.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,0.0,0.0,162.0,490.0,144.0,138740.0,32.0,22.0,2.0,2546.0,6.0,16.0,4.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,0.0,0.0,162.0,496.0,144.0,142326.0,32.0,22.0,2.0,2656.0,6.0,14.0,4.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,0.0,0.0,0.0,486.0,144.0,165234.0,32.0,20.0,2.0,2830.0,6.0,14.0,4.0,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,0.0,0.0,0.0,454.0,144.0,150806.0,32.0,22.0,2.0,3732.0,6.0,14.0,4.0,248.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,0.0,0.0,0.0,446.0,144.0,148750.0,32.0,24.0,2.0,3730.0,6.0,14.0,4.0,244.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,0.0,0.0,0.0,446.0,142.0,159724.0,32.0,24.0,2.0,3780.0,6.0,14.0,4.0,226.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,0.0,0.0,0.0,434.0,142.0,142564.0,26.0,24.0,2.0,3828.0,6.0,14.0,4.0,224.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,0.0,0.0,0.0,436.0,142.0,138968.0,78.0,24.0,2.0,4830.0,6.0,14.0,4.0,224.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,0.0,0.0,0.0,520.0,142.0,139734.0,76.0,22.0,2.0,4898.0,4.0,6.0,4.0,224.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,0.0,0.0,0.0,504.0,150.0,138120.0,78.0,30.0,2.0,4774.0,4.0,6.0,4.0,224.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,0.0,0.0,0.0,504.0,148.0,130720.0,110.0,32.0,2.0,4798.0,4.0,6.0,4.0,224.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,0.0,0.0,0.0,474.0,148.0,132020.0,100.0,40.0,8.0,4888.0,4.0,6.0,4.0,236.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,0.0,0.0,0.0,394.0,148.0,129414.0,102.0,50.0,8.0,4794.0,4.0,6.0,4.0,222.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,0.0,0.0,0.0,290.0,176.0,132412.0,116.0,54.0,8.0,4872.0,4.0,6.0,4.0,210.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,0.0,0.0,0.0,286.0,176.0,124486.0,118.0,52.0,8.0,4858.0,4.0,6.0,4.0,208.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,0.0,0.0,0.0,284.0,188.0,121538.0,118.0,52.0,8.0,4812.0,4.0,6.0,4.0,178.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,0.0,0.0,0.0,280.0,194.0,128334.0,118.0,62.0,8.0,4758.0,4.0,6.0,4.0,164.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,0.0,0.0,0.0,282.0,202.0,140792.0,122.0,72.0,8.0,4732.0,4.0,6.0,4.0,124.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,0.0,0.0,0.0,280.0,220.0,140660.0,122.0,74.0,8.0,4656.0,4.0,6.0,4.0,124.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,0.0,0.0,0.0,280.0,226.0,149252.0,122.0,84.0,8.0,4582.0,4.0,6.0,4.0,124.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,0.0,0.0,0.0,280.0,228.0,141186.0,122.0,84.0,8.0,4118.0,4.0,6.0,4.0,126.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,0.0,0.0,0.0,280.0,234.0,132948.0,122.0,84.0,8.0,4034.0,4.0,6.0,4.0,124.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,0.0,0.0,0.0,0.0,244.0,134392.0,132.0,88.0,8.0,4544.0,4.0,28.0,4.0,128.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,0.0,0.0,0.0,0.0,248.0,124218.0,134.0,92.0,8.0,4036.0,4.0,24.0,4.0,134.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,0.0,0.0,0.0,0.0,272.0,120806.0,166.0,102.0,8.0,3992.0,4.0,18.0,4.0,142.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,0.0,0.0,0.0,0.0,270.0,119668.0,162.0,138.0,6.0,3968.0,4.0,18.0,4.0,142.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,0.0,0.0,0.0,0.0,266.0,115730.0,168.0,146.0,6.0,3962.0,4.0,16.0,4.0,142.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,0.0,0.0,0.0,0.0,260.0,115858.0,168.0,146.0,6.0,3742.0,4.0,16.0,4.0,142.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,0.0,0.0,0.0,0.0,260.0,117098.0,166.0,146.0,6.0,3652.0,4.0,16.0,4.0,148.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,0.0,0.0,0.0,0.0,256.0,118268.0,160.0,146.0,6.0,3670.0,4.0,16.0,4.0,150.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,0.0,0.0,0.0,0.0,246.0,121120.0,158.0,144.0,6.0,3814.0,4.0,16.0,4.0,152.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,0.0,0.0,0.0,0.0,242.0,119420.0,156.0,144.0,6.0,3896.0,4.0,16.0,4.0,156.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,0.0,0.0,0.0,0.0,240.0,117940.0,178.0,146.0,6.0,4030.0,4.0,16.0,4.0,164.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,0.0,0.0,0.0,0.0,224.0,110476.0,222.0,152.0,6.0,4212.0,4.0,16.0,4.0,170.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,0.0,0.0,0.0,0.0,212.0,105484.0,218.0,152.0,6.0,4054.0,4.0,16.0,4.0,172.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,0.0,0.0,0.0,0.0,198.0,105750.0,210.0,162.0,4.0,5356.0,4.0,16.0,4.0,170.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,0.0,0.0,0.0,0.0,198.0,91344.0,208.0,164.0,4.0,6106.0,4.0,16.0,4.0,168.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,0.0,0.0,0.0,0.0,198.0,80168.0,208.0,160.0,4.0,7300.0,6.0,10.0,4.0,186.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,0.0,0.0,0.0,0.0,198.0,75688.0,208.0,160.0,4.0,8424.0,6.0,10.0,4.0,194.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,0.0,0.0,0.0,0.0,198.0,70610.0,206.0,160.0,4.0,9460.0,8.0,10.0,4.0,182.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,0.0,0.0,0.0,0.0,198.0,79202.0,304.0,214.0,4.0,9022.0,8.0,10.0,4.0,180.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,0.0,0.0,0.0,0.0,198.0,75340.0,400.0,366.0,4.0,9126.0,8.0,42.0,4.0,178.0,58.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,0.0,0.0,0.0,0.0,194.0,71670.0,578.0,510.0,4.0,10394.0,8.0,42.0,4.0,172.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,0.0,0.0,0.0,0.0,114.0,63916.0,934.0,680.0,4.0,11162.0,8.0,42.0,4.0,168.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,0.0,0.0,0.0,0.0,102.0,50136.0,980.0,752.0,4.0,13806.0,8.0,42.0,4.0,168.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,0.0,0.0,0.0,0.0,0.0,39146.0,1076.0,866.0,4.0,14184.0,8.0,42.0,4.0,166.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,0.0,0.0,0.0,0.0,0.0,34220.0,1076.0,926.0,4.0,15696.0,8.0,42.0,4.0,144.0,62.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,0.0,0.0,0.0,0.0,0.0,34150.0,1054.0,950.0,6.0,15542.0,8.0,42.0,4.0,144.0,62.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,0.0,0.0,0.0,0.0,0.0,32140.0,1050.0,948.0,6.0,15858.0,8.0,48.0,4.0,112.0,64.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,0.0,0.0,0.0,0.0,0.0,31252.0,1204.0,1028.0,6.0,16536.0,6.0,54.0,4.0,106.0,68.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,0.0,0.0,0.0,0.0,0.0,28330.0,1258.0,1032.0,6.0,18286.0,6.0,56.0,4.0,114.0,68.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,0.0,0.0,0.0,0.0,0.0,26542.0,1300.0,1094.0,4.0,18128.0,6.0,58.0,4.0,212.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,0.0,0.0,0.0,0.0,0.0,25590.0,1344.0,1120.0,4.0,20178.0,6.0,58.0,4.0,244.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,0.0,0.0,0.0,0.0,0.0,23234.0,1386.0,1166.0,4.0,20044.0,6.0,58.0,4.0,246.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,0.0,0.0,0.0,0.0,0.0,18776.0,1604.0,1150.0,4.0,21376.0,6.0,20.0,4.0,246.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,0.0,0.0,0.0,0.0,0.0,13626.0,1642.0,1116.0,4.0,22236.0,6.0,26.0,4.0,248.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,0.0,0.0,0.0,0.0,0.0,3586.0,1946.0,1272.0,4.0,25180.0,6.0,44.0,4.0,298.0,30.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,0.0,0.0,0.0,0.0,0.0,1510.0,2236.0,1554.0,38.0,28810.0,6.0,46.0,4.0,364.0,30.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,0.0,0.0,0.0,0.0,0.0,1494.0,2246.0,1602.0,38.0,27926.0,6.0,46.0,4.0,378.0,30.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,0.0,0.0,0.0,0.0,0.0,1434.0,2298.0,1626.0,50.0,28728.0,6.0,46.0,4.0,378.0,30.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,0.0,0.0,0.0,0.0,0.0,1316.0,2324.0,1726.0,50.0,27690.0,6.0,46.0,4.0,394.0,36.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,0.0,0.0,0.0,0.0,0.0,1002.0,2318.0,1834.0,50.0,27950.0,6.0,46.0,4.0,418.0,32.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,0.0,0.0,0.0,0.0,0.0,686.0,2240.0,2078.0,54.0,26128.0,6.0,44.0,4.0,420.0,38.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10,0.0,0.0,0.0,0.0,0.0,654.0,2216.0,2092.0,54.0,25014.0,6.0,28.0,4.0,466.0,32.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,0.0,0.0,0.0,0.0,0.0,654.0,2176.0,2096.0,54.0,26638.0,6.0,28.0,4.0,418.0,32.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,0.0,0.0,0.0,0.0,0.0,556.0,2110.0,2234.0,54.0,26926.0,6.0,28.0,4.0,402.0,10.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,2330.0,54.0,29646.0,6.0,30.0,4.0,370.0,10.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,2342.0,54.0,42368.0,6.0,28.0,4.0,308.0,10.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1834.0,2028.0,60.0,40854.0,6.0,34.0,4.0,312.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,0.0,0.0,0.0,0.0,0.0,0.0,1792.0,2278.0,60.0,39472.0,6.0,32.0,4.0,298.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1714.0,2370.0,60.0,37912.0,6.0,54.0,4.0,314.0,10.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,2356.0,62.0,28988.0,6.0,30.0,4.0,264.0,10.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,2320.0,62.0,24888.0,6.0,34.0,4.0,322.0,10.0,2.0,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,2290.0,62.0,22904.0,6.0,34.0,4.0,322.0,10.0,2.0,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,2260.0,62.0,20742.0,6.0,34.0,4.0,286.0,10.0,2.0,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,2400.0,62.0,19492.0,6.0,34.0,4.0,216.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,2276.0,62.0,20714.0,6.0,34.0,4.0,242.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,2248.0,60.0,21446.0,6.0,42.0,4.0,242.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,2328.0,60.0,24610.0,6.0,44.0,4.0,192.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,0.0,0.0,0.0,0.0,0.0,0.0,944.0,2324.0,58.0,25970.0,6.0,32.0,4.0,178.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0,944.0,2324.0,58.0,22912.0,6.0,32.0,4.0,170.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0,930.0,2332.0,58.0,23122.0,6.0,32.0,4.0,162.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,0.0,0.0,0.0,0.0,0.0,0.0,926.0,2366.0,58.0,24228.0,6.0,38.0,4.0,156.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,0.0,0.0,0.0,0.0,0.0,0.0,926.0,2304.0,58.0,21858.0,6.0,52.0,4.0,158.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,0.0,0.0,0.0,0.0,0.0,0.0,926.0,2300.0,66.0,23342.0,6.0,48.0,4.0,184.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,0.0,0.0,0.0,0.0,0.0,0.0,922.0,2296.0,66.0,22076.0,6.0,48.0,4.0,180.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,0.0,0.0,0.0,0.0,0.0,0.0,924.0,2258.0,66.0,22888.0,6.0,46.0,4.0,182.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,66.0,21812.0,6.0,42.0,4.0,180.0,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,66.0,21740.0,6.0,40.0,4.0,180.0,10.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,66.0,23678.0,6.0,40.0,4.0,190.0,10.0,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.0,66.0,29016.0,6.0,44.0,4.0,192.0,10.0,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.0,66.0,27800.0,6.0,56.0,4.0,192.0,10.0,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,66.0,24746.0,6.0,56.0,4.0,182.0,10.0,2.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,86.0,25022.0,6.0,58.0,4.0,184.0,10.0,2.0,0.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,82.0,24494.0,6.0,60.0,4.0,166.0,10.0,2.0,0.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,90.0,23222.0,6.0,50.0,4.0,154.0,10.0,2.0,0.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,96.0,22532.0,6.0,52.0,4.0,134.0,10.0,2.0,0.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,116.0,25750.0,6.0,48.0,4.0,110.0,10.0,2.0,0.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,202.0,25224.0,6.0,46.0,4.0,108.0,10.0,2.0,0.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,200.0,26926.0,6.0,46.0,4.0,132.0,10.0,2.0,2.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,204.0,26258.0,6.0,44.0,4.0,138.0,10.0,2.0,2.0,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,214.0,28530.0,6.0,44.0,4.0,150.0,10.0,2.0,2.0,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,216.0,28986.0,6.0,46.0,4.0,154.0,10.0,2.0,2.0,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,216.0,27648.0,6.0,46.0,4.0,166.0,10.0,2.0,2.0,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,216.0,27714.0,6.0,46.0,4.0,166.0,10.0,2.0,2.0,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
