,PM1301.CZC,PM1303.CZC,PM1305.CZC,PM1307.CZC,PM1309.CZC,PM1311.CZC,PM1401.CZC,PM1403.CZC,PM1405.CZC,PM1407.CZC,PM1409.CZC,PM1411.CZC,PM1501.CZC,PM1503.CZC,PM1505.CZC,PM1507.CZC,PM1509.CZC,PM1511.CZC,PM1601.CZC,PM1603.CZC,PM1605.CZC,PM607.CZC,PM609.CZC,PM611.CZC,PM701.CZC,PM703.CZC,PM705.CZC,PM707.CZC,PM709.CZC,PM711.CZC,PM801.CZC,PM803.CZC,PM805.CZC,PM807.CZC,PM809.CZC,PM811.CZC,PM901.CZC,PM903.CZC
2013-11-05,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,14.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,14.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,14.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-13,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-14,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,16.0,0.0,16.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-20,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-22,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-27,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-28,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,18.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,18.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,18.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,18.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,20.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,18.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,18.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-17,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-24,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-25,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,16.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,16.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,16.0,0.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,8.0,0.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,12.0,0.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,10.0,0.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,10.0,0.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,10.0,0.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,12.0,0.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,12.0,0.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,42.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,34.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,34.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,34.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,34.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,34.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,34.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,34.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,34.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,22.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,28.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,20.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,20.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,20.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,46.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,28.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,32.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,36.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,34.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,32.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
