,I1403.DCE,I1404.DCE,I1405.DCE,I1406.DCE,I1407.DCE,I1408.DCE,I1409.DCE,I1410.DCE,I1411.DCE,I1412.DCE,I1501.DCE,I1502.DCE,I1503.DCE,I1504.DCE,I1505.DCE,I1506.DCE,I1507.DCE,I1508.DCE,I1509.DCE,I1510.DCE,I1511.DCE,I1512.DCE,I1601.DCE,I1602.DCE,I1603.DCE,I1604.DCE,I1605.DCE,I1606.DCE,I1607.DCE,I1608.DCE,I1609.DCE,I1610.DCE,I1611.DCE,I1612.DCE,I1701.DCE,I1702.DCE,I1703.DCE,I1704.DCE,I1705.DCE,I1706.DCE,I1707.DCE,I1708.DCE,I1709.DCE,I1710.DCE,I1711.DCE,I1712.DCE,I1801.DCE,I1802.DCE,I1803.DCE,I1804.DCE,I1805.DCE,I1806.DCE,I1807.DCE,I1808.DCE,I1809.DCE,I1810.DCE,I1811.DCE,I1812.DCE,I1901.DCE,I1902.DCE,I1903.DCE
2014-04-25,,,2420.0,418.0,352.0,0.0,399750.0,10.0,0.0,0.0,19238.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,,,3510.0,74.0,50.0,66.0,947734.0,60.0,2.0,0.0,40580.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-29,,,1298.0,32.0,10.0,0.0,624706.0,0.0,0.0,0.0,27844.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,,,3306.0,238.0,14.0,2.0,628926.0,4.0,0.0,0.0,20028.0,0.0,2.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05,,,418.0,60.0,36.0,6.0,434248.0,0.0,0.0,0.0,18492.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-06,,,114.0,138.0,90.0,0.0,410668.0,0.0,0.0,0.0,14708.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,,,190.0,38.0,62.0,614.0,728944.0,0.0,4.0,40.0,36482.0,0.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08,,,36.0,112.0,28.0,20.0,729292.0,0.0,0.0,12.0,36722.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,,,2120.0,284.0,4.0,8.0,444996.0,6.0,0.0,0.0,30574.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-12,,,400.0,74.0,48.0,8.0,850618.0,24.0,0.0,0.0,46974.0,0.0,18.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-13,,,222.0,90.0,404.0,14.0,597730.0,52.0,0.0,14.0,41544.0,0.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,,,420.0,28.0,186.0,28.0,488750.0,0.0,0.0,0.0,32578.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,,,342.0,134.0,34.0,54.0,529840.0,6.0,2.0,0.0,27412.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16,,,0.0,130.0,112.0,160.0,979972.0,30.0,0.0,0.0,68634.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,,,,118.0,28.0,66.0,1071996.0,34.0,2.0,4.0,60984.0,0.0,2.0,0.0,1456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,,,,106.0,6.0,4.0,808166.0,0.0,0.0,0.0,40156.0,0.0,0.0,0.0,1482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,,,,152.0,8.0,42.0,679674.0,34.0,0.0,0.0,46720.0,0.0,0.0,0.0,1068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,,,,112.0,202.0,322.0,823036.0,22.0,0.0,4.0,75966.0,0.0,8.0,4.0,970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,,,,86.0,144.0,42.0,629728.0,0.0,0.0,0.0,45654.0,0.0,0.0,0.0,788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,,,,290.0,272.0,140.0,1082902.0,0.0,0.0,0.0,82562.0,0.0,6.0,36.0,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,,,,120.0,1152.0,194.0,440688.0,0.0,0.0,0.0,38800.0,0.0,4.0,0.0,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,,,,52.0,256.0,6.0,756804.0,0.0,0.0,0.0,63616.0,0.0,0.0,2.0,2444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,,,,6.0,92.0,136.0,807988.0,22.0,0.0,0.0,67388.0,0.0,0.0,4.0,6768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,,,,2.0,74.0,116.0,943828.0,12.0,0.0,0.0,96914.0,0.0,0.0,8.0,6556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,,,,0.0,322.0,126.0,595416.0,10.0,0.0,0.0,71774.0,0.0,0.0,4.0,8272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,,,,0.0,28.0,64.0,623462.0,0.0,10.0,0.0,78220.0,6.0,0.0,0.0,5876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,,,,0.0,68.0,78.0,811720.0,22.0,0.0,0.0,68124.0,0.0,0.0,0.0,3956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,,,,634.0,124.0,170.0,726978.0,4.0,0.0,0.0,95490.0,0.0,0.0,0.0,4768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,,,,0.0,182.0,10.0,534886.0,0.0,46.0,0.0,46132.0,0.0,0.0,2.0,1328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,,,,0.0,28.0,234.0,608216.0,4.0,4.0,0.0,61240.0,0.0,0.0,8.0,1544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,,,,0.0,52.0,8.0,486336.0,18.0,2.0,0.0,41574.0,0.0,0.0,0.0,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,,,,0.0,36.0,20.0,727182.0,4.0,12.0,0.0,86074.0,0.0,0.0,0.0,9754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,,,,4.0,8.0,80.0,731950.0,10.0,0.0,0.0,62462.0,0.0,0.0,2.0,1698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,,,,366.0,60.0,24.0,623432.0,16.0,0.0,0.0,61570.0,0.0,0.0,0.0,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,,,,,0.0,36.0,600302.0,14.0,4.0,0.0,76004.0,0.0,0.0,4.0,3732.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,,,,,26.0,146.0,475240.0,14.0,2.0,0.0,74164.0,0.0,0.0,0.0,1886.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,,,,,0.0,26.0,603026.0,2.0,4.0,0.0,53994.0,0.0,8.0,2.0,2550.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,,,,,14.0,418.0,1075138.0,8.0,26.0,0.0,135722.0,0.0,0.0,4.0,4862.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,,,,,12.0,196.0,958484.0,0.0,12.0,0.0,145400.0,0.0,0.0,0.0,7272.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,,,,,30.0,14.0,415800.0,0.0,12.0,0.0,72234.0,0.0,0.0,0.0,1498.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,,,,,2.0,20.0,624614.0,8.0,2.0,0.0,77308.0,0.0,0.0,0.0,2792.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,,,,,4.0,204.0,1253270.0,42.0,158.0,0.0,167580.0,0.0,0.0,0.0,13064.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,,,,,0.0,56.0,686392.0,4.0,24.0,0.0,89472.0,0.0,0.0,0.0,4586.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,6.0,22.0,628336.0,8.0,20.0,0.0,84064.0,0.0,0.0,0.0,10712.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,,,,,0.0,356.0,635284.0,6.0,16.0,0.0,68784.0,8.0,0.0,0.0,5954.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,,,,,0.0,146.0,1141830.0,30.0,14.0,0.0,140792.0,0.0,0.0,2.0,5078.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,,,,,0.0,20.0,750210.0,20.0,6.0,0.0,138176.0,0.0,0.0,0.0,3070.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,,,,,0.0,110.0,639514.0,0.0,0.0,0.0,89548.0,0.0,0.0,0.0,3558.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,,,,,0.0,74.0,1011296.0,4.0,14.0,0.0,149418.0,0.0,0.0,0.0,3984.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,,,,,0.0,2.0,1208764.0,4.0,18.0,0.0,160914.0,0.0,0.0,0.0,4684.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,,,,,0.0,0.0,893376.0,4.0,2.0,0.0,136810.0,22.0,0.0,0.0,4768.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,,,,,0.0,0.0,841710.0,0.0,0.0,0.0,229070.0,8.0,0.0,0.0,3334.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,,,,,0.0,18.0,773636.0,6.0,2.0,0.0,176030.0,0.0,0.0,0.0,1484.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,,,,,0.0,50.0,627666.0,4.0,6.0,4.0,162670.0,0.0,0.0,0.0,2198.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,,,,,,14.0,628630.0,16.0,6.0,0.0,173426.0,14.0,0.0,0.0,9088.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,,,,,,4.0,481620.0,0.0,0.0,0.0,151588.0,0.0,0.0,144.0,1796.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,,,,,,4.0,421160.0,0.0,0.0,0.0,145316.0,0.0,0.0,58.0,7048.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,,,,,,0.0,773164.0,34.0,0.0,4.0,449672.0,0.0,40.0,0.0,7150.0,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,,,,,,0.0,391918.0,0.0,18.0,0.0,249610.0,0.0,38.0,0.0,8968.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,,,,,,0.0,233006.0,0.0,6.0,0.0,505954.0,0.0,0.0,0.0,7742.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,,,,,,2.0,205128.0,6.0,0.0,0.0,451764.0,0.0,0.0,0.0,4736.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,,,,,,2.0,182652.0,12.0,12.0,0.0,569438.0,0.0,0.0,0.0,5138.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,,,,,,0.0,103546.0,4.0,6.0,0.0,612762.0,0.0,0.0,0.0,9210.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,,,,,,2.0,140990.0,0.0,6.0,0.0,682386.0,14.0,0.0,2.0,18914.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,,,,,,8.0,54832.0,24.0,2.0,0.0,439936.0,0.0,2.0,0.0,19984.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,,,,,,4.0,48708.0,8.0,6.0,0.0,516366.0,0.0,0.0,4.0,4140.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,4.0,32722.0,0.0,0.0,2.0,450580.0,0.0,0.0,0.0,7764.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,,,,,,0.0,50868.0,18.0,10.0,2.0,644806.0,0.0,0.0,4.0,10216.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,,,,,,0.0,47148.0,0.0,0.0,0.0,692748.0,0.0,0.0,0.0,4882.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,,,,,,0.0,34904.0,26.0,10.0,0.0,741198.0,0.0,0.0,0.0,19182.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,,,,,,0.0,23412.0,0.0,10.0,0.0,638764.0,0.0,0.0,0.0,6942.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,,,,,,0.0,28064.0,0.0,18.0,0.0,601422.0,0.0,0.0,0.0,8024.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,,,,,,0.0,22042.0,6.0,12.0,0.0,665398.0,0.0,4.0,0.0,6370.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,,,,,,0.0,17760.0,0.0,4.0,0.0,552190.0,0.0,0.0,0.0,11422.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,,,,,,0.0,16170.0,2.0,4.0,0.0,472050.0,2.0,0.0,6.0,24184.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,,,,,,0.0,29320.0,0.0,12.0,0.0,819828.0,0.0,0.0,0.0,27440.0,22.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,,,,,,0.0,19054.0,4.0,0.0,0.0,729252.0,0.0,0.0,0.0,28804.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,,,,,,,17072.0,0.0,0.0,0.0,622620.0,4.0,0.0,2.0,24358.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,,,,,,,8098.0,0.0,0.0,10.0,877640.0,0.0,0.0,0.0,29272.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,,,,,,,6386.0,0.0,0.0,0.0,481694.0,4.0,0.0,0.0,25922.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,,,,,,,8234.0,6.0,0.0,0.0,619208.0,4.0,0.0,4.0,20394.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,,,,,,,5388.0,18.0,0.0,0.0,414306.0,0.0,0.0,0.0,20562.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,,,,,,,3962.0,0.0,0.0,0.0,519844.0,0.0,0.0,0.0,27660.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,,,,,,,3882.0,0.0,0.0,0.0,588780.0,0.0,0.0,0.0,25454.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,,,,,,,3432.0,0.0,0.0,0.0,388012.0,32.0,0.0,0.0,33898.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,,,,,,,5154.0,0.0,0.0,0.0,632090.0,4.0,0.0,0.0,40714.0,130.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,,,,,,,3616.0,14.0,0.0,0.0,1242452.0,16.0,2.0,0.0,62894.0,14.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,,,,,,,4554.0,8.0,0.0,0.0,680238.0,4.0,0.0,0.0,49362.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,,,,,,,460.0,4.0,0.0,0.0,745550.0,2.0,0.0,0.0,40224.0,0.0,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,,,,,,,294.0,2.0,0.0,2.0,1001174.0,0.0,0.0,0.0,50444.0,34.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,,,,,,,22.0,6.0,0.0,0.0,1220966.0,2.0,4.0,0.0,59050.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,,,,,,,60.0,2.0,24.0,0.0,1017648.0,22.0,4.0,0.0,80166.0,0.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,,,,,,,72.0,0.0,28.0,0.0,1014828.0,40.0,8.0,0.0,112316.0,204.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,,,,,,,90.0,0.0,26.0,28.0,598668.0,8.0,0.0,0.0,90952.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10,,,,,,,912.0,2.0,16.0,0.0,1182528.0,10.0,0.0,0.0,267146.0,10.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,,,,,,,0.0,2.0,0.0,6.0,767228.0,0.0,50.0,0.0,161274.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,,,,,,,122.0,2.0,0.0,0.0,582274.0,0.0,0.0,0.0,113222.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,,,,,,,822.0,0.0,0.0,0.0,1115106.0,72.0,0.0,0.0,145598.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,,,,,,,,12.0,4.0,0.0,935218.0,0.0,4.0,0.0,192130.0,10.0,0.0,2.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,,,,,,,,16.0,0.0,0.0,842934.0,0.0,0.0,0.0,119122.0,0.0,0.0,0.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,,,,,,,,4.0,2.0,0.0,522916.0,4.0,0.0,0.0,75042.0,0.0,0.0,0.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,,,,,,,,0.0,8.0,0.0,799928.0,52.0,0.0,0.0,146676.0,2.0,0.0,2.0,698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,,,,,,,,8.0,0.0,0.0,1086128.0,4.0,2.0,0.0,192942.0,48.0,0.0,2.0,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,,,,,,,,2.0,8.0,0.0,1112420.0,24.0,0.0,0.0,176938.0,4.0,0.0,0.0,852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,,,,,,,,0.0,20.0,0.0,636604.0,0.0,0.0,0.0,81734.0,12.0,0.0,0.0,1660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,,,,,,,,6.0,0.0,0.0,1246084.0,12.0,0.0,0.0,134678.0,0.0,4.0,6.0,19896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,,,,,,,,2.0,0.0,0.0,1217898.0,4.0,0.0,4.0,210958.0,48.0,2.0,0.0,11866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,,,,,,,,8.0,2.0,0.0,1148582.0,0.0,0.0,0.0,188782.0,22.0,0.0,4.0,9324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,10.0,2.0,0.0,519970.0,0.0,0.0,0.0,100030.0,28.0,0.0,0.0,8118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,,,,,,,,2.0,14.0,0.0,507592.0,18.0,0.0,0.0,141970.0,0.0,2.0,0.0,13882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,,,,,,,,0.0,10.0,0.0,924262.0,0.0,2.0,0.0,311506.0,54.0,0.0,0.0,69742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,,,,,,,,8.0,0.0,0.0,924488.0,8.0,0.0,0.0,371884.0,38.0,0.0,0.0,64604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,,,,,,,,0.0,0.0,0.0,691070.0,0.0,10.0,0.0,312918.0,50.0,6.0,0.0,32558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,,,,,,,,0.0,4.0,4.0,838362.0,0.0,6.0,0.0,214018.0,14.0,0.0,0.0,48278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,,,,,,,,0.0,0.0,0.0,1101970.0,122.0,0.0,0.0,265906.0,0.0,0.0,0.0,71728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,,,,,,,,0.0,0.0,0.0,1136688.0,4.0,0.0,0.0,347642.0,38.0,2.0,0.0,54502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,,,,,,,,0.0,0.0,0.0,717298.0,10.0,0.0,0.0,264574.0,6.0,0.0,0.0,67592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,,,,,,,,0.0,0.0,2.0,883974.0,6.0,0.0,0.0,327286.0,28.0,0.0,0.0,73482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,,,,,,,,0.0,0.0,0.0,755614.0,8.0,0.0,4.0,339844.0,8.0,0.0,0.0,76030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,,,,,,,,,0.0,0.0,751288.0,10.0,0.0,0.0,507146.0,98.0,0.0,0.0,64022.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,,,,,,,,,0.0,6.0,977804.0,6.0,0.0,0.0,1055322.0,54.0,0.0,0.0,153710.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,,,,,,,,,6.0,0.0,546766.0,0.0,0.0,8.0,749816.0,68.0,0.0,0.0,98462.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,,,,,,,,,0.0,0.0,218854.0,0.0,0.0,0.0,700218.0,26.0,0.0,0.0,115268.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,,,,,,,,,0.0,0.0,136258.0,0.0,0.0,0.0,510656.0,2.0,0.0,0.0,69430.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,,,,,,,,,0.0,0.0,162372.0,4.0,2.0,0.0,586038.0,122.0,0.0,0.0,79178.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,,,,,,,,,4.0,0.0,212604.0,14.0,10.0,4.0,1161086.0,18.0,0.0,0.0,134194.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
