,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF,SN1904.SHF
2016-06-17,,,,,,,,,,,,,0.0,224.0,11516.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,0.0,2.0,10244.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,0.0,0.0,13082.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,0.0,6.0,9574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,0.0,0.0,9548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,0.0,0.0,18052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,0.0,2.0,14422.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,0.0,0.0,11936.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,0.0,0.0,20096.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,0.0,0.0,14328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,0.0,0.0,34210.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,30.0,4.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,0.0,0.0,58638.0,8.0,0.0,0.0,148.0,0.0,0.0,0.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,0.0,2.0,61288.0,2.0,0.0,2.0,42.0,0.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,0.0,0.0,45218.0,16.0,0.0,0.0,68.0,0.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,0.0,0.0,33606.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,0.0,0.0,24224.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,0.0,0.0,29320.0,4.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,0.0,0.0,29438.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,0.0,0.0,46426.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,0.0,0.0,24542.0,6.0,0.0,0.0,84.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,0.0,0.0,27224.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,0.0,25786.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,0.0,22642.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,2.0,23416.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,0.0,21418.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,64.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,2.0,23504.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,0.0,13780.0,0.0,0.0,0.0,44.0,0.0,22.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,0.0,16832.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,0.0,38912.0,4.0,0.0,0.0,170.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,0.0,22488.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,4.0,17634.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,0.0,16140.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,0.0,13230.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,4.0,13300.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,0.0,15616.0,4.0,0.0,0.0,296.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,0.0,15730.0,10.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,0.0,15974.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,0.0,11064.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,0.0,19078.0,2.0,0.0,0.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,0.0,20646.0,0.0,0.0,0.0,1680.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,0.0,12300.0,0.0,0.0,0.0,1854.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,48.0,11544.0,2.0,0.0,0.0,1408.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,9848.0,4.0,0.0,0.0,1224.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,7600.0,14.0,0.0,0.0,866.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,11854.0,0.0,0.0,0.0,2432.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,7898.0,4.0,0.0,2.0,1278.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,9078.0,0.0,0.0,0.0,2994.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,5376.0,0.0,0.0,0.0,2234.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,9562.0,8.0,0.0,0.0,6088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,8742.0,50.0,2.0,0.0,9432.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,4088.0,0.0,0.0,0.0,4728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,2950.0,12.0,0.0,0.0,8246.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,2814.0,2.0,0.0,0.0,7232.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,1712.0,6.0,0.0,0.0,8324.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,996.0,0.0,0.0,0.0,13978.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,2072.0,0.0,0.0,0.0,28432.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,448.0,0.0,0.0,0.0,17292.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,672.0,0.0,0.0,0.0,16490.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,196.0,0.0,0.0,0.0,15564.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,316.0,0.0,0.0,0.0,14396.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,240.0,0.0,0.0,0.0,10798.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,976.0,0.0,2.0,0.0,31128.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,568.0,0.0,0.0,0.0,16680.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,56.0,0.0,0.0,0.0,16640.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,11860.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,2.0,0.0,0.0,8984.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,0.0,0.0,0.0,14508.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,0.0,0.0,0.0,19236.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,0.0,0.0,0.0,15974.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,0.0,0.0,0.0,15118.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,12.0,0.0,0.0,15858.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,2.0,0.0,0.0,12554.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,0.0,0.0,0.0,23066.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,0.0,0.0,0.0,11260.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,0.0,0.0,0.0,12158.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,0.0,0.0,0.0,13380.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,8.0,0.0,0.0,15776.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,0.0,0.0,0.0,11774.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,0.0,0.0,2.0,15718.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,0.0,0.0,0.0,13464.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,0.0,0.0,14032.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,0.0,0.0,12270.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,0.0,0.0,15344.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,0.0,48.0,37166.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,0.0,22.0,18560.0,2.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,0.0,22.0,24972.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,0.0,0.0,21938.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,0.0,0.0,15958.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,0.0,0.0,19928.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,0.0,0.0,17586.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,0.0,0.0,27244.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,0.0,0.0,20424.0,8.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,0.0,0.0,13188.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,0.0,0.0,42886.0,2.0,8.0,0.0,482.0,2.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,0.0,0.0,36322.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,0.0,0.0,61552.0,26.0,20.0,0.0,836.0,0.0,0.0,0.0,34.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,0.0,0.0,59814.0,42.0,0.0,0.0,2632.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,0.0,0.0,75396.0,0.0,0.0,0.0,1666.0,2.0,0.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,0.0,0.0,41616.0,0.0,4.0,0.0,778.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,0.0,0.0,72138.0,0.0,2.0,0.0,2258.0,4.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,0.0,0.0,48160.0,6.0,0.0,0.0,1316.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,0.0,25136.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,0.0,24414.0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,0.0,28830.0,4.0,0.0,0.0,1376.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,0.0,31542.0,4.0,0.0,0.0,1378.0,12.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,4.0,30884.0,4.0,0.0,0.0,834.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,0.0,21410.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,0.0,43068.0,0.0,0.0,0.0,1814.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,0.0,24014.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,0.0,26528.0,0.0,0.0,0.0,1252.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,0.0,29468.0,2.0,18.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,0.0,28296.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,10.0,4.0,,,,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,0.0,27626.0,16.0,0.0,0.0,2058.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,0.0,18074.0,2.0,0.0,0.0,1912.0,0.0,0.0,0.0,24.0,6.0,2.0,,,,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,0.0,18412.0,0.0,8.0,0.0,1640.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,0.0,16538.0,0.0,0.0,0.0,1588.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,0.0,18714.0,4.0,0.0,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,0.0,19464.0,0.0,0.0,0.0,2446.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,0.0,14892.0,2.0,0.0,0.0,1710.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,0.0,12486.0,12.0,0.0,0.0,2078.0,4.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,0.0,21248.0,0.0,0.0,0.0,2852.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,0.0,18748.0,20.0,22.0,0.0,3448.0,0.0,0.0,0.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,0.0,18394.0,0.0,0.0,0.0,3638.0,0.0,0.0,0.0,68.0,4.0,0.0,,,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,11304.0,4.0,8.0,0.0,2916.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,14578.0,0.0,0.0,0.0,3776.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,11690.0,0.0,0.0,0.0,3896.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,5616.0,4.0,0.0,0.0,2402.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,8204.0,16.0,0.0,0.0,3044.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,9856.0,0.0,0.0,0.0,4182.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,18122.0,20.0,0.0,0.0,11048.0,0.0,0.0,0.0,46.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,7808.0,0.0,10.0,0.0,6124.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,7996.0,8.0,0.0,0.0,9556.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,5976.0,0.0,0.0,0.0,13184.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,2780.0,0.0,0.0,0.0,12402.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,712.0,4.0,6.0,0.0,15106.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,716.0,0.0,6.0,0.0,25698.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,296.0,0.0,0.0,0.0,25876.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,352.0,4.0,2.0,0.0,27994.0,0.0,0.0,0.0,62.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,212.0,0.0,0.0,0.0,18838.0,0.0,0.0,0.0,106.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,200.0,0.0,2.0,0.0,26632.0,0.0,0.0,0.0,174.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,140.0,0.0,6.0,0.0,20568.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,76.0,4.0,0.0,0.0,34190.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,116.0,0.0,0.0,0.0,18084.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,16638.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,0.0,4.0,8.0,18968.0,8.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13972.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,12098.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,17896.0,14.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,17298.0,16.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11690.0,6.0,0.0,0.0,22.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,
