,RM1305.CZC,RM1307.CZC,RM1308.CZC,RM1309.CZC,RM1311.CZC,RM1401.CZC,RM1403.CZC,RM1405.CZC,RM1407.CZC,RM1408.CZC,RM1409.CZC,RM1411.CZC,RM1501.CZC,RM1503.CZC,RM1505.CZC,RM1507.CZC,RM1508.CZC,RM1509.CZC,RM1511.CZC,RM1601.CZC,RM1603.CZC,RM1605.CZC,RM607.CZC,RM608.CZC,RM609.CZC,RM611.CZC,RM701.CZC,RM703.CZC,RM705.CZC,RM707.CZC,RM708.CZC,RM709.CZC,RM711.CZC,RM801.CZC,RM803.CZC,RM805.CZC,RM807.CZC,RM808.CZC,RM809.CZC,RM811.CZC,RM901.CZC,RM903.CZC
2013-10-11,,,,,79248.0,1763974.0,622.0,334012.0,224.0,80.0,149060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14,,,,,21976.0,1507618.0,88.0,257286.0,380.0,192.0,161706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15,,,,,27416.0,2704874.0,68.0,452574.0,172.0,96.0,184266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16,,,,,48992.0,2612010.0,194.0,446798.0,94.0,96.0,176064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-17,,,,,12840.0,1940842.0,298.0,397400.0,98.0,108.0,149014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18,,,,,5626.0,1509052.0,834.0,287154.0,66.0,14.0,80008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-21,,,,,5866.0,1595758.0,124.0,299816.0,82.0,54.0,97362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-22,,,,,4924.0,1320364.0,124.0,316310.0,46.0,28.0,78476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-23,,,,,3668.0,1459108.0,92.0,298732.0,222.0,764.0,76260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-24,,,,,8420.0,1427946.0,532.0,380966.0,228.0,124.0,64254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-25,,,,,8750.0,1859910.0,722.0,433942.0,332.0,200.0,85502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28,,,,,6808.0,1397190.0,254.0,403006.0,96.0,38.0,65624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-29,,,,,3192.0,1317284.0,278.0,550418.0,190.0,476.0,60508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-30,,,,,3506.0,1103006.0,326.0,477990.0,318.0,246.0,50020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,6226.0,972750.0,150.0,516336.0,52.0,22.0,46982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,,,,,848.0,567952.0,120.0,375090.0,82.0,54.0,54364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,,,,,642.0,1515212.0,296.0,965028.0,134.0,58.0,114422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05,,,,,528.0,1309242.0,90.0,708934.0,252.0,94.0,142822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,,,,,1246.0,1395308.0,194.0,623220.0,76.0,118.0,140768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,,,,,290.0,1808948.0,576.0,1052550.0,98.0,104.0,129194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,,,,,302.0,1011462.0,852.0,1030512.0,110.0,74.0,97448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,,,,,1192.0,588644.0,772.0,1212768.0,358.0,100.0,87594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,,,,,234.0,366916.0,390.0,1153618.0,134.0,32.0,48446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-13,,,,,2.0,213322.0,270.0,1066036.0,46.0,36.0,60356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-14,,,,,266.0,161580.0,424.0,1112692.0,86.0,64.0,63724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,,,,,,159720.0,90.0,1408668.0,174.0,60.0,57490.0,5440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18,,,,,,185206.0,284.0,1221376.0,144.0,156.0,110848.0,8014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,,,,,,245406.0,242.0,1097130.0,76.0,22.0,81536.0,4866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-20,,,,,,159600.0,158.0,1318144.0,36.0,26.0,83968.0,3394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21,,,,,,434510.0,672.0,1512618.0,90.0,28.0,98202.0,13850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-22,,,,,,161594.0,146.0,1486166.0,96.0,22.0,72146.0,14112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,,,,,,103284.0,94.0,910754.0,128.0,12.0,72110.0,11416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,,,,,,79404.0,116.0,895482.0,40.0,26.0,66926.0,10478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-27,,,,,,93234.0,144.0,1302954.0,176.0,186.0,188556.0,11658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-28,,,,,,63296.0,1298.0,808328.0,132.0,694.0,80544.0,9874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,,,,,,89002.0,304.0,937718.0,88.0,136.0,107058.0,19930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,,,,,,55818.0,512.0,1080568.0,56.0,26.0,97678.0,13470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,,,,,,56562.0,432.0,842580.0,46.0,54.0,82978.0,8430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,,,,,,49220.0,924.0,1264838.0,106.0,12.0,154356.0,12920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,,,,,,40190.0,372.0,1201458.0,34.0,36.0,159006.0,17790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,,,,,,50702.0,464.0,1859564.0,58.0,36.0,166346.0,12792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,,,,,,153020.0,1928.0,2160790.0,74.0,40.0,193748.0,23436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,,,,,,65354.0,540.0,955006.0,154.0,8.0,98892.0,13642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,,,,,,47840.0,586.0,1144664.0,108.0,70.0,177160.0,20274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,,,,,,26286.0,162.0,1016372.0,38.0,40.0,123210.0,19270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,,,,,,37714.0,522.0,1000730.0,84.0,26.0,97876.0,13580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,,,,,,37122.0,704.0,1827076.0,158.0,26.0,191944.0,19884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-17,,,,,,52344.0,988.0,1933912.0,260.0,38.0,312934.0,23640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-18,,,,,,36724.0,768.0,1547256.0,266.0,124.0,267034.0,29168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,,,,,,13470.0,306.0,1772270.0,128.0,120.0,171194.0,20826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20,,,,,,8218.0,1766.0,1078214.0,52.0,6.0,126730.0,16404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,,,,,,8318.0,1092.0,1255386.0,142.0,98.0,118488.0,15580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-24,,,,,,8364.0,930.0,1564816.0,44.0,94.0,215156.0,32460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-25,,,,,,14082.0,334.0,2193230.0,220.0,24.0,358838.0,32772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26,,,,,,5420.0,734.0,1993464.0,184.0,32.0,349534.0,37124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27,,,,,,5068.0,862.0,2539990.0,112.0,24.0,634806.0,38700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30,,,,,,5996.0,628.0,3580202.0,1148.0,140.0,743180.0,42950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,7970.0,306.0,3351688.0,140.0,6.0,505804.0,23856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,,,,,,2010.0,278.0,2447362.0,180.0,186.0,387484.0,18608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,,,,,,1312.0,356.0,3208056.0,106.0,14.0,605946.0,31418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,,,,,,350.0,162.0,2462186.0,168.0,90.0,480982.0,43410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,,,,,,574.0,242.0,3355716.0,364.0,84.0,611382.0,42784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,,,,,,150.0,386.0,2211700.0,248.0,36.0,336632.0,20506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,,,,,,88.0,240.0,2487266.0,208.0,34.0,389496.0,31290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,,,,,,2710.0,82.0,1807142.0,132.0,38.0,248104.0,17826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,,,,,,1016.0,108.0,1832898.0,80.0,90.0,278214.0,20132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,,,,,,584.0,252.0,2568450.0,58.0,28.0,604480.0,36688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,,,,,,1158.0,278.0,2015504.0,136.0,4.0,396204.0,33294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,,,,,,,410.0,2097000.0,392.0,28.0,422172.0,33668.0,38244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,,,,,,,268.0,2587322.0,294.0,102.0,866932.0,45088.0,172504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-20,,,,,,,184.0,1601246.0,144.0,136.0,507520.0,23352.0,98990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,,,,,,,120.0,1666942.0,74.0,28.0,329864.0,14942.0,94188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,,,,,,,274.0,2378376.0,268.0,84.0,630764.0,24370.0,108090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,,,,,,,250.0,1180448.0,402.0,10.0,335574.0,18986.0,85714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24,,,,,,,56.0,1328696.0,92.0,28.0,257666.0,12420.0,59224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-27,,,,,,,100.0,1287240.0,94.0,78.0,337774.0,9036.0,87502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-28,,,,,,,88.0,972024.0,88.0,32.0,256708.0,8662.0,39308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,,,,,,,90.0,904646.0,262.0,154.0,353130.0,10396.0,34412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30,,,,,,,246.0,605210.0,66.0,38.0,202432.0,6106.0,23604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07,,,,,,,454.0,805862.0,196.0,46.0,488472.0,17240.0,72432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10,,,,,,,100.0,1125204.0,228.0,54.0,493336.0,10678.0,88018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11,,,,,,,200.0,1174474.0,286.0,48.0,401972.0,7692.0,51890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,,,,,,,44.0,1045568.0,152.0,10.0,486844.0,10116.0,80276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13,,,,,,,20.0,778698.0,82.0,86.0,541412.0,4310.0,57134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14,,,,,,,12.0,849248.0,180.0,20.0,514872.0,4314.0,54820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17,,,,,,,156.0,1155398.0,284.0,76.0,692168.0,8702.0,77434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18,,,,,,,466.0,1201000.0,76.0,12.0,684450.0,6776.0,73766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,,,,,,,6.0,1140214.0,90.0,12.0,553368.0,5314.0,49948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20,,,,,,,16.0,881320.0,66.0,24.0,1129690.0,6034.0,101530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21,,,,,,,16.0,806006.0,446.0,276.0,1002030.0,4718.0,75348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,,,,,,,120.0,663726.0,240.0,62.0,1106348.0,6604.0,88494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,,,,,,,10.0,648136.0,1200.0,80.0,1315064.0,7050.0,60678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,,,,,,,624.0,1067688.0,1524.0,174.0,2340722.0,11112.0,177766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27,,,,,,,92.0,519400.0,348.0,60.0,1357014.0,5542.0,115374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,142.0,605632.0,128.0,32.0,1328614.0,2814.0,78328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03,,,,,,,210.0,336866.0,178.0,48.0,912306.0,2624.0,67802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04,,,,,,,124.0,280254.0,202.0,98.0,857564.0,2180.0,48742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05,,,,,,,112.0,652710.0,200.0,114.0,1588300.0,5296.0,86208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06,,,,,,,240.0,280490.0,268.0,42.0,1370314.0,2830.0,119310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07,,,,,,,170.0,428666.0,428.0,260.0,2352732.0,6258.0,150330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10,,,,,,,120.0,420060.0,582.0,168.0,2272248.0,5458.0,140990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11,,,,,,,20.0,237872.0,232.0,52.0,1719086.0,2148.0,121342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12,,,,,,,46.0,155350.0,156.0,98.0,1207966.0,2806.0,81488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13,,,,,,,0.0,284638.0,448.0,80.0,1632320.0,4486.0,125108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14,,,,,,,552.0,297816.0,462.0,88.0,1406716.0,4586.0,103516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-17,,,,,,,,309950.0,426.0,94.0,1469956.0,4174.0,138366.0,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-18,,,,,,,,413604.0,196.0,102.0,1127028.0,2758.0,88248.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-19,,,,,,,,305278.0,158.0,54.0,1440374.0,3104.0,168434.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20,,,,,,,,251322.0,342.0,224.0,1487890.0,2700.0,137936.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21,,,,,,,,162402.0,312.0,216.0,1002292.0,2636.0,115370.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24,,,,,,,,150578.0,440.0,30.0,1130282.0,2704.0,118234.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25,,,,,,,,134350.0,128.0,34.0,1526312.0,3982.0,135350.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26,,,,,,,,80414.0,236.0,386.0,998732.0,2226.0,81616.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27,,,,,,,,121396.0,146.0,36.0,1320914.0,2784.0,133724.0,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28,,,,,,,,58376.0,50.0,12.0,928704.0,1336.0,85374.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,61174.0,78.0,52.0,889520.0,2918.0,74406.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,,,,,,,,135476.0,146.0,60.0,2215660.0,5088.0,253836.0,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02,,,,,,,,61106.0,150.0,20.0,1283446.0,2240.0,128550.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03,,,,,,,,64126.0,200.0,92.0,1542770.0,2252.0,118052.0,764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-04,,,,,,,,53964.0,314.0,168.0,1245852.0,4818.0,127870.0,784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-08,,,,,,,,33360.0,64.0,72.0,1148782.0,4724.0,318476.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-09,,,,,,,,37628.0,244.0,304.0,2188912.0,5308.0,548976.0,1330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-10,,,,,,,,40640.0,92.0,132.0,1438864.0,1994.0,260616.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11,,,,,,,,32354.0,282.0,1054.0,1309270.0,3352.0,314536.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-14,,,,,,,,20762.0,158.0,64.0,1634304.0,2544.0,334350.0,880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-15,,,,,,,,17676.0,152.0,242.0,1812812.0,2394.0,283290.0,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-16,,,,,,,,7542.0,194.0,260.0,1683154.0,2666.0,468152.0,682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-17,,,,,,,,7398.0,146.0,132.0,1534118.0,2876.0,395120.0,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-18,,,,,,,,5388.0,122.0,66.0,1235586.0,1842.0,254448.0,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21,,,,,,,,5396.0,198.0,240.0,1321630.0,5862.0,335848.0,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22,,,,,,,,2020.0,98.0,54.0,1155010.0,2852.0,245318.0,506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-23,,,,,,,,3888.0,254.0,58.0,1934296.0,3280.0,378626.0,1232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-24,,,,,,,,1232.0,278.0,46.0,2084894.0,4504.0,340718.0,976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-25,,,,,,,,982.0,140.0,286.0,1898592.0,4328.0,346138.0,1524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,,,,,,,,1540.0,212.0,928.0,2213938.0,7252.0,524316.0,1564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-29,,,,,,,,2308.0,226.0,316.0,1381750.0,3280.0,317502.0,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,,,,,,,,4294.0,506.0,384.0,1475136.0,2308.0,244890.0,1240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05,,,,,,,,106.0,286.0,130.0,1422936.0,2838.0,248112.0,1556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-06,,,,,,,,40.0,188.0,36.0,1875040.0,2518.0,221966.0,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,,,,,,,,1732.0,104.0,190.0,1633902.0,1690.0,177458.0,656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08,,,,,,,,96.0,180.0,168.0,2698296.0,3206.0,266750.0,1366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,,,,,,,,148.0,260.0,300.0,2770282.0,6144.0,587964.0,2242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-12,,,,,,,,68.0,40.0,96.0,1727262.0,2448.0,429020.0,1580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-13,,,,,,,,1244.0,118.0,90.0,1455556.0,1536.0,426262.0,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,,,,,,,,0.0,276.0,876.0,2573990.0,2776.0,370772.0,1858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,,,,,,,,54.0,58.0,484.0,2428232.0,2326.0,605668.0,4370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16,,,,,,,,22.0,90.0,118.0,2184418.0,2700.0,633968.0,3328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,,,,,,,,,76.0,144.0,2347762.0,2710.0,678774.0,3778.0,54570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,,,,,,,,,26.0,116.0,2100574.0,1770.0,510298.0,2902.0,57512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,,,,,,,,,98.0,306.0,2276672.0,2494.0,595042.0,7112.0,56854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,,,,,,,,,132.0,170.0,2332286.0,5444.0,1136062.0,13032.0,100184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,,,,,,,,,62.0,146.0,1620426.0,3664.0,1083792.0,9494.0,95216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,,,,,,,,,84.0,116.0,1399764.0,1638.0,629124.0,5934.0,82152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,,,,,,,,,250.0,506.0,4589534.0,8678.0,1835286.0,8808.0,220860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,,,,,,,,,42.0,220.0,2627464.0,5046.0,1022758.0,6708.0,104518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,,,,,,,,,88.0,104.0,1893940.0,1622.0,813572.0,6188.0,66896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,,,,,,,,,292.0,120.0,2287812.0,4028.0,874376.0,8600.0,95278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,,,,,,,,,42.0,208.0,1768850.0,6922.0,689526.0,5630.0,74750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,,,,,,,,,102.0,144.0,1613960.0,1838.0,624168.0,2716.0,71146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,,,,,,,,,82.0,334.0,2886810.0,3022.0,900298.0,3642.0,103816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,,,,,,,,,178.0,304.0,2823568.0,3296.0,930132.0,4218.0,104648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,,,,,,,,,46.0,162.0,3572050.0,3198.0,1063680.0,4072.0,138376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,,,,,,,,,30.0,272.0,3497044.0,2390.0,773346.0,2520.0,98364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,,,,,,,,,262.0,124.0,2418636.0,3810.0,672410.0,3304.0,75138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,,,,,,,,,242.0,148.0,3336564.0,5120.0,997098.0,3888.0,135362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,,,,,,,,,240.0,162.0,3057992.0,4626.0,1116858.0,3592.0,123158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,,,,,,,,,226.0,126.0,2383640.0,2464.0,969140.0,2990.0,112134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,,,,,,,,,10.0,188.0,4084082.0,5526.0,2124164.0,4292.0,289960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,,,,,,,,,18.0,86.0,3863366.0,4238.0,1623868.0,2586.0,280510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,,,,,,,,,22.0,138.0,3262000.0,2016.0,1932366.0,2254.0,188364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,,,,,,,,,6.0,78.0,2396772.0,1486.0,1124102.0,3858.0,175510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,,,,,,,,,2.0,154.0,2162974.0,2086.0,1103008.0,2704.0,187184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,,,,,,,,,154.0,268.0,2391540.0,1732.0,1054050.0,2796.0,190814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,,,,,,,,,12.0,110.0,3254024.0,1910.0,924016.0,2746.0,191676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,,,,,,,,,26.0,82.0,2074688.0,1282.0,738834.0,2338.0,147924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,,,,,,,,,164.0,236.0,2588828.0,2064.0,1024258.0,3634.0,141372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,392.0,336.0,2517512.0,3134.0,963442.0,3140.0,167292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,,,,,,,,,6.0,280.0,4029006.0,6862.0,803100.0,2304.0,144728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,,,,,,,,,0.0,118.0,2617412.0,5176.0,992344.0,7504.0,329882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,,,,,,,,,0.0,78.0,1635110.0,1896.0,1084294.0,3536.0,156726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,,,,,,,,,20.0,230.0,2474162.0,3332.0,792502.0,1598.0,112358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
