,CS1503.DCE,CS1505.DCE,CS1507.DCE,CS1509.DCE,CS1511.DCE,CS1601.DCE,CS1603.DCE,CS1605.DCE,CS1607.DCE,CS1609.DCE,CS1611.DCE,CS1701.DCE,CS1703.DCE,CS1705.DCE,CS1707.DCE,CS1709.DCE,CS1711.DCE,CS1801.DCE,CS1803.DCE,CS1805.DCE,CS1807.DCE,CS1809.DCE,CS1811.DCE,CS1901.DCE,CS1903.DCE
2014-12-19,156.0,29124.0,30.0,4922.0,10.0,,,,,,,,,,,,,,,,,,,,
2014-12-22,50.0,26170.0,0.0,2976.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-23,8.0,18726.0,0.0,690.0,12.0,,,,,,,,,,,,,,,,,,,,
2014-12-24,50.0,8284.0,0.0,504.0,6.0,,,,,,,,,,,,,,,,,,,,
2014-12-25,8.0,20260.0,6.0,748.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-26,12.0,9158.0,0.0,348.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-29,54.0,5406.0,2.0,778.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-30,18.0,9056.0,0.0,644.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-31,44.0,5280.0,0.0,376.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-05,24.0,13408.0,0.0,1392.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-06,8.0,28882.0,0.0,2484.0,2.0,,,,,,,,,,,,,,,,,,,,
2015-01-07,4.0,16506.0,0.0,818.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-08,0.0,10858.0,0.0,720.0,6.0,,,,,,,,,,,,,,,,,,,,
2015-01-09,14.0,12278.0,0.0,854.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-12,0.0,8452.0,0.0,530.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-13,0.0,10230.0,0.0,1242.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-14,14.0,8676.0,0.0,626.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-15,4.0,7404.0,0.0,324.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-16,0.0,11940.0,0.0,1064.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-19,8.0,9284.0,0.0,586.0,4.0,12.0,,,,,,,,,,,,,,,,,,,
2015-01-20,12.0,4142.0,0.0,234.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-21,20.0,7186.0,0.0,932.0,4.0,18.0,,,,,,,,,,,,,,,,,,,
2015-01-22,0.0,10236.0,0.0,1316.0,4.0,2.0,,,,,,,,,,,,,,,,,,,
2015-01-23,0.0,4912.0,0.0,636.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
2015-01-26,0.0,5054.0,0.0,1008.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-27,36.0,12686.0,0.0,2056.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-28,8.0,13162.0,0.0,1634.0,0.0,8.0,,,,,,,,,,,,,,,,,,,
2015-01-29,4.0,23132.0,22.0,1300.0,0.0,26.0,,,,,,,,,,,,,,,,,,,
2015-01-30,0.0,14918.0,2.0,888.0,2.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-02,0.0,11744.0,0.0,948.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-03,0.0,9956.0,0.0,836.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-04,0.0,11042.0,2.0,1712.0,0.0,26.0,,,,,,,,,,,,,,,,,,,
2015-02-05,16.0,55740.0,24.0,6918.0,4.0,84.0,,,,,,,,,,,,,,,,,,,
2015-02-06,0.0,13580.0,0.0,2700.0,0.0,30.0,,,,,,,,,,,,,,,,,,,
2015-02-09,0.0,42018.0,0.0,4462.0,0.0,76.0,,,,,,,,,,,,,,,,,,,
2015-02-10,10.0,35920.0,0.0,7426.0,0.0,280.0,,,,,,,,,,,,,,,,,,,
2015-02-11,0.0,21656.0,0.0,6686.0,0.0,90.0,,,,,,,,,,,,,,,,,,,
2015-02-12,2.0,30088.0,0.0,8438.0,0.0,264.0,,,,,,,,,,,,,,,,,,,
2015-02-13,0.0,21888.0,0.0,8236.0,0.0,58.0,,,,,,,,,,,,,,,,,,,
2015-02-16,38.0,8348.0,6.0,3648.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-17,126.0,13600.0,0.0,3182.0,0.0,12.0,,,,,,,,,,,,,,,,,,,
2015-02-25,2.0,10708.0,0.0,3810.0,0.0,58.0,,,,,,,,,,,,,,,,,,,
2015-02-26,0.0,14028.0,0.0,10708.0,0.0,130.0,,,,,,,,,,,,,,,,,,,
2015-02-27,26.0,16064.0,0.0,5732.0,0.0,90.0,,,,,,,,,,,,,,,,,,,
2015-03-02,12.0,9402.0,0.0,4228.0,0.0,74.0,,,,,,,,,,,,,,,,,,,
2015-03-03,0.0,11430.0,0.0,6996.0,0.0,24.0,,,,,,,,,,,,,,,,,,,
2015-03-04,0.0,19288.0,20.0,8828.0,0.0,78.0,,,,,,,,,,,,,,,,,,,
2015-03-05,0.0,18946.0,0.0,8612.0,0.0,18.0,,,,,,,,,,,,,,,,,,,
2015-03-06,0.0,10942.0,0.0,5868.0,0.0,42.0,,,,,,,,,,,,,,,,,,,
2015-03-09,0.0,17332.0,0.0,7878.0,0.0,18.0,,,,,,,,,,,,,,,,,,,
2015-03-10,30.0,97354.0,0.0,14976.0,4.0,28.0,,,,,,,,,,,,,,,,,,,
2015-03-11,0.0,121256.0,0.0,23272.0,0.0,106.0,,,,,,,,,,,,,,,,,,,
2015-03-12,22.0,66786.0,0.0,10104.0,2.0,60.0,,,,,,,,,,,,,,,,,,,
2015-03-13,0.0,77968.0,0.0,20146.0,0.0,146.0,,,,,,,,,,,,,,,,,,,
2015-03-16,,98416.0,0.0,21508.0,2.0,64.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-17,,38734.0,0.0,8872.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-18,,48746.0,0.0,18166.0,0.0,42.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-19,,36680.0,0.0,22624.0,0.0,110.0,4.0,,,,,,,,,,,,,,,,,,
2015-03-20,,47472.0,0.0,18592.0,4.0,200.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-23,,18256.0,0.0,13296.0,0.0,84.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-24,,72272.0,20.0,31608.0,0.0,456.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-25,,36818.0,6.0,30762.0,0.0,408.0,2.0,,,,,,,,,,,,,,,,,,
2015-03-26,,25556.0,0.0,14360.0,0.0,636.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-27,,86776.0,2.0,41482.0,0.0,170.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-30,,27382.0,6.0,27092.0,0.0,114.0,2.0,,,,,,,,,,,,,,,,,,
2015-03-31,,33536.0,0.0,20698.0,0.0,324.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-01,,63596.0,2.0,48224.0,0.0,536.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-02,,21272.0,2.0,23914.0,4.0,922.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-03,,15642.0,2.0,20966.0,0.0,142.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-07,,7214.0,0.0,24478.0,0.0,296.0,46.0,,,,,,,,,,,,,,,,,,
2015-04-08,,21356.0,0.0,63290.0,0.0,398.0,2.0,,,,,,,,,,,,,,,,,,
2015-04-09,,5880.0,0.0,32340.0,0.0,234.0,2.0,,,,,,,,,,,,,,,,,,
2015-04-10,,6948.0,6.0,44112.0,0.0,488.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-13,,5664.0,2.0,76314.0,0.0,1222.0,2.0,,,,,,,,,,,,,,,,,,
2015-04-14,,2958.0,0.0,45220.0,0.0,524.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-15,,4766.0,0.0,88170.0,2.0,380.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-16,,1942.0,18.0,37092.0,0.0,160.0,4.0,,,,,,,,,,,,,,,,,,
2015-04-17,,1448.0,0.0,33852.0,0.0,160.0,4.0,,,,,,,,,,,,,,,,,,
2015-04-20,,550.0,0.0,31106.0,0.0,86.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-21,,844.0,0.0,31260.0,0.0,164.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-22,,526.0,0.0,20688.0,0.0,160.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-23,,184.0,2.0,21454.0,0.0,244.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-24,,322.0,0.0,42390.0,0.0,376.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-27,,470.0,0.0,14366.0,0.0,192.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-28,,490.0,0.0,45442.0,0.0,706.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-29,,260.0,24.0,25622.0,2.0,362.0,4.0,,,,,,,,,,,,,,,,,,
2015-04-30,,588.0,0.0,28902.0,0.0,232.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-04,,308.0,0.0,47982.0,0.0,1048.0,2.0,,,,,,,,,,,,,,,,,,
2015-05-05,,0.0,0.0,21168.0,0.0,492.0,14.0,,,,,,,,,,,,,,,,,,
2015-05-06,,0.0,8.0,15402.0,2.0,436.0,10.0,,,,,,,,,,,,,,,,,,
2015-05-07,,0.0,0.0,67812.0,8.0,1010.0,54.0,,,,,,,,,,,,,,,,,,
2015-05-08,,0.0,0.0,23924.0,0.0,554.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-11,,148.0,0.0,17034.0,8.0,280.0,100.0,,,,,,,,,,,,,,,,,,
2015-05-12,,114.0,4.0,18532.0,0.0,356.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-13,,0.0,0.0,22320.0,0.0,668.0,8.0,,,,,,,,,,,,,,,,,,
2015-05-14,,120.0,0.0,25634.0,2.0,196.0,2.0,,,,,,,,,,,,,,,,,,
2015-05-15,,0.0,0.0,24632.0,0.0,606.0,4.0,,,,,,,,,,,,,,,,,,
2015-05-18,,,0.0,13512.0,0.0,376.0,4.0,12.0,,,,,,,,,,,,,,,,,
2015-05-19,,,0.0,14586.0,0.0,336.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-20,,,0.0,27680.0,0.0,592.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-21,,,0.0,12350.0,0.0,630.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-22,,,0.0,14832.0,0.0,446.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-25,,,0.0,26002.0,0.0,1236.0,6.0,28.0,,,,,,,,,,,,,,,,,
2015-05-26,,,0.0,31174.0,4.0,1268.0,0.0,20.0,,,,,,,,,,,,,,,,,
2015-05-27,,,0.0,27890.0,0.0,1324.0,32.0,36.0,,,,,,,,,,,,,,,,,
2015-05-28,,,0.0,24832.0,0.0,576.0,0.0,10.0,,,,,,,,,,,,,,,,,
2015-05-29,,,2.0,15792.0,0.0,748.0,0.0,16.0,,,,,,,,,,,,,,,,,
2015-06-01,,,2.0,11798.0,4.0,484.0,0.0,2.0,,,,,,,,,,,,,,,,,
2015-06-02,,,0.0,7616.0,0.0,518.0,10.0,12.0,,,,,,,,,,,,,,,,,
2015-06-03,,,0.0,10942.0,0.0,544.0,0.0,2.0,,,,,,,,,,,,,,,,,
2015-06-04,,,0.0,31070.0,0.0,3022.0,6.0,8.0,,,,,,,,,,,,,,,,,
2015-06-05,,,0.0,15198.0,0.0,1184.0,6.0,14.0,,,,,,,,,,,,,,,,,
2015-06-08,,,10.0,46204.0,0.0,4888.0,4.0,8.0,,,,,,,,,,,,,,,,,
2015-06-09,,,0.0,12972.0,0.0,1666.0,0.0,6.0,,,,,,,,,,,,,,,,,
2015-06-10,,,8.0,20344.0,0.0,2088.0,0.0,10.0,,,,,,,,,,,,,,,,,
2015-06-11,,,0.0,11806.0,0.0,1202.0,0.0,4.0,,,,,,,,,,,,,,,,,
2015-06-12,,,0.0,17136.0,0.0,932.0,0.0,4.0,,,,,,,,,,,,,,,,,
2015-06-15,,,20.0,24688.0,0.0,948.0,0.0,2.0,,,,,,,,,,,,,,,,,
2015-06-16,,,2.0,16854.0,0.0,932.0,2.0,4.0,,,,,,,,,,,,,,,,,
2015-06-17,,,0.0,12160.0,0.0,804.0,0.0,14.0,,,,,,,,,,,,,,,,,
2015-06-18,,,0.0,11930.0,0.0,598.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-19,,,0.0,9794.0,0.0,478.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-23,,,4.0,13790.0,0.0,818.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-24,,,0.0,18352.0,0.0,1094.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-25,,,0.0,10748.0,2.0,430.0,0.0,8.0,,,,,,,,,,,,,,,,,
2015-06-26,,,0.0,12668.0,0.0,540.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-29,,,0.0,12822.0,0.0,854.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-30,,,2.0,9882.0,4.0,564.0,0.0,18.0,,,,,,,,,,,,,,,,,
2015-07-01,,,210.0,10032.0,0.0,1038.0,0.0,2.0,,,,,,,,,,,,,,,,,
2015-07-02,,,0.0,5954.0,0.0,1114.0,0.0,2.0,,,,,,,,,,,,,,,,,
2015-07-03,,,12.0,7222.0,0.0,824.0,0.0,4.0,,,,,,,,,,,,,,,,,
2015-07-06,,,30.0,9878.0,0.0,958.0,0.0,2.0,,,,,,,,,,,,,,,,,
2015-07-07,,,0.0,11536.0,0.0,1602.0,0.0,12.0,,,,,,,,,,,,,,,,,
2015-07-08,,,0.0,111586.0,0.0,2608.0,2.0,74.0,,,,,,,,,,,,,,,,,
2015-07-09,,,0.0,49548.0,0.0,4406.0,2.0,34.0,,,,,,,,,,,,,,,,,
2015-07-10,,,0.0,21554.0,0.0,1666.0,0.0,8.0,,,,,,,,,,,,,,,,,
2015-07-13,,,0.0,18820.0,0.0,1222.0,8.0,10.0,,,,,,,,,,,,,,,,,
2015-07-14,,,0.0,6572.0,0.0,2594.0,0.0,26.0,,,,,,,,,,,,,,,,,
2015-07-15,,,,3930.0,0.0,1934.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
2015-07-16,,,,14868.0,0.0,9600.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,
2015-07-17,,,,11596.0,0.0,3986.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,
2015-07-20,,,,11518.0,0.0,2312.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,
2015-07-21,,,,7586.0,0.0,3316.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
2015-07-22,,,,6164.0,0.0,3918.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,
2015-07-23,,,,4436.0,0.0,3490.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,
2015-07-24,,,,6172.0,0.0,5852.0,16.0,26.0,0.0,,,,,,,,,,,,,,,,
2015-07-27,,,,9206.0,0.0,10246.0,6.0,102.0,0.0,,,,,,,,,,,,,,,,
2015-07-28,,,,4138.0,0.0,10194.0,2.0,142.0,0.0,,,,,,,,,,,,,,,,
2015-07-29,,,,4352.0,0.0,5058.0,6.0,202.0,0.0,,,,,,,,,,,,,,,,
2015-07-30,,,,1390.0,0.0,7418.0,2.0,158.0,0.0,,,,,,,,,,,,,,,,
2015-07-31,,,,1490.0,0.0,8214.0,2.0,2000.0,0.0,,,,,,,,,,,,,,,,
2015-08-03,,,,2658.0,0.0,20690.0,0.0,672.0,10.0,,,,,,,,,,,,,,,,
2015-08-04,,,,3382.0,0.0,16192.0,0.0,712.0,8.0,,,,,,,,,,,,,,,,
2015-08-05,,,,3542.0,0.0,14308.0,0.0,148.0,2.0,,,,,,,,,,,,,,,,
2015-08-06,,,,1842.0,0.0,7088.0,0.0,210.0,0.0,,,,,,,,,,,,,,,,
2015-08-07,,,,1588.0,0.0,9034.0,0.0,324.0,0.0,,,,,,,,,,,,,,,,
2015-08-10,,,,2234.0,0.0,29562.0,4.0,1296.0,0.0,,,,,,,,,,,,,,,,
2015-08-11,,,,1368.0,0.0,20562.0,6.0,1336.0,2.0,,,,,,,,,,,,,,,,
2015-08-12,,,,440.0,0.0,17340.0,0.0,928.0,0.0,,,,,,,,,,,,,,,,
2015-08-13,,,,1808.0,0.0,48152.0,0.0,2162.0,2.0,,,,,,,,,,,,,,,,
2015-08-14,,,,282.0,0.0,33966.0,0.0,1826.0,0.0,,,,,,,,,,,,,,,,
2015-08-17,,,,970.0,0.0,16734.0,2.0,600.0,0.0,,,,,,,,,,,,,,,,
2015-08-18,,,,382.0,0.0,13478.0,0.0,202.0,0.0,,,,,,,,,,,,,,,,
2015-08-19,,,,288.0,0.0,18974.0,4.0,1570.0,2.0,,,,,,,,,,,,,,,,
2015-08-20,,,,346.0,0.0,17438.0,8.0,560.0,0.0,,,,,,,,,,,,,,,,
2015-08-21,,,,550.0,0.0,13322.0,2.0,280.0,0.0,,,,,,,,,,,,,,,,
2015-08-24,,,,342.0,0.0,25742.0,0.0,394.0,0.0,,,,,,,,,,,,,,,,
2015-08-25,,,,268.0,0.0,30620.0,0.0,414.0,0.0,,,,,,,,,,,,,,,,
2015-08-26,,,,1420.0,0.0,16864.0,0.0,246.0,0.0,,,,,,,,,,,,,,,,
2015-08-27,,,,868.0,0.0,28318.0,0.0,248.0,0.0,,,,,,,,,,,,,,,,
2015-08-28,,,,1466.0,0.0,27300.0,0.0,488.0,0.0,,,,,,,,,,,,,,,,
2015-08-31,,,,732.0,0.0,35024.0,0.0,332.0,16.0,,,,,,,,,,,,,,,,
2015-09-01,,,,144.0,0.0,37382.0,14.0,956.0,0.0,,,,,,,,,,,,,,,,
2015-09-02,,,,1682.0,0.0,33166.0,0.0,3520.0,0.0,,,,,,,,,,,,,,,,
2015-09-07,,,,240.0,0.0,37204.0,0.0,3536.0,0.0,,,,,,,,,,,,,,,,
2015-09-08,,,,60.0,0.0,22160.0,6.0,2526.0,0.0,,,,,,,,,,,,,,,,
2015-09-09,,,,0.0,0.0,39758.0,50.0,3002.0,0.0,,,,,,,,,,,,,,,,
2015-09-10,,,,112.0,0.0,81900.0,8.0,4298.0,0.0,,,,,,,,,,,,,,,,
2015-09-11,,,,0.0,0.0,34206.0,2.0,4958.0,0.0,,,,,,,,,,,,,,,,
2015-09-14,,,,200.0,0.0,44248.0,0.0,6924.0,0.0,,,,,,,,,,,,,,,,
2015-09-15,,,,108.0,0.0,35166.0,12.0,4468.0,0.0,,,,,,,,,,,,,,,,
2015-09-16,,,,0.0,0.0,51320.0,10.0,12144.0,0.0,,,,,,,,,,,,,,,,
2015-09-17,,,,,0.0,35002.0,0.0,9342.0,0.0,3716.0,,,,,,,,,,,,,,,
2015-09-18,,,,,0.0,99692.0,2.0,26904.0,0.0,4474.0,,,,,,,,,,,,,,,
2015-09-21,,,,,0.0,78894.0,4.0,23360.0,0.0,8040.0,,,,,,,,,,,,,,,
2015-09-22,,,,,2.0,76178.0,2.0,21622.0,0.0,2174.0,,,,,,,,,,,,,,,
2015-09-23,,,,,0.0,73938.0,0.0,14818.0,0.0,1356.0,,,,,,,,,,,,,,,
2015-09-24,,,,,0.0,29916.0,0.0,11868.0,0.0,1640.0,,,,,,,,,,,,,,,
2015-09-25,,,,,0.0,30298.0,0.0,6714.0,0.0,1108.0,,,,,,,,,,,,,,,
2015-09-28,,,,,16.0,25588.0,0.0,9644.0,0.0,572.0,,,,,,,,,,,,,,,
2015-09-29,,,,,0.0,47366.0,0.0,16992.0,0.0,2390.0,,,,,,,,,,,,,,,
2015-09-30,,,,,0.0,63752.0,10.0,24904.0,0.0,4222.0,,,,,,,,,,,,,,,
2015-10-08,,,,,0.0,168204.0,46.0,39340.0,0.0,8684.0,,,,,,,,,,,,,,,
2015-10-09,,,,,0.0,170228.0,10.0,56412.0,2.0,12238.0,,,,,,,,,,,,,,,
2015-10-12,,,,,0.0,104436.0,12.0,40028.0,0.0,8392.0,,,,,,,,,,,,,,,
2015-10-13,,,,,0.0,273952.0,52.0,69036.0,0.0,15640.0,,,,,,,,,,,,,,,
2015-10-14,,,,,0.0,307042.0,16.0,101920.0,0.0,14946.0,,,,,,,,,,,,,,,
2015-10-15,,,,,24.0,193130.0,6.0,64572.0,0.0,10276.0,,,,,,,,,,,,,,,
2015-10-16,,,,,4.0,219190.0,18.0,80176.0,0.0,12376.0,,,,,,,,,,,,,,,
2015-10-19,,,,,0.0,224298.0,10.0,83454.0,0.0,10700.0,,,,,,,,,,,,,,,
2015-10-20,,,,,0.0,178186.0,10.0,71758.0,0.0,10508.0,,,,,,,,,,,,,,,
2015-10-21,,,,,0.0,138044.0,0.0,51326.0,6.0,13462.0,,,,,,,,,,,,,,,
2015-10-22,,,,,0.0,413896.0,16.0,117608.0,2.0,17104.0,,,,,,,,,,,,,,,
2015-10-23,,,,,0.0,297504.0,6.0,89176.0,0.0,8242.0,,,,,,,,,,,,,,,
2015-10-26,,,,,0.0,390200.0,12.0,157486.0,0.0,25724.0,,,,,,,,,,,,,,,
2015-10-27,,,,,2.0,360684.0,4.0,152526.0,0.0,16586.0,,,,,,,,,,,,,,,
2015-10-28,,,,,0.0,295810.0,44.0,132694.0,0.0,7558.0,,,,,,,,,,,,,,,
2015-10-29,,,,,0.0,356126.0,2.0,97990.0,2.0,9596.0,,,,,,,,,,,,,,,
2015-10-30,,,,,0.0,380236.0,22.0,81968.0,0.0,13118.0,,,,,,,,,,,,,,,
2015-11-02,,,,,2.0,207030.0,4.0,61116.0,0.0,13950.0,,,,,,,,,,,,,,,
2015-11-03,,,,,0.0,372512.0,4.0,189172.0,0.0,23786.0,,,,,,,,,,,,,,,
2015-11-04,,,,,0.0,340662.0,86.0,211174.0,0.0,23098.0,,,,,,,,,,,,,,,
2015-11-05,,,,,0.0,280308.0,50.0,172764.0,0.0,12816.0,,,,,,,,,,,,,,,
2015-11-06,,,,,0.0,410764.0,24.0,211760.0,0.0,14282.0,,,,,,,,,,,,,,,
2015-11-09,,,,,0.0,743814.0,36.0,492038.0,0.0,61834.0,,,,,,,,,,,,,,,
2015-11-10,,,,,0.0,619364.0,126.0,500188.0,0.0,48996.0,,,,,,,,,,,,,,,
2015-11-11,,,,,0.0,543008.0,0.0,269316.0,0.0,33300.0,,,,,,,,,,,,,,,
2015-11-12,,,,,0.0,1008772.0,26.0,818774.0,0.0,101978.0,,,,,,,,,,,,,,,
2015-11-13,,,,,0.0,659276.0,10.0,603126.0,10.0,49350.0,,,,,,,,,,,,,,,
2015-11-16,,,,,,611624.0,24.0,714682.0,14.0,43982.0,0.0,,,,,,,,,,,,,,
2015-11-17,,,,,,441506.0,10.0,754336.0,10.0,30390.0,20.0,,,,,,,,,,,,,,
2015-11-18,,,,,,342690.0,6.0,832008.0,0.0,73236.0,26.0,,,,,,,,,,,,,,
2015-11-19,,,,,,293108.0,2.0,885264.0,2.0,46352.0,6.0,,,,,,,,,,,,,,
2015-11-20,,,,,,470214.0,14.0,1114406.0,6.0,71544.0,0.0,,,,,,,,,,,,,,
2015-11-23,,,,,,270388.0,0.0,901642.0,0.0,31134.0,4.0,,,,,,,,,,,,,,
2015-11-24,,,,,,314162.0,4.0,1386866.0,0.0,60816.0,0.0,,,,,,,,,,,,,,
2015-11-25,,,,,,201920.0,0.0,1092756.0,4.0,63160.0,0.0,,,,,,,,,,,,,,
2015-11-26,,,,,,124500.0,4.0,743270.0,12.0,46288.0,4.0,,,,,,,,,,,,,,
2015-11-27,,,,,,115754.0,0.0,903890.0,4.0,54080.0,0.0,,,,,,,,,,,,,,
2015-11-30,,,,,,84756.0,0.0,697734.0,12.0,34078.0,4.0,,,,,,,,,,,,,,
2015-12-01,,,,,,58258.0,0.0,721158.0,0.0,29226.0,4.0,,,,,,,,,,,,,,
2015-12-02,,,,,,28192.0,0.0,574792.0,0.0,30078.0,0.0,,,,,,,,,,,,,,
2015-12-03,,,,,,17634.0,0.0,530784.0,0.0,19528.0,0.0,,,,,,,,,,,,,,
2015-12-04,,,,,,96284.0,0.0,1067972.0,8.0,76162.0,6.0,,,,,,,,,,,,,,
2015-12-07,,,,,,63414.0,0.0,967676.0,6.0,85178.0,4.0,,,,,,,,,,,,,,
2015-12-08,,,,,,47582.0,8.0,692026.0,2.0,57452.0,0.0,,,,,,,,,,,,,,
2015-12-09,,,,,,24924.0,0.0,641576.0,0.0,57882.0,2.0,,,,,,,,,,,,,,
2015-12-10,,,,,,24258.0,0.0,667922.0,2.0,68870.0,0.0,,,,,,,,,,,,,,
2015-12-11,,,,,,21554.0,0.0,488716.0,0.0,41194.0,28.0,,,,,,,,,,,,,,
2015-12-14,,,,,,11596.0,12.0,510436.0,2.0,59868.0,12.0,,,,,,,,,,,,,,
2015-12-15,,,,,,20684.0,0.0,605520.0,8.0,43310.0,0.0,,,,,,,,,,,,,,
2015-12-16,,,,,,15846.0,6.0,339280.0,8.0,26014.0,4.0,,,,,,,,,,,,,,
2015-12-17,,,,,,14716.0,6.0,545120.0,44.0,47236.0,0.0,,,,,,,,,,,,,,
2015-12-18,,,,,,19384.0,0.0,597196.0,2.0,68340.0,0.0,,,,,,,,,,,,,,
2015-12-21,,,,,,13896.0,6.0,510518.0,0.0,67000.0,4.0,,,,,,,,,,,,,,
2015-12-22,,,,,,21816.0,0.0,1122202.0,2.0,161074.0,12.0,,,,,,,,,,,,,,
2015-12-23,,,,,,9258.0,28.0,618512.0,6.0,63162.0,14.0,,,,,,,,,,,,,,
2015-12-24,,,,,,6030.0,0.0,515416.0,0.0,59680.0,0.0,,,,,,,,,,,,,,
2015-12-25,,,,,,4214.0,20.0,609014.0,0.0,113316.0,6.0,,,,,,,,,,,,,,
2015-12-28,,,,,,10050.0,4.0,1076406.0,0.0,197136.0,10.0,,,,,,,,,,,,,,
2015-12-29,,,,,,2350.0,136.0,943800.0,0.0,318216.0,4.0,,,,,,,,,,,,,,
2015-12-30,,,,,,5632.0,2.0,1028908.0,20.0,324966.0,12.0,,,,,,,,,,,,,,
2015-12-31,,,,,,16016.0,54.0,867142.0,0.0,116544.0,20.0,,,,,,,,,,,,,,
2016-01-04,,,,,,7810.0,14.0,835468.0,0.0,158926.0,12.0,,,,,,,,,,,,,,
2016-01-05,,,,,,2.0,0.0,692650.0,0.0,132740.0,14.0,,,,,,,,,,,,,,
2016-01-06,,,,,,842.0,74.0,740636.0,18.0,169136.0,20.0,,,,,,,,,,,,,,
2016-01-07,,,,,,1060.0,10.0,903698.0,0.0,165042.0,16.0,,,,,,,,,,,,,,
2016-01-08,,,,,,100.0,0.0,661654.0,0.0,106044.0,32.0,,,,,,,,,,,,,,
2016-01-11,,,,,,80.0,4.0,778980.0,0.0,132516.0,14.0,,,,,,,,,,,,,,
2016-01-12,,,,,,16.0,0.0,843684.0,0.0,126322.0,2.0,,,,,,,,,,,,,,
2016-01-13,,,,,,5220.0,4.0,663264.0,2.0,88904.0,0.0,,,,,,,,,,,,,,
2016-01-14,,,,,,62.0,82.0,1000098.0,4.0,172820.0,12.0,,,,,,,,,,,,,,
2016-01-15,,,,,,7070.0,0.0,606324.0,2.0,195718.0,2.0,,,,,,,,,,,,,,
2016-01-18,,,,,,,0.0,594674.0,0.0,245398.0,14.0,19972.0,,,,,,,,,,,,,
2016-01-19,,,,,,,0.0,698678.0,0.0,181802.0,0.0,17720.0,,,,,,,,,,,,,
