,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1806.CFE,IH1804.CFE,IH1805.CFE,IH1809.CFE
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13492.0,862.0,401.0,,248.0
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15625.0,1125.0,678.0,,270.0
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15494.0,1194.0,794.0,,220.0
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13482.0,1081.0,668.0,,110.0
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12400.0,924.0,690.0,,179.0
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11936.0,1283.0,1759.0,,373.0
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12502.0,1607.0,3182.0,,393.0
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10898.0,1110.0,4471.0,,395.0
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8618.0,1137.0,7641.0,,257.0
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4192.0,1327.0,11121.0,,282.0
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.0,11822.0,46.0,171.0
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.0,12068.0,45.0,77.0
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.0,13553.0,82.0,269.0
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.0,14244.0,86.0,259.0
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.0,17151.0,133.0,891.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.0,15686.0,295.0,358.0
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.0,14276.0,113.0,361.0
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.0,16160.0,192.0,330.0
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.0,18690.0,188.0,505.0
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.0,13521.0,75.0,295.0
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0,14365.0,124.0,250.0
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,14644.0,209.0,281.0
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.0,13029.0,188.0,300.0
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.0,12391.0,167.0,212.0
